Date,Last Price,Price_adj,Volume
12/4/2024,111-08,111.25,1760775
12/3/2024,110-31,110.96875,1568804
12/2/2024,111-03+,111.109375,1784041
11/29/2024,111-06,111.1875,31510
11/27/2024,110-29,110.90625,571957
11/26/2024,110-16,110.5,2106572
11/25/2024,110-22+,110.703125,4813867
11/22/2024,109-26,109.8125,3672423
11/21/2024,109-21+,109.671875,3604589
11/20/2024,109-27+,109.859375,1945465
11/19/2024,110-00+,110.015625,2172126
11/18/2024,109-25+,109.796875,1430816
11/15/2024,109-22+,109.703125,2503718
11/14/2024,109-23,109.71875,2313406
11/13/2024,109-19,109.59375,2367189
11/12/2024,109-19,109.59375,2207860
11/11/2024,110-02+,110.078125,757689
11/8/2024,110-14+,110.453125,2175011
11/7/2024,110-11+,110.359375,2960011
11/6/2024,109-23,109.71875,4168617
11/5/2024,110-18+,110.578125,1911100
11/4/2024,110-17,110.53125,2034586
11/1/2024,110-06+,110.203125,3154639
10/31/2024,110-20+,110.640625,3372923
10/30/2024,110-28,110.875,2755014
10/29/2024,110-29+,110.921875,2372559
10/28/2024,110-28,110.875,2056790
10/25/2024,111-07+,111.234375,1949563
10/24/2024,111-14+,111.453125,1995070
10/23/2024,111-06+,111.203125,1944719
10/22/2024,111-16+,111.515625,2321739
10/21/2024,111-22,111.6875,2004525
10/18/2024,112-12+,112.390625,1539530
10/17/2024,112-07,112.21875,1877074
10/16/2024,112-22+,112.703125,1540190
10/15/2024,112-19+,112.609375,1780932
10/14/2024,112-01,112.03125,718242
10/11/2024,112-13+,112.421875,1485457
10/10/2024,112-08,112.25,2695481
10/9/2024,112-12,112.375,1677790
10/8/2024,112-20+,112.640625,1626785
10/7/2024,112-21,112.65625,2482450
10/4/2024,113-00+,113.015625,3056066
10/3/2024,114-02+,114.078125,2060271
10/2/2024,114-19,114.59375,1824431
10/1/2024,114-27+,114.859375,2565634
9/30/2024,114-14+,114.453125,2461714
9/27/2024,114-29,114.90625,1961298
9/26/2024,114-18+,114.578125,2098994
9/25/2024,114-23,114.71875,1697399
9/24/2024,115-00+,115.015625,2043257
9/23/2024,114-30,114.9375,1834960
9/20/2024,115-00+,115.015625,1884141
9/19/2024,114-29,114.90625,2317517
9/18/2024,115-08,115.25,2413012
9/17/2024,115-17+,115.546875,1801966
9/16/2024,115-23+,115.734375,1484483
9/13/2024,115-19,115.59375,1642614
9/12/2024,115-11+,115.359375,2304848
9/11/2024,115-16,115.5,2770983
9/10/2024,115-20,115.625,1931391
9/9/2024,115-07,115.21875,1638614
9/6/2024,115-06,115.1875,3589916
9/5/2024,114-29+,114.921875,2283584
9/4/2024,114-23+,114.734375,2262354
9/3/2024,114-05+,114.171875,2520765
8/30/2024,113-23+,113.734375,33598
8/29/2024,114,114,361182
8/28/2024,114-07,114.21875,1816714
8/27/2024,114-06+,114.203125,6299327
8/26/2024,114-09,114.28125,4044694
8/23/2024,114-12+,114.390625,3189187
8/22/2024,113-31+,113.984375,3456441
8/21/2024,114-18+,114.578125,2634704
8/20/2024,114-08,114.25,1626916
8/19/2024,113-29,113.90625,1352232
8/16/2024,113-25+,113.796875,1717942
8/15/2024,113-20+,113.640625,2308793
8/14/2024,114-14+,114.453125,2029311
8/13/2024,114-10,114.3125,1726759
8/12/2024,113-29+,113.921875,1577280
8/9/2024,113-20+,113.640625,1433071
8/8/2024,113-11,113.34375,2433664
8/7/2024,113-18+,113.578125,2615001
8/6/2024,114-02+,114.078125,2774865
8/5/2024,114-24+,114.765625,3977072
8/2/2024,114-26+,114.828125,4296366
8/1/2024,113-13+,113.421875,3433253
7/31/2024,112-16,112.5,3268894
7/30/2024,112-08,112.25,1781389
7/29/2024,112-01,112.03125,1565130
7/26/2024,111-28+,111.890625,1856623
7/25/2024,111-15+,111.484375,3055709
7/24/2024,111-11+,111.359375,2637572
7/23/2024,111-18,111.5625,1402604
7/22/2024,111-13,111.40625,1409017
7/19/2024,111-16+,111.515625,1573847
7/18/2024,111-29,111.90625,1862237
7/17/2024,112-04,112.125,1811339
7/16/2024,112-00+,112.015625,2198585
7/15/2024,111-21+,111.671875,1879264
7/12/2024,111-28,111.875,1993977
7/11/2024,111-27,111.84375,2754645
7/10/2024,111-06,111.1875,1671220
7/9/2024,111-03,111.09375,1622679
7/8/2024,111-09,111.28125,1282523
7/5/2024,111-09+,111.296875,1979719
7/3/2024,110-23+,110.734375,1766051
7/2/2024,110-05,110.15625,1719084
7/1/2024,109-27+,109.859375,2221764
6/28/2024,110-21+,110.671875,3146809
6/27/2024,110-30,110.9375,1948452
6/26/2024,110-24,110.75,1869887
6/25/2024,111-09,111.28125,1574033
6/24/2024,111-07,111.21875,1193239
6/21/2024,111-06,111.1875,1435596
6/20/2024,111-07+,111.234375,1722710
6/18/2024,111-15+,111.484375,1819290
6/17/2024,111-03,111.09375,1533894
6/14/2024,111-17,111.53125,2305109
6/13/2024,111-13,111.40625,2372261
6/12/2024,111,111,2862922
6/11/2024,110-07+,110.234375,1807422
6/10/2024,109-25,109.78125,1341950
6/7/2024,110,110,2396978
6/6/2024,111-01+,111.046875,1842916
6/5/2024,110-31+,110.984375,2567287
6/4/2024,110-22+,110.703125,2363438
6/3/2024,110-08,110.25,1880068
5/31/2024,109-15+,109.484375,96326
5/30/2024,109-07+,109.234375,628261
5/29/2024,108-24+,108.765625,2233059
5/28/2024,109-09+,109.296875,4805222
5/24/2024,109-22+,109.703125,3512151
5/23/2024,109-23,109.71875,3996052
5/22/2024,110-01,110.03125,2186516
5/21/2024,110-07+,110.234375,1502913
5/20/2024,110-03,110.09375,1156162
5/17/2024,110-06,110.1875,1290257
5/16/2024,110-15+,110.484375,1820317
5/15/2024,110-23,110.71875,2721526
5/14/2024,110-03,110.09375,1824374
5/13/2024,109-26+,109.828125,1216286
5/10/2024,109-22+,109.703125,1473969
5/9/2024,110-03,110.09375,1881170
5/8/2024,109-26+,109.828125,1633702
5/7/2024,110-00+,110.015625,1719822
5/6/2024,109-28+,109.890625,1242860
5/3/2024,109-27+,109.859375,2883515
5/2/2024,109-11+,109.359375,2083746
5/1/2024,109-03+,109.109375,2218852
4/30/2024,108-14,108.4375,2697134
4/29/2024,108-30+,108.953125,1590605
4/26/2024,108-18+,108.578125,1825113
4/25/2024,108-11+,108.359375,2584220
4/24/2024,108-23+,108.734375,2003168
4/23/2024,109-02+,109.078125,2013413
4/22/2024,108-27+,108.859375,1414828
4/19/2024,108-29,108.90625,2268383
4/18/2024,108-22+,108.703125,2240406
4/17/2024,109-05,109.15625,2317526
4/16/2024,108-21+,108.671875,2874408
4/15/2024,108-28+,108.890625,3265675
4/12/2024,109-22,109.6875,2503302
4/11/2024,109-03+,109.109375,3034817
4/10/2024,109-06+,109.203125,3560419
4/9/2024,110-20+,110.640625,1645443
4/8/2024,110-08+,110.265625,1884106
4/5/2024,110-21,110.65625,2387012
4/4/2024,111-04,111.125,2198530
4/3/2024,110-25+,110.796875,2333649
4/2/2024,110-23,110.71875,2241221
4/1/2024,110-29+,110.921875,1439886
3/28/2024,111-25+,111.796875,1851548
3/27/2024,111-28,111.875,1466914
3/26/2024,111-20+,111.640625,1308297
3/25/2024,111-16+,111.515625,1123679
3/22/2024,111-24,111.75,1352658
3/21/2024,111-12+,111.390625,1864162
3/20/2024,111-14,111.4375,1804600
3/19/2024,111-04+,111.140625,1484543
3/18/2024,110-26,110.8125,1279370
3/15/2024,111-02+,111.078125,1628369
3/14/2024,111-06+,111.203125,2301427
3/13/2024,111-30,111.9375,1500095
3/12/2024,112-05+,112.171875,2143179
3/11/2024,112-19,112.59375,1343546
3/8/2024,112-23+,112.734375,2188001
3/7/2024,112-21,112.65625,1935948
3/6/2024,112-15+,112.484375,2312376
3/5/2024,112-09+,112.296875,1996086
3/4/2024,111-24,111.75,1348230
3/1/2024,112-01,112.03125,2716603
2/29/2024,111-14,111.4375,85058
2/28/2024,111-10+,111.328125,486902
2/27/2024,111-01+,111.046875,2419680
2/26/2024,111-04,111.125,5341315
2/23/2024,111-12+,111.390625,4246944
2/22/2024,111-00+,111.015625,4468034
2/21/2024,111-04+,111.140625,2325483
2/20/2024,111-14+,111.453125,1865702
2/16/2024,111-08+,111.265625,1907336
2/15/2024,111-22,111.6875,1963091
2/14/2024,111-17,111.53125,1978428
2/13/2024,111-04+,111.140625,2517033
2/12/2024,112-07+,112.234375,1128359
2/9/2024,112-03,112.09375,1591527
2/8/2024,112-08+,112.265625,1543912
2/7/2024,112-22+,112.703125,1847712
2/6/2024,112-25+,112.796875,1948478
2/5/2024,112-09+,112.296875,2189485
2/2/2024,113-05+,113.171875,2866659
2/1/2024,114-13,114.40625,2793826
1/31/2024,113-27,113.84375,3568859
1/30/2024,113-04+,113.140625,1873442
1/29/2024,113-01,113.03125,1679052
1/26/2024,112-17+,112.546875,1547788
1/25/2024,112-26+,112.828125,2037400
1/24/2024,112-15+,112.484375,1977841
1/23/2024,112-23+,112.734375,1268992
1/22/2024,113-00+,113.015625,1325752
1/19/2024,112-20+,112.640625,1538398
1/18/2024,112-23,112.71875,1703768
1/17/2024,112-30,112.9375,2139591
1/16/2024,113-11+,113.359375,2537733
1/12/2024,114-03+,114.109375,2107650
1/11/2024,113-27+,113.859375,2515475
1/10/2024,113-12+,113.390625,1564442
1/9/2024,113-13+,113.421875,1416395
1/8/2024,113-18,113.5625,1805485
1/5/2024,113-07+,113.234375,2513946
1/4/2024,113-16,113.5,1658449
1/3/2024,114-01,114.03125,2040430
1/2/2024,113-26,113.8125,1514587
12/29/2023,114-13,114.40625,1252433
12/28/2023,114-13,114.40625,994945
12/27/2023,114-27,114.84375,906098
12/26/2023,114-07+,114.234375,396317
12/22/2023,114-03+,114.109375,916300
12/21/2023,114-06,114.1875,1454535
12/20/2023,114-09+,114.296875,1444999
12/19/2023,113-30+,113.953125,1122344
12/18/2023,113-24+,113.765625,1111902
12/15/2023,113-29+,113.921875,1944427
12/14/2023,114-01,114.03125,3120482
12/13/2023,113-13,113.40625,2374535
12/12/2023,112-02,112.0625,1828548
12/11/2023,111-27,111.84375,1439260
12/8/2023,111-25,111.78125,2164053
12/7/2023,112-21+,112.671875,1879849
12/6/2023,112-21,112.65625,1752354
12/5/2023,112-14,112.4375,1873349
12/4/2023,111-22+,111.703125,1644535
12/1/2023,112-06,112.1875,2387698
11/30/2023,111-10,111.3125,80902
11/29/2023,111-25,111.78125,597861
11/28/2023,111-12,111.375,2600614
11/27/2023,110-27,110.84375,4517362
11/24/2023,110-07+,110.234375,2272498
11/22/2023,110-21,110.65625,3694051
11/21/2023,110-25,110.78125,2956534
11/20/2023,110-22,110.6875,1607627
11/17/2023,110-19,110.59375,1685178
11/16/2023,110-22+,110.703125,1713618
11/15/2023,110-02,110.0625,2436582
11/14/2023,110-24,110.75,2641567
11/13/2023,109-09,109.28125,1241622
11/10/2023,109-08+,109.265625,1680163
11/9/2023,109-12,109.375,2122373
11/8/2023,110-05+,110.171875,1867406
11/7/2023,109-31,109.96875,1855465
11/6/2023,109-14,109.4375,1637310
11/3/2023,110-06+,110.203125,2877522
11/2/2023,109-10+,109.328125,2451045
11/1/2023,108-22+,108.703125,2733810
10/31/2023,108-00+,108.015625,2355214
10/30/2023,108-02,108.0625,1546433
10/27/2023,108-08+,108.265625,1736924
10/26/2023,108-06,108.1875,2427261
10/25/2023,107-16+,107.515625,1960891
10/24/2023,108-06+,108.203125,1839686
10/23/2023,108-10+,108.328125,2092633
10/20/2023,107-27,107.84375,1968824
10/19/2023,107-08+,107.265625,2395898
10/18/2023,107-23,107.71875,1948270
10/17/2023,108-02,108.0625,2149715
10/16/2023,109-01+,109.046875,1268212
10/13/2023,109-18,109.5625,1657099
10/12/2023,109-02+,109.078125,2136548
10/11/2023,109-25,109.78125,2034050
10/10/2023,109-18,109.5625,1915354
10/9/2023,109-22,109.6875,822843
10/6/2023,108-22,108.6875,2315058
10/5/2023,109-05,109.15625,1823513
10/4/2023,108-30+,108.953125,2537554
10/3/2023,108-15+,108.484375,2582260
10/2/2023,109-05+,109.171875,1629654
9/29/2023,109-29,109.90625,2632521
9/28/2023,109-22+,109.703125,2422053
9/27/2023,109-13+,109.421875,1893725
9/26/2023,109-30+,109.953125,1603850
9/25/2023,110-00+,110.015625,1289496
9/22/2023,110-17,110.53125,1396945
9/21/2023,110-08+,110.265625,2142465
9/20/2023,111-02,111.0625,1641379
9/19/2023,110-31,110.96875,1270702
9/18/2023,111-11+,111.359375,972461
9/15/2023,111-11+,111.359375,1291658
9/14/2023,111-19,111.59375,1511888
9/13/2023,111-27+,111.859375,1562522
9/12/2023,111-23,111.71875,1010007
9/11/2023,111-20,111.625,967962
9/8/2023,111-24+,111.765625,1055256
9/7/2023,111-26+,111.828125,1214081
9/6/2023,111-17,111.53125,1448216
9/5/2023,111-25+,111.796875,1501438
9/1/2023,112-13+,112.421875,1793672
8/31/2023,112-28,112.875,79211
8/30/2023,112-21+,112.671875,459448
8/29/2023,112-20+,112.640625,1810947
8/28/2023,111-30+,111.953125,3135447
8/25/2023,111-24,111.75,3835466
8/24/2023,111-29,111.90625,3280441
8/23/2023,112-07,112.21875,2609078
8/22/2023,111-12,111.375,1396508
8/21/2023,111-12+,111.390625,1514677
8/18/2023,111-30+,111.953125,1251625
8/17/2023,111-19,111.59375,1741118
8/16/2023,111-28,111.875,1768369
8/15/2023,112-02+,112.078125,1788907
8/14/2023,112-10,112.3125,1309141
8/11/2023,112-16,112.5,1566489
8/10/2023,113-05+,113.171875,1957382
8/9/2023,113-22+,113.703125,1164222
8/8/2023,113-23,113.71875,1473697
8/7/2023,113-14,113.4375,1270248
8/4/2023,113-14+,113.453125,2139254
8/3/2023,112-17+,112.546875,1945613
8/2/2023,113-03+,113.109375,1860148
8/1/2023,113-06,113.1875,1523937
7/31/2023,113-23,113.71875,1686431
7/28/2023,113-21,113.65625,1726479
7/27/2023,113-10+,113.328125,2217996
7/26/2023,114-14+,114.453125,1297820
7/25/2023,113-29+,113.921875,1255185
7/24/2023,114-12,114.375,1148885
7/21/2023,114-17+,114.546875,1012410
7/20/2023,114-14+,114.453125,1563021
7/19/2023,115-10,115.3125,1349143
7/18/2023,115-02,115.0625,1303657
7/17/2023,115-01,115.03125,910140
7/14/2023,114-28,114.875,1294157
7/13/2023,115-11+,115.359375,1807675
7/12/2023,114-18+,114.578125,2044759
7/11/2023,113-18+,113.578125,1220062
7/10/2023,113-14+,113.453125,1292789
7/7/2023,112-31+,112.984375,1716116
7/6/2023,112-29+,112.921875,2270324
7/5/2023,113-21+,113.671875,1640832
7/3/2023,114-08,114.25,1071547
6/30/2023,114-18+,114.578125,2102870
6/29/2023,114-14,114.4375,1959722
6/28/2023,115-18,115.5625,1426850
6/27/2023,115-04+,115.140625,1476874
6/26/2023,115-17+,115.546875,1186600
6/23/2023,115-12+,115.390625,1516582
6/22/2023,115-01+,115.046875,1405552
6/21/2023,115-20,115.625,1404783
6/20/2023,115-20,115.625,1531542
6/16/2023,115-11+,115.359375,1514896
6/15/2023,115-24+,115.765625,1800849
6/14/2023,115-06,115.1875,1778239
6/13/2023,114-31+,114.984375,1975364
6/12/2023,115-21+,115.671875,1319421
6/9/2023,115-22+,115.703125,1159312
6/8/2023,116-01+,116.046875,1556519
6/7/2023,115-17,115.53125,1617909
6/6/2023,116-03,116.09375,1138789
6/5/2023,116-06+,116.203125,1440714
6/2/2023,116-05,116.15625,1558864
6/1/2023,117-01+,117.046875,1597660
5/31/2023,116-25,116.78125,117456
5/30/2023,116-10+,116.328125,1085057
5/26/2023,115-18,115.5625,2067964
5/25/2023,115-25,115.78125,3711660
5/24/2023,116-18+,116.578125,4353177
5/23/2023,116-24+,116.765625,2835142
5/22/2023,116-20,116.625,1744930
5/19/2023,116-23,116.71875,2022072
5/18/2023,117-02+,117.078125,1742318
5/17/2023,117-23+,117.734375,1415912
5/16/2023,118-02+,118.078125,1827549
5/15/2023,118-12+,118.390625,1116051
5/12/2023,118-19,118.59375,1170806
5/11/2023,119-06+,119.203125,1686585
5/10/2023,119-02,119.0625,1433425
5/9/2023,118-11,118.34375,1004781
5/8/2023,118-10+,118.328125,972862
5/5/2023,118-28,118.875,1264531
5/4/2023,119-23,119.71875,2155476
5/3/2023,119-02,119.0625,1531941
5/2/2023,118-23,118.71875,1712580
5/1/2023,117-21,117.65625,1019434
4/28/2023,118-11+,118.359375,2075086
4/27/2023,117-28+,117.890625,1522224
4/26/2023,118-22+,118.703125,1698122
4/25/2023,118-30+,118.953125,1770793
4/24/2023,118-01,118.03125,840959
4/21/2023,117-20,117.625,1082259
4/20/2023,117-26,117.8125,1148900
4/19/2023,117-11,117.34375,1356814
4/18/2023,117-20+,117.640625,1146560
4/17/2023,117-16+,117.515625,1067311
4/14/2023,118-00+,118.015625,1508808
4/13/2023,118-19+,118.609375,1212125
4/12/2023,118-27+,118.859375,1622587
4/11/2023,118-17,118.53125,1044936
4/10/2023,118-21+,118.671875,795164
4/7/2023,118-30+,118.953125,355384
4/6/2023,119-22+,119.703125,1278514
4/5/2023,119-23+,119.734375,1514272
4/4/2023,119-13,119.40625,1438906
4/3/2023,118-19+,118.609375,1538280
3/31/2023,118-02+,118.078125,1781669
3/30/2023,117-23+,117.734375,1135333
3/29/2023,117-22,117.6875,1409929
3/28/2023,117-25+,117.796875,1347202
3/27/2023,118-04+,118.140625,1348508
3/24/2023,119-08+,119.265625,2090833
3/23/2023,119-04+,119.140625,1893877
3/22/2023,118-08,118.25,1836083
3/21/2023,117-09,117.28125,1535139
3/20/2023,118-08,118.25,1980690
3/17/2023,118-31,118.96875,1963755
3/16/2023,117-11,117.34375,2891532
3/15/2023,118-09,118.28125,3759901
3/14/2023,117-00+,117.015625,3305010
3/13/2023,117-26,117.8125,4357282
3/10/2023,116-09+,116.296875,3749308
3/9/2023,114-20+,114.640625,1841360
3/8/2023,114-02+,114.078125,2299251
3/7/2023,114-03+,114.109375,1767698
3/6/2023,114-04+,114.140625,1339588
3/3/2023,114-08,114.25,1573836
3/2/2023,113-21,113.65625,1963276
3/1/2023,114-05,114.15625,1876563
2/28/2023,114-26,114.8125,114262
2/27/2023,114-25,114.78125,814223
2/24/2023,114-18,114.5625,2328540
2/23/2023,115-02+,115.078125,3909824
2/22/2023,114-27,114.84375,4135478
2/21/2023,114-22+,114.703125,2819904
2/17/2023,115-20+,115.640625,1656139
2/16/2023,115-17,115.53125,2097321
2/15/2023,115-22,115.6875,1855646
2/14/2023,115-31,115.96875,2453173
2/13/2023,116-13+,116.421875,1189982
2/10/2023,116-10+,116.328125,1579627
2/9/2023,116-21+,116.671875,1498491
2/8/2023,117-01+,117.046875,1582789
2/7/2023,116-28,116.875,2036895
2/6/2023,117-04+,117.140625,1911414
2/3/2023,118-02,118.0625,2558318
2/2/2023,119-06,119.1875,1955041
2/1/2023,119-04,119.125,2129670
1/31/2023,118-05,118.15625,2074922
1/30/2023,117-29+,117.921875,1185210
1/27/2023,118-08,118.25,1143961
1/26/2023,118-16,118.5,1274095
1/25/2023,118-25,118.78125,1300044
1/24/2023,118-21+,118.671875,1278470
1/23/2023,118-10+,118.328125,1053149
1/20/2023,118-22+,118.703125,1364331
1/19/2023,119-09,119.28125,1712227
1/18/2023,119-17+,119.546875,2306893
1/17/2023,118-10,118.3125,1568077
1/13/2023,118-13,118.40625,1468528
1/12/2023,118-28,118.875,2373580
1/11/2023,118-02+,118.078125,1393845
1/10/2023,117-20+,117.640625,1363124
1/9/2023,118-08+,118.265625,1491031
1/6/2023,117-27+,117.859375,2171557
1/5/2023,116-21,116.65625,1375647
1/4/2023,116-26+,116.828125,1520223
1/3/2023,116-09,116.28125,1471344
12/30/2022,115-30,115.9375,1314511
12/29/2022,116-02+,116.078125,810811
12/28/2022,115-26+,115.828125,759767
12/27/2022,115-31,115.96875,691957
12/23/2022,116-23,116.71875,752313
12/22/2022,117-06,117.1875,795954
12/21/2022,117-06+,117.203125,981158
12/20/2022,117-05+,117.171875,1401157
12/19/2022,117-25,117.78125,813410
12/16/2022,118-14+,118.453125,1203932
12/15/2022,118-18,118.5625,1238397
12/14/2022,118-11+,118.359375,1387105
12/13/2022,118-13+,118.421875,1849330
12/12/2022,117-15,117.46875,1103042
12/9/2022,117-23+,117.734375,1171385
12/8/2022,118-03,118.09375,1142958
12/7/2022,118-25+,118.796875,1449743
12/6/2022,118,118,1172993
12/5/2022,117-16,117.5,1241956
12/2/2022,118-09+,118.296875,2095309
12/1/2022,118-08,118.25,1991454
11/30/2022,117-04+,117.140625,132675
11/29/2022,116-20+,116.640625,621288
11/28/2022,116-27,116.84375,1819031
11/25/2022,116-30+,116.953125,1362564
11/23/2022,116-28,116.875,3103710
11/22/2022,116-17,116.53125,3180523
11/21/2022,116-07+,116.234375,1762759
11/18/2022,116-07,116.21875,1127239
11/17/2022,116-17+,116.546875,1467726
11/16/2022,117-04,117.125,1631687
11/15/2022,116-15+,116.484375,1777674
11/14/2022,116-01+,116.046875,1444981
11/11/2022,116-07+,116.234375,701232
11/10/2022,116-14,116.4375,2595697
11/9/2022,114-08,114.25,1452703
11/8/2022,114-06+,114.203125,1249958
11/7/2022,113-18,113.5625,1045572
11/4/2022,113-31,113.96875,1604687
11/3/2022,113-30+,113.953125,1582083
11/2/2022,114-17+,114.546875,1606698
11/1/2022,114-16,114.5,1837010
10/31/2022,114-16+,114.515625,1866622
10/28/2022,114-29+,114.921875,1799079
10/27/2022,115-19+,115.609375,2359431
10/26/2022,115-00+,115.015625,1707764
10/25/2022,114-15+,114.484375,1943598
10/24/2022,113-21,113.65625,1547877
10/21/2022,113-23,113.71875,2475242
10/20/2022,113-09,113.28125,1637008
10/19/2022,113-29+,113.921875,1487367
10/18/2022,114-26+,114.828125,1330805
10/17/2022,114-20,114.625,1042028
10/14/2022,114-16+,114.515625,1731123
10/13/2022,114-30,114.9375,2273852
10/12/2022,115-13,115.40625,1395612
10/11/2022,115-02,115.0625,1640605
10/10/2022,114-30,114.9375,472366
10/7/2022,115-13,115.40625,1333196
10/6/2022,115-27+,115.859375,1481654
10/5/2022,116-14+,116.453125,1611470
10/4/2022,117-13+,117.421875,1769493
10/3/2022,117-04,117.125,1869420
9/30/2022,115-31+,115.984375,2037126
9/29/2022,116-12,116.375,1953819
9/28/2022,116-25,116.78125,2908370
9/27/2022,114-26,114.8125,2340232
9/26/2022,115-09,115.28125,2126534
9/23/2022,116-17+,116.546875,2155629
9/22/2022,116-21+,116.671875,2281428
9/21/2022,118-05,118.15625,1791263
9/20/2022,117-24+,117.765625,1539974
9/19/2022,118-09,118.28125,963169
9/16/2022,118-21+,118.671875,1193674
9/15/2022,118-13+,118.421875,1258641
9/14/2022,118-28+,118.890625,1474283
9/13/2022,118-28,118.875,1821828
9/12/2022,119-17,119.53125,1089399
9/9/2022,119-21,119.65625,1136110
9/8/2022,119-28+,119.890625,1413148
9/7/2022,120-03,120.09375,1438427
9/6/2022,119-16+,119.515625,1645555
9/2/2022,120-18+,120.578125,1487743
9/1/2022,119-29,119.90625,1717444
8/31/2022,120-26+,120.828125,143296
8/30/2022,120-30+,120.953125,517092
8/29/2022,120-31+,120.984375,1033735
8/26/2022,121-17,121.53125,2032906
8/25/2022,121-23+,121.734375,2847872
8/24/2022,121-06+,121.203125,2864145
8/23/2022,121-18+,121.578125,1884881
8/22/2022,121-21+,121.671875,1321186
8/19/2022,122-02,122.0625,1173347
8/18/2022,122-25+,122.796875,1155689
8/17/2022,122-23,122.71875,1254160
8/16/2022,123-11,123.34375,967317
8/15/2022,123-21,123.65625,970926
8/12/2022,123-07,123.21875,1105804
8/11/2022,123-01+,123.046875,1468557
8/10/2022,123-22+,123.703125,1694075
8/9/2022,123-14,123.4375,961364
8/8/2022,123-26,123.8125,973724
8/5/2022,123-10+,123.328125,1540474
8/4/2022,124-22,124.6875,1335255
8/3/2022,124-01+,124.046875,1860557
8/2/2022,124-02+,124.078125,1984438
8/1/2022,125-10,125.3125,1352861
7/29/2022,125-03,125.09375,1992752
7/28/2022,124-30,124.9375,1861248
7/27/2022,124-12,124.375,1309166
7/26/2022,123-26,123.8125,1126477
7/25/2022,123-19+,123.609375,1031506
7/22/2022,123-27,123.84375,1799046
7/21/2022,122-27+,122.859375,1814052
7/20/2022,121-23+,121.734375,1151592
7/19/2022,121-29+,121.921875,1036276
7/18/2022,122-13+,122.421875,934835
7/15/2022,122-19,122.59375,1206554
7/14/2022,122-14+,122.453125,1657510
7/13/2022,122-28,122.875,2141891
7/12/2022,122-19+,122.609375,1473376
7/11/2022,122-10+,122.328125,1098384
7/8/2022,121-18+,121.578125,1354657
7/7/2022,122-07,122.21875,1401151
7/6/2022,123,123,1618742
7/5/2022,123-28,123.875,1761880
7/1/2022,123-07,123.21875,1991276
6/30/2022,122-15+,122.484375,1849397
6/29/2022,121-15,121.46875,1235032
6/28/2022,120-21,120.65625,1280037
6/27/2022,120-24+,120.765625,1191859
6/24/2022,121-09+,121.296875,1330462
6/23/2022,121-19+,121.609375,2222245
6/22/2022,120-29,120.90625,1702409
6/21/2022,119-24,119.75,1274461
6/17/2022,120-04+,120.140625,1492924
6/16/2022,119-24+,119.765625,2019171
6/15/2022,119-03+,119.109375,2184477
6/14/2022,118-11+,118.359375,2221009
6/13/2022,119-07+,119.234375,2429214
