Date,Last Price,Price_adj,Volume
6/10/2022,120-24+,120.765625,2246372
6/9/2022,121-28,121.875,1393710
6/8/2022,122-01,122.03125,1161489
6/7/2022,122-12,122.375,1328357
6/6/2022,121-28,121.875,1095245
6/3/2022,122-16,122.5,1090096
6/2/2022,122-26,122.8125,1060738
6/1/2022,122-19,122.59375,1740132
5/31/2022,123-13,123.40625,144727
5/27/2022,124-01+,124.046875,644383
5/26/2022,124-05,124.15625,1859472
5/25/2022,124-05,124.15625,3366992
5/24/2022,123-30,123.9375,3479511
5/23/2022,123-04+,123.140625,1634748
5/20/2022,123-22,123.6875,1496733
5/19/2022,123-08+,123.265625,2264358
5/18/2022,123,123,1740614
5/17/2022,122-13+,122.421875,1395521
5/16/2022,123-07+,123.234375,1165327
5/13/2022,122-23+,122.734375,1200488
5/12/2022,123-18,123.5625,1997731
5/11/2022,122-26+,122.828125,2222622
5/10/2022,122-11,122.34375,1812986
5/9/2022,121-24,121.75,1713326
5/6/2022,121-11+,121.359375,1750115
5/5/2022,121-20,121.625,2047770
5/4/2022,122-23,122.71875,1775883
5/3/2022,122-02+,122.078125,1389133
5/2/2022,121-29,121.90625,1282256
4/29/2022,122-23,122.71875,2139536
4/28/2022,122-29+,122.921875,1938440
4/27/2022,123-11+,123.359375,1599187
4/26/2022,123-19+,123.609375,1562018
4/25/2022,123-05+,123.171875,1800272
4/22/2022,122-16,122.5,1541396
4/21/2022,122-10,122.3125,1597287
4/20/2022,123-02,123.0625,1770234
4/19/2022,122-21+,122.671875,1602021
4/18/2022,123-06+,123.203125,889306
4/14/2022,123-16,123.5,1780161
4/13/2022,124-11+,124.359375,1835432
4/12/2022,124-02,124.0625,2176907
4/11/2022,123-10,123.3125,1441742
4/8/2022,123-22,123.6875,1477697
4/7/2022,124-03+,124.109375,1743647
4/6/2022,124-08,124.25,2146915
4/5/2022,124-15+,124.484375,1769170
4/4/2022,125-21,125.65625,1216702
4/1/2022,125-25+,125.796875,1923816
3/31/2022,126-14,126.4375,2192637
3/30/2022,126-06,126.1875,1760127
3/29/2022,125-28+,125.890625,2067157
3/28/2022,125-08+,125.265625,1775927
3/25/2022,125-03+,125.109375,1825165
3/24/2022,126-15+,126.484375,1435544
3/23/2022,126-22+,126.703125,1632991
3/22/2022,126-10,126.3125,1600511
3/21/2022,126-24,126.75,1562329
3/18/2022,128-06+,128.203125,1285320
3/17/2022,127-28+,127.890625,1518785
3/16/2022,127-25+,127.796875,1926020
3/15/2022,128-07,128.21875,1550808
3/14/2022,128-12,128.375,1461239
3/11/2022,129-16,129.5,1334091
3/10/2022,129-18+,129.578125,1712046
3/9/2022,130-03+,130.109375,1627377
3/8/2022,130-23,130.71875,1709398
3/7/2022,131-21+,131.671875,1767950
3/4/2022,132-03,132.09375,2120724
3/3/2022,131-02+,131.078125,1801822
3/2/2022,130-27,130.84375,2382463
3/1/2022,132-09+,132.296875,3144125
2/28/2022,131,131,142954
2/25/2022,129-25+,129.796875,829641
2/24/2022,130-00+,130.015625,3766786
2/23/2022,129-26+,129.828125,3837304
2/22/2022,130-00+,130.015625,4427866
2/18/2022,130-07,130.21875,1757647
2/17/2022,129-31,129.96875,2028872
2/16/2022,129-11+,129.359375,1812339
2/15/2022,129-09,129.28125,1816955
2/14/2022,129-17,129.53125,2318254
2/11/2022,129-30,129.9375,3004129
2/10/2022,129-11,129.34375,3162240
2/9/2022,130-09+,130.296875,1684111
2/8/2022,130-04,130.125,1564968
2/7/2022,130-14+,130.453125,1278721
2/4/2022,130-10,130.3125,2145743
2/3/2022,131-06,131.1875,1654216
2/2/2022,131-21+,131.671875,1358564
2/1/2022,131-13+,131.421875,1703462
1/31/2022,131-16+,131.515625,1853973
1/28/2022,131-16,131.5,1887669
1/27/2022,131-06+,131.203125,2216921
1/26/2022,131-02,131.0625,1963794
1/25/2022,131-21+,131.671875,1738476
1/24/2022,132-02,132.0625,2158245
1/21/2022,131-27+,131.859375,2108462
1/20/2022,131-08,131.25,1482619
1/19/2022,131-07,131.21875,1962013
1/18/2022,130-29+,130.921875,2515636
1/14/2022,131-23+,131.734375,1628936
1/13/2022,132-08+,132.265625,1330020
1/12/2022,132-04,132.125,1518137
1/11/2022,131-30,131.9375,1676788
1/10/2022,131-22,131.6875,1564056
1/7/2022,131-27,131.84375,1964516
1/6/2022,132-02+,132.078125,1793082
1/5/2022,132-12+,132.390625,1696842
1/4/2022,132-26+,132.828125,1703196
1/3/2022,132-31+,132.984375,1428084
12/31/2021,134-00+,134.015625,759832
12/30/2021,133-30+,133.953125,810924
12/29/2021,133-24+,133.765625,971676
12/28/2021,134-05,134.15625,550228
12/27/2021,134-03+,134.109375,471863
12/23/2021,134-03,134.09375,557414
12/22/2021,134-09,134.28125,760008
12/21/2021,134-03+,134.109375,1027368
12/20/2021,134-22+,134.703125,1215343
12/17/2021,134-23,134.71875,1175627
12/16/2021,134-20+,134.640625,1461169
12/15/2021,134-00+,134.015625,1405914
12/14/2021,134-06,134.1875,1006248
12/13/2021,134-12+,134.390625,955932
12/10/2021,133-30+,133.953125,1380897
12/9/2021,133-30,133.9375,1429648
12/8/2021,133-24,133.75,1546418
12/7/2021,133-28,133.875,1221720
12/6/2021,134-06+,134.203125,1329698
12/3/2021,135,135,2074932
12/2/2021,134-04+,134.140625,1508506
12/1/2021,134-15,134.46875,1887630
11/30/2021,134-11+,134.359375,231969
11/29/2021,133-27+,133.859375,908346
11/26/2021,133-31+,133.984375,2089384
11/24/2021,132-20+,132.640625,3184097
11/23/2021,132-19,132.59375,3340651
11/22/2021,132-26,132.8125,3135163
11/19/2021,133-22,133.6875,2136578
11/18/2021,133-12+,133.390625,1363815
11/17/2021,133-08+,133.265625,1289899
11/16/2021,132-31+,132.984375,1407795
11/15/2021,133-03+,133.109375,1183106
11/12/2021,133-11,133.34375,1363018
11/11/2021,133-04+,133.140625,525839
11/10/2021,133-17+,133.546875,2295387
11/9/2021,134-21,134.65625,1633463
11/8/2021,134-03+,134.109375,1179373
11/5/2021,134-20+,134.640625,2046414
11/4/2021,134-04,134.125,1713598
11/3/2021,133-18+,133.578125,1821995
11/2/2021,133-25,133.78125,1502792
11/1/2021,133-15,133.46875,1479047
10/29/2021,133-16+,133.515625,2686126
10/28/2021,133-18,133.5625,2495837
10/27/2021,133-31+,133.984375,2427913
10/26/2021,133-13+,133.421875,1273679
10/25/2021,133-12,133.375,1252112
10/22/2021,133-05,133.15625,1938170
10/21/2021,133,133,1769979
10/20/2021,133-14+,133.453125,1709628
10/19/2021,133-12,133.375,1437829
10/18/2021,133-18+,133.578125,2074254
10/15/2021,133-25,133.78125,1579499
10/14/2021,134-10,134.3125,1591700
10/13/2021,134-01,134.03125,2329391
10/12/2021,133-30+,133.953125,1701981
10/11/2021,133-21,133.65625,527137
10/8/2021,133-30+,133.953125,2286634
10/7/2021,134-06+,134.203125,1404808
10/6/2021,134-17,134.53125,1715889
10/5/2021,134-17+,134.546875,1485058
10/4/2021,134-28+,134.890625,1471686
10/1/2021,134-31+,134.984375,2027570
9/30/2021,134-13+,134.421875,2058886
9/29/2021,134-09,134.28125,2067859
9/28/2021,134-09,134.28125,2477404
9/27/2021,134-19+,134.609375,1856758
9/24/2021,134-26+,134.828125,1813289
9/23/2021,135-06,135.1875,2148141
9/22/2021,135-25+,135.796875,1694167
9/21/2021,136,136,1259839
9/20/2021,136-02+,136.078125,1427118
9/17/2021,135-19,135.59375,1443850
9/16/2021,135-29,135.90625,1462896
9/15/2021,136-06+,136.203125,1373185
9/14/2021,136-13+,136.421875,1552718
9/13/2021,136-03+,136.109375,819741
9/10/2021,135-31,135.96875,1103565
9/9/2021,136-10,136.3125,1408402
9/8/2021,136-02,136.0625,1334163
9/7/2021,135-26,135.8125,1476529
9/3/2021,136-06+,136.203125,1415738
9/2/2021,136-11,136.34375,908971
9/1/2021,136-08+,136.265625,1476882
8/31/2021,136-08+,136.265625,153595
8/30/2021,136-11,136.34375,672062
8/27/2021,136-03+,136.109375,2464215
8/26/2021,135-26,135.8125,3102536
8/25/2021,135-27,135.84375,3159904
8/24/2021,136-06+,136.203125,1883385
8/23/2021,136-14,136.4375,1225950
8/20/2021,136-11,136.34375,1095887
8/19/2021,136-17+,136.546875,1408900
8/18/2021,136-11+,136.359375,1371502
8/17/2021,136-15+,136.484375,1409107
8/16/2021,136-17+,136.546875,1375814
8/13/2021,136-05+,136.171875,967146
8/12/2021,135-21+,135.671875,956949
8/11/2021,135-25+,135.796875,1724961
8/10/2021,135-24+,135.765625,1281304
8/9/2021,136,136,1178694
8/6/2021,136-07,136.21875,1603639
8/5/2021,136-23,136.71875,1272560
8/4/2021,137-01+,137.046875,1722812
8/3/2021,137-07,137.21875,1081659
8/2/2021,137-07,137.21875,1379439
7/30/2021,136-21+,136.671875,1753454
7/29/2021,136-14,136.4375,1386720
7/28/2021,136-15+,136.484375,1555292
7/27/2021,136-22,136.6875,1204331
7/26/2021,136-13+,136.421875,1068621
7/23/2021,136-11+,136.359375,916473
7/22/2021,136-15,136.46875,1449036
7/21/2021,136-10+,136.328125,1909685
7/20/2021,136-28+,136.890625,2194456
7/19/2021,136-29,136.90625,2253335
7/16/2021,136,136,1061127
7/15/2021,136-00+,136.015625,1503254
7/14/2021,135-21+,135.671875,1469059
7/13/2021,135-06+,135.203125,2021905
7/12/2021,135-20,135.625,1349716
7/9/2021,135-20+,135.640625,1208316
7/8/2021,136-03+,136.109375,1926487
7/7/2021,135-24+,135.765625,1846518
7/6/2021,135-14,135.4375,1946423
7/2/2021,134-28+,134.890625,1303525
7/1/2021,134-15+,134.484375,1124574
6/30/2021,134-23,134.71875,1715181
6/29/2021,134-15+,134.484375,1042488
6/28/2021,134-15+,134.484375,966673
6/25/2021,134-02+,134.078125,1252104
6/24/2021,134-12+,134.390625,1224046
6/23/2021,134-13,134.40625,1303395
6/22/2021,134-18+,134.578125,1384211
6/21/2021,134-13+,134.421875,1942226
6/18/2021,134-17,134.53125,2209845
6/17/2021,134-07+,134.234375,2649597
6/16/2021,133-31,133.96875,2145566
6/15/2021,134-24,134.75,1268828
6/14/2021,134-23+,134.734375,1031205
6/11/2021,135-02,135.0625,1379089
6/10/2021,135-05,135.15625,2279633
6/9/2021,134-31+,134.984375,1803146
6/8/2021,134-21+,134.671875,1357775
6/7/2021,134-10+,134.328125,844437
6/4/2021,134-13+,134.421875,1962200
6/3/2021,133-26,133.8125,1170926
6/2/2021,134-05,134.15625,949939
6/1/2021,134-00+,134.015625,1443465
5/28/2021,134-05,134.15625,180702
5/27/2021,133-31+,133.984375,985340
5/26/2021,134-06+,134.203125,2845547
5/25/2021,134-08+,134.265625,4052084
5/24/2021,133-29+,133.921875,2367110
5/21/2021,133-23+,133.734375,1695356
5/20/2021,133-25,133.78125,1619543
5/19/2021,133-10+,133.328125,2044316
5/18/2021,133-22,133.6875,998216
5/17/2021,133-20+,133.640625,1189252
5/14/2021,133-22+,133.703125,1608810
5/13/2021,133-15+,133.484375,1901751
5/12/2021,133-07,133.21875,2488669
5/11/2021,133-24,133.75,1574618
5/10/2021,133-29,133.90625,1410630
5/7/2021,134-01+,134.046875,2831157
5/6/2021,133-31,133.96875,1366666
5/5/2021,133-27,133.84375,1454032
5/4/2021,133-23,133.71875,1989203
5/3/2021,133-20,133.625,1540326
4/30/2021,133-10+,133.328125,2003114
4/29/2021,133-09,133.28125,1634108
4/28/2021,133-12+,133.390625,1705772
4/27/2021,133-10+,133.328125,1418589
4/26/2021,133-21+,133.671875,1351777
4/23/2021,133-23+,133.734375,1165827
4/22/2021,133-27,133.84375,1465180
4/21/2021,133-26+,133.828125,1264344
4/20/2021,133-27+,133.859375,1414513
4/19/2021,133-17,133.53125,1211489
4/16/2021,133-21+,133.671875,1487904
4/15/2021,133-30+,133.953125,2236329
4/14/2021,133-07,133.21875,1339839
4/13/2021,133-12,133.375,1747605
4/12/2021,132-29+,132.921875,1179342
4/9/2021,133-01,133.03125,1570458
4/8/2021,133-09+,133.296875,1171916
4/7/2021,133-04,133.125,1409520
4/6/2021,132-31+,132.984375,1385977
4/5/2021,132-13,132.40625,919100
4/2/2021,132-08,132.25,522045
4/1/2021,132-23,132.71875,1587843
3/31/2021,132-07+,132.234375,2350602
3/30/2021,132-15+,132.484375,1894739
3/29/2021,132-21,132.65625,1450487
3/26/2021,133-02,133.0625,1486510
3/25/2021,133-14,133.4375,2049220
3/24/2021,133-12+,133.390625,1694888
3/23/2021,133-07,133.21875,1562826
3/22/2021,132-27,132.84375,1302317
3/19/2021,132-16+,132.515625,2193356
3/18/2021,132-18,132.5625,2858288
3/17/2021,133-12+,133.390625,2530521
3/16/2021,133-08,133.25,1513602
3/15/2021,133-08,133.25,1448514
3/12/2021,133-02+,133.078125,2196378
3/11/2021,133-29,133.90625,2040028
3/10/2021,133-26+,133.828125,2013539
3/9/2021,133-19,133.59375,1951211
3/8/2021,133-05+,133.171875,1724824
3/5/2021,133-20+,133.640625,2659456
3/4/2021,133-22,133.6875,2272444
3/3/2021,134-11,134.34375,2125359
3/2/2021,134-27,134.84375,1703174
3/1/2021,134-15+,134.484375,2245879
2/26/2021,134-00+,134.015625,190738
2/25/2021,133-28+,133.890625,2008086
2/24/2021,135-12,135.375,3620025
2/23/2021,135-20+,135.640625,4343895
2/22/2021,135-17+,135.546875,3751139
2/19/2021,135-21+,135.671875,2898170
2/18/2021,136-02+,136.078125,2072926
2/17/2021,135-31,135.96875,3256049
2/16/2021,136,136,3257558
2/12/2021,136-24+,136.765625,1558315
2/11/2021,137-02+,137.078125,1368706
2/10/2021,137-04+,137.140625,1584234
2/9/2021,136-30,136.9375,1232418
2/8/2021,136-29,136.90625,1342801
2/5/2021,136-29,136.90625,2306009
2/4/2021,137-00+,137.015625,1424723
2/3/2021,137-00+,137.015625,1400220
2/2/2021,137-05,137.15625,1221784
2/1/2021,137-13,137.40625,1192644
1/29/2021,137-08,137.25,2708254
1/28/2021,137-15,137.46875,2184019
1/27/2021,137-24,137.75,1667733
1/26/2021,137-19,137.59375,1121552
1/25/2021,137-19,137.59375,1404902
1/22/2021,137-08,137.25,1289159
1/21/2021,137-03+,137.109375,1359281
1/20/2021,137-06,137.1875,1255751
1/19/2021,137-05,137.15625,1497258
1/15/2021,137-02+,137.078125,1385980
1/14/2021,136-25,136.78125,1704013
1/13/2021,136-31+,136.984375,1877583
1/12/2021,136-19+,136.609375,2097810
1/11/2021,136-20+,136.640625,1552850
1/8/2021,136-28,136.875,2385260
1/7/2021,137-05+,137.171875,1719014
1/6/2021,137-13+,137.421875,2672939
1/5/2021,138-02,138.0625,1316963
1/4/2021,138-11,138.34375,1324874
12/31/2020,138-09+,138.296875,852085
12/30/2020,138-06,138.1875,741740
12/29/2020,138-04+,138.140625,775267
12/28/2020,138-04+,138.140625,610234
12/24/2020,138-03,138.09375,256470
12/23/2020,137-31+,137.984375,1094067
12/22/2020,138-06+,138.203125,795131
12/21/2020,137-31+,137.984375,1279412
12/18/2020,137-31,137.96875,800916
12/17/2020,138-02+,138.078125,1275693
12/16/2020,138-03+,138.109375,1415552
12/15/2020,138-02+,138.078125,979197
12/14/2020,138-09+,138.296875,1031410
12/11/2020,138-10,138.3125,1158061
12/10/2020,138-03+,138.109375,1255556
12/9/2020,137-27,137.84375,1118052
12/8/2020,138-01,138.03125,1021005
12/7/2020,137-30,137.9375,1078149
12/4/2020,137-19,137.59375,1471040
12/3/2020,137-28,137.875,1233132
12/2/2020,137-20+,137.640625,1503776
12/1/2020,137-21,137.65625,2100082
11/30/2020,138-12+,138.390625,117387
11/27/2020,138-13,138.40625,447966
11/25/2020,138-04,138.125,1841962
11/24/2020,138-03+,138.109375,3331076
11/23/2020,138-05+,138.171875,2573621
11/20/2020,138-11+,138.359375,1541844
11/19/2020,138-07,138.21875,1522705
11/18/2020,138-01+,138.046875,1486514
11/17/2020,138-05,138.15625,1329088
11/16/2020,137-28+,137.890625,1254900
11/13/2020,137-31,137.96875,993902
11/12/2020,138-00+,138.015625,1742283
11/11/2020,137-15,137.46875,553673
11/10/2020,137-09+,137.296875,2068812
11/9/2020,137-14,137.4375,2778418
11/6/2020,138-13,138.40625,1489220
11/5/2020,138-23+,138.734375,1657504
11/4/2020,138-27,138.84375,2883115
11/3/2020,137-30+,137.953125,1270460
11/2/2020,138-05,138.15625,1439099
10/30/2020,138-02+,138.078125,2401470
10/29/2020,138-08+,138.265625,1974950
10/28/2020,138-21,138.65625,1529111
10/27/2020,138-22+,138.703125,968531
10/26/2020,138-16,138.5,1168035
10/23/2020,138-07,138.21875,1190049
10/22/2020,138-06,138.1875,1390076
10/21/2020,138-14,138.4375,1517057
10/20/2020,138-18,138.5625,1249462
10/19/2020,138-25,138.78125,1040956
10/16/2020,138-29+,138.921875,928432
10/15/2020,138-31+,138.984375,1146506
10/14/2020,139-02+,139.078125,801761
10/13/2020,139-02,139.0625,1044436
10/12/2020,138-24+,138.765625,195305
10/9/2020,138-22,138.6875,1004425
10/8/2020,138-25,138.78125,991733
10/7/2020,138-18+,138.578125,1348929
10/6/2020,138-29,138.90625,1619887
10/5/2020,138-25,138.78125,1339887
10/2/2020,139-09+,139.296875,1444042
10/1/2020,139-13,139.40625,1526426
9/30/2020,139-12+,139.390625,1728153
9/29/2020,139-20+,139.640625,788134
9/28/2020,139-15+,139.484375,719441
9/25/2020,139-16,139.5,774189
9/24/2020,139-14,139.4375,1041394
9/23/2020,139-11+,139.359375,980781
9/22/2020,139-15+,139.484375,816613
9/21/2020,139-13+,139.421875,997320
9/18/2020,139-08+,139.265625,728725
9/17/2020,139-10,139.3125,1045395
9/16/2020,139-10,139.3125,872530
9/15/2020,139-11+,139.359375,747829
9/14/2020,139-14,139.4375,746895
9/11/2020,139-14+,139.453125,937794
9/10/2020,139-09+,139.296875,1177605
9/9/2020,139-05,139.15625,1206560
9/8/2020,139-08,139.25,1363385
9/4/2020,138-28+,138.890625,1453985
9/3/2020,139-20+,139.640625,1188115
9/2/2020,139-13,139.40625,1104316
9/1/2020,139-09+,139.296875,1271604
8/31/2020,139-03+,139.109375,87139
8/28/2020,138-30+,138.953125,899499
8/27/2020,138-21+,138.671875,2405027
8/26/2020,139-00+,139.015625,2944270
8/25/2020,139-00+,139.015625,3003000
8/24/2020,139-07,139.21875,1526307
8/21/2020,139-08+,139.265625,994185
8/20/2020,139-08+,139.265625,980383
8/19/2020,139-02+,139.078125,1032995
8/18/2020,139-03,139.09375,850229
8/17/2020,139-01,139.03125,1000368
8/14/2020,138-26+,138.828125,1105774
8/13/2020,138-21+,138.671875,1322300
8/12/2020,138-28+,138.890625,1494585
8/11/2020,138-30+,138.953125,1529185
8/10/2020,139-18+,139.578125,678683
8/7/2020,139-21,139.65625,889708
8/6/2020,139-27+,139.859375,883198
8/5/2020,139-25,139.78125,1020589
8/4/2020,140-01,140.03125,773099
8/3/2020,139-20+,139.640625,843977
7/31/2020,139-25,139.78125,1257506
7/30/2020,139-23,139.71875,717957
7/29/2020,139-14+,139.453125,785966
7/28/2020,139-13,139.40625,855554
7/27/2020,139-05+,139.171875,748061
7/24/2020,139-09,139.28125,704619
7/23/2020,139-10+,139.328125,661255
7/22/2020,139-08+,139.265625,647895
7/21/2020,139-07,139.21875,614084
7/20/2020,139-03,139.09375,531156
7/17/2020,139-02,139.0625,566674
7/16/2020,139-06,139.1875,629126
7/15/2020,139-01+,139.046875,789589
7/14/2020,139-04,139.125,902282
7/13/2020,138-29+,138.921875,774599
7/10/2020,138-29+,138.921875,1029496
7/9/2020,139-06+,139.203125,993559
7/8/2020,138-28+,138.890625,928752
7/7/2020,138-29,138.90625,795282
7/6/2020,138-22,138.6875,832208
7/2/2020,138-25+,138.796875,890404
7/1/2020,138-21,138.65625,1163129
6/30/2020,138-28,138.875,1240939
6/29/2020,139-01,139.03125,876658
6/26/2020,138-29+,138.921875,924291
6/25/2020,138-19+,138.609375,1104239
6/24/2020,138-18+,138.578125,1001745
6/23/2020,138-14+,138.453125,957624
6/22/2020,138-13,138.40625,733415
6/19/2020,138-15+,138.484375,862061
6/18/2020,138-17,138.53125,866605
6/17/2020,138-09+,138.296875,974149
6/16/2020,138-04+,138.140625,1553819
6/15/2020,138-14,138.4375,1056998
6/12/2020,138-14,138.4375,1110376
6/11/2020,138-24,138.75,1466637
6/10/2020,138-06,138.1875,1399954
6/9/2020,137-13+,137.421875,1256988
6/8/2020,137,137,950189
6/5/2020,136-25+,136.796875,2211585
6/4/2020,137-16,137.5,1699672
6/3/2020,137-28+,137.890625,1441032
6/2/2020,138-18,138.5625,832718
6/1/2020,138-23,138.71875,909383
5/29/2020,138-24+,138.765625,134842
5/28/2020,138-11,138.34375,1019614
5/27/2020,138-16+,138.515625,2558810
5/26/2020,138-11,138.34375,3549623
5/22/2020,138-17+,138.546875,1390072
5/21/2020,138-14+,138.453125,1429655
5/20/2020,138-15,138.46875,1199320
5/19/2020,138-08,138.25,1271689
5/18/2020,137-31+,137.984375,1274344
5/15/2020,138-23,138.71875,1039716
5/14/2020,138-26,138.8125,1097438
5/13/2020,138-19+,138.609375,1203530
5/12/2020,138-11,138.34375,1228975
5/11/2020,138-00+,138.015625,981624
5/8/2020,138-11,138.34375,1090304
5/7/2020,138-22,138.6875,1313439
5/6/2020,137-30,137.9375,1272785
5/5/2020,138-08,138.25,962282
5/4/2020,138-11+,138.359375,916799
5/1/2020,138-08+,138.265625,870887
4/30/2020,138-14+,138.453125,1533122
4/29/2020,138-11+,138.359375,1073167
4/28/2020,138-13,138.40625,989863
4/27/2020,138-01+,138.046875,881685
4/24/2020,138-16,138.5,757985
4/23/2020,138-13,138.40625,1105020
4/22/2020,138-14,138.4375,954669
4/21/2020,138-25,138.78125,1092690
4/20/2020,138-16,138.5,741098
4/17/2020,138-09,138.28125,1365292
4/16/2020,138-20,138.625,1139525
4/15/2020,138-17+,138.546875,1331091
4/14/2020,137-19+,137.609375,1076610
4/13/2020,137-15,137.46875,596558
4/9/2020,137-20+,137.640625,1195287
4/8/2020,137-07+,137.234375,1137637
4/7/2020,137-09+,137.296875,1441115
4/6/2020,137-25+,137.796875,950207
4/3/2020,138-17,138.53125,924986
4/2/2020,138-09,138.28125,1185789
4/1/2020,138-12,138.375,1342210
3/31/2020,138-02+,138.078125,1527275
3/30/2020,138-07,138.21875,1259056
3/27/2020,137-21,137.65625,1247294
3/26/2020,137-04,137.125,1294144
3/25/2020,136-23+,136.734375,1308534
3/24/2020,136-27,136.84375,1401549
3/23/2020,137-19,137.59375,1817511
3/20/2020,136-04,136.125,1686753
3/19/2020,134-19+,134.609375,2057363
3/18/2020,133-15,133.46875,2077161
3/17/2020,135-09,135.28125,1821733
3/16/2020,137-11+,137.359375,1911153
3/13/2020,135-21+,135.671875,2297625
3/12/2020,136-20+,136.640625,2616395
3/11/2020,136-25,136.78125,2719666
3/10/2020,137-00+,137.015625,3051818
3/9/2020,138-27,138.84375,3146032
3/6/2020,137-10,137.3125,3639991
3/5/2020,135-29+,135.921875,2438978
3/4/2020,135-12+,135.390625,2735138
3/3/2020,135-04+,135.140625,3872679
3/2/2020,134-16,134.5,3398686
2/28/2020,134-04+,134.140625,275925
2/27/2020,132-23+,132.734375,2733280
2/26/2020,132-20,132.625,4313431
2/25/2020,132-13+,132.421875,5598034
2/24/2020,131-30+,131.953125,4232656
2/21/2020,131-05,131.15625,3397725
2/20/2020,130-23+,130.734375,2356919
2/19/2020,130-12,130.375,1663072
2/18/2020,130-16,130.5,1883347
2/14/2020,130-09,130.28125,1496111
2/13/2020,130-02,130.0625,2149666
2/12/2020,129-31+,129.984375,1700284
2/11/2020,130-09+,130.296875,1579786
2/10/2020,130-21,130.65625,1689593
2/7/2020,130-12,130.375,2331670
2/6/2020,129-27+,129.859375,1858725
2/5/2020,129-27,129.84375,2584163
2/4/2020,130-06,130.1875,2200574
2/3/2020,130-28,130.875,2331880
1/31/2020,130-30+,130.953125,2664632
1/30/2020,130-19+,130.609375,2694207
1/29/2020,130-10,130.3125,1757332
1/28/2020,129-29,129.90625,2306819
1/27/2020,130-06,130.1875,2434005
1/24/2020,129-18+,129.578125,2201734
1/23/2020,129-02+,129.078125,1938652
1/22/2020,128-27,128.84375,1349211
1/21/2020,128-28,128.875,1664597
1/17/2020,128-11,128.34375,1390519
1/16/2020,128-14+,128.453125,1373300
1/15/2020,128-20+,128.640625,1349774
1/14/2020,128-14,128.4375,1421799
1/13/2020,128-07,128.21875,1055289
1/10/2020,128-12,128.375,1369615
1/9/2020,128-06,128.1875,1594105
1/8/2020,128-02,128.0625,2993268
1/7/2020,128-14+,128.453125,1450885
1/6/2020,128-17+,128.546875,1666524
1/3/2020,128-22,128.6875,1817748
1/2/2020,127-29+,127.921875,1250468
12/31/2019,127-23,127.71875,850930
12/30/2019,127-26+,127.828125,891503
12/27/2019,127-30+,127.953125,667285
12/26/2019,127-21+,127.671875,402206
12/24/2019,127-19+,127.609375,398672
12/23/2019,127-12+,127.390625,620132
12/20/2019,127-17+,127.546875,806749
12/19/2019,127-19+,127.609375,1205409
12/18/2019,127-15,127.46875,1212185
12/17/2019,127-24,127.75,859548
12/16/2019,127-23,127.71875,1148417
12/13/2019,128-10+,128.328125,2715224
12/12/2019,127-22,127.6875,2587611
12/11/2019,128-18+,128.578125,1196002
