Date,Last Price,Price_adj,Volume
12/10/2019,128-07,128.21875,1412938
12/9/2019,128-08+,128.265625,1085164
12/6/2019,128-06,128.1875,1795313
12/5/2019,128-19+,128.609375,1696136
12/4/2019,128-23,128.71875,2074650
12/3/2019,129-10+,129.328125,2377087
12/2/2019,128-06+,128.203125,2091583
11/29/2019,128-21,128.65625,154267
11/27/2019,128-23+,128.734375,1306006
11/26/2019,129-01+,129.046875,2602268
11/25/2019,128-28,128.875,2878708
11/22/2019,128-26,128.8125,2350148
11/21/2019,128-27,128.84375,2582282
11/20/2019,129-05,129.15625,2142632
11/19/2019,128-25+,128.796875,1255752
11/18/2019,128-22,128.6875,1198151
11/15/2019,128-16,128.5,978639
11/14/2019,128-22+,128.703125,1644581
11/13/2019,128-08,128.25,1483757
11/12/2019,127-28+,127.890625,1365009
11/11/2019,127-24,127.75,344598
11/8/2019,127-24,127.75,1764060
11/7/2019,127-24,127.75,2622358
11/6/2019,128-22,128.6875,1484890
11/5/2019,128-09,128.28125,1794964
11/4/2019,128-30,128.9375,1107605
11/1/2019,129-12,129.375,1624270
10/31/2019,129-21,129.65625,2201732
10/30/2019,128-27,128.84375,1410254
10/29/2019,128-20,128.625,1107499
10/28/2019,128-16+,128.515625,1104455
10/25/2019,128-28+,128.890625,1248579
10/24/2019,129-06+,129.203125,1318699
10/23/2019,129-07,129.21875,887398
10/22/2019,129-05+,129.171875,1025951
10/21/2019,128-31+,128.984375,926760
10/18/2019,129-12+,129.390625,894043
10/17/2019,129-08+,129.265625,1463817
10/16/2019,129-11,129.34375,1480517
10/15/2019,129-04,129.125,1439696
10/14/2019,129-18+,129.578125,451647
10/11/2019,129-07+,129.234375,2087451
10/10/2019,130-02,130.0625,1907652
10/9/2019,130-20+,130.640625,1192798
10/8/2019,131-02,131.0625,1396465
10/7/2019,130-28,130.875,1084278
10/4/2019,131-08+,131.265625,1601440
10/3/2019,131-03+,131.109375,1916073
10/2/2019,130-16,130.5,1824231
10/1/2019,130-00+,130.015625,2172846
9/30/2019,129-21+,129.671875,1214229
9/27/2019,129-24,129.75,1325313
9/26/2019,129-20+,129.640625,1540564
9/25/2019,129-10,129.3125,1777604
9/24/2019,130-02+,130.078125,1689336
9/23/2019,129-14,129.4375,1513971
9/20/2019,129-01+,129.046875,1238680
9/19/2019,128-30+,128.953125,1440535
9/18/2019,128-24,128.75,1643122
9/17/2019,128-20+,128.640625,1701453
9/16/2019,128-13+,128.421875,1602081
9/13/2019,127-30,127.9375,2497593
9/12/2019,128-25+,128.796875,2603316
9/11/2019,129-08+,129.265625,1613505
9/10/2019,129-16+,129.515625,2002467
9/9/2019,130-07,130.21875,1331549
9/6/2019,130-23+,130.734375,1778948
9/5/2019,130-21,130.65625,1930481
9/4/2019,131-20+,131.640625,1308604
9/3/2019,131-15+,131.484375,2102628
8/30/2019,131-02+,131.078125,134475
8/29/2019,130-31+,130.984375,1120486
8/28/2019,131-12+,131.390625,2277729
8/27/2019,131-05+,131.171875,3317674
8/26/2019,130-26,130.8125,2771285
8/23/2019,130-31+,130.984375,3167656
8/22/2019,130-10+,130.328125,1941609
8/21/2019,130-18,130.5625,1479712
8/20/2019,130-24+,130.765625,1318349
8/19/2019,130-15,130.46875,1296412
8/16/2019,130-30+,130.953125,1549517
8/15/2019,130-31+,130.984375,2722396
8/14/2019,130-17+,130.546875,2099883
8/13/2019,129-27+,129.859375,2232738
8/12/2019,130-13,130.40625,1147618
8/9/2019,129-23,129.71875,1594152
8/8/2019,129-30+,129.953125,2059943
8/7/2019,130-06,130.1875,2910174
8/6/2019,129-25+,129.796875,2306499
8/5/2019,129-28,129.875,2625894
8/2/2019,128-28+,128.890625,2311855
8/1/2019,128-23,128.71875,3135151
7/31/2019,127-14+,127.453125,2403170
7/30/2019,127-12,127.375,1151527
7/29/2019,127-15+,127.484375,867368
7/26/2019,127-08,127.25,1002499
7/25/2019,127-10,127.3125,1985659
7/24/2019,127-17+,127.546875,1127865
7/23/2019,127-12+,127.390625,1078947
7/22/2019,127-20,127.625,816913
7/19/2019,127-18,127.5625,1260018
7/18/2019,127-21+,127.671875,1741787
7/17/2019,127-12+,127.390625,1072723
7/16/2019,126-30+,126.953125,1322335
7/15/2019,127-06+,127.203125,931067
7/12/2019,127-04+,127.140625,1148508
7/11/2019,127-00+,127.015625,1751719
7/10/2019,127-15,127.46875,1896091
7/9/2019,127-10+,127.328125,1234559
7/8/2019,127-17,127.53125,1181049
7/5/2019,127-16,127.5,1994242
7/3/2019,128-09,128.28125,1229180
7/2/2019,128-05+,128.171875,1168305
7/1/2019,127-23,127.71875,1480141
6/28/2019,128,128,1360265
6/27/2019,127-31,127.96875,1358937
6/26/2019,127-20,127.625,1372796
6/25/2019,128-05,128.15625,1649628
6/24/2019,127-31,127.96875,987020
6/21/2019,127-17+,127.546875,1597384
6/20/2019,128-03,128.09375,2238622
6/19/2019,127-28+,127.890625,1922272
6/18/2019,127-17,127.53125,2049160
6/17/2019,127-11+,127.359375,994596
6/14/2019,127-10+,127.328125,1447655
6/13/2019,127-12+,127.390625,1333587
6/12/2019,127-00+,127.015625,1484141
6/11/2019,126-26+,126.828125,1277336
6/10/2019,126-25,126.78125,1290528
6/7/2019,127-08,127.25,1821859
6/6/2019,126-31,126.96875,1712163
6/5/2019,127-00+,127.015625,2341353
6/4/2019,126-31+,126.984375,1980440
6/3/2019,127-10,127.3125,2748676
5/31/2019,126-25,126.78125,403790
5/30/2019,126-03,126.09375,1414607
5/29/2019,126-01,126.03125,3176520
5/28/2019,125-25+,125.796875,4279844
5/24/2019,125-09+,125.296875,2851424
5/23/2019,125-19+,125.609375,3130623
5/22/2019,124-27,124.84375,1523116
5/21/2019,124-17+,124.546875,1308309
5/20/2019,124-22,124.6875,1263291
5/17/2019,124-28+,124.890625,1357736
5/16/2019,124-26+,124.828125,1441988
5/15/2019,125-02+,125.078125,1905968
5/14/2019,124-23+,124.734375,1302395
5/13/2019,124-26+,124.828125,1832738
5/10/2019,124-12+,124.390625,2112004
5/9/2019,124-12+,124.390625,2119854
5/8/2019,124-05,124.15625,2020026
5/7/2019,124-13+,124.421875,1816896
5/6/2019,124-01,124.03125,1421616
5/3/2019,123-24,123.75,1488964
5/2/2019,123-18+,123.578125,1605845
5/1/2019,123-31+,123.984375,1929299
4/30/2019,124-02+,124.078125,1897188
4/29/2019,123-27,123.84375,918956
4/26/2019,124-02+,124.078125,1492354
4/25/2019,123-25+,123.796875,1141463
4/24/2019,123-30,123.9375,1330691
4/23/2019,123-17,123.53125,942906
4/22/2019,123-11,123.34375,610997
4/18/2019,123-17+,123.546875,1434418
4/17/2019,123-08+,123.265625,1521927
4/16/2019,123-07+,123.234375,1356140
4/15/2019,123-18,123.5625,1013260
4/12/2019,123-16,123.5,1629932
4/11/2019,123-31,123.96875,1142422
4/10/2019,124-06+,124.203125,1349148
4/9/2019,124-01+,124.046875,1254979
4/8/2019,123-27+,123.859375,860631
4/5/2019,124,124,1419966
4/4/2019,123-30+,123.953125,1191134
4/3/2019,123-29,123.90625,1565485
4/2/2019,124-05+,124.171875,1346910
4/1/2019,124-00+,124.015625,1761109
3/29/2019,124-20,124.625,1962022
3/28/2019,124-29,124.90625,1775988
3/27/2019,125-03,125.09375,2172081
3/26/2019,124-26,124.8125,1960900
3/25/2019,124-23+,124.734375,2186358
3/22/2019,124-14,124.4375,2521931
3/21/2019,123-24+,123.765625,1563387
3/20/2019,123-26,123.8125,1540615
3/19/2019,123-05+,123.171875,1174806
3/18/2019,123-08,123.25,963883
3/15/2019,123-12,123.375,1352106
3/14/2019,123-03+,123.109375,1295563
3/13/2019,123-08+,123.265625,1098251
3/12/2019,123-09,123.28125,1758776
3/11/2019,123-01+,123.046875,1023534
3/8/2019,123-05+,123.171875,1883865
3/7/2019,123-02,123.0625,1757176
3/6/2019,122-18,122.5625,1601046
3/5/2019,122-09,122.28125,1278505
3/4/2019,122-08+,122.265625,1360058
3/1/2019,122-01+,122.046875,1880066
2/28/2019,122-13,122.40625,280819
2/27/2019,122-18+,122.578125,1627040
2/26/2019,122-31+,122.984375,3194291
2/25/2019,122-22,122.6875,3161503
2/22/2019,122-25+,122.796875,1879806
2/21/2019,122-18,122.5625,2635431
2/20/2019,122-26,122.8125,1418484
2/19/2019,122-28,122.875,1313246
2/15/2019,122-22+,122.703125,1084414
2/14/2019,122-26+,122.828125,1743940
2/13/2019,122-13,122.40625,1308329
2/12/2019,122-19+,122.609375,1143327
2/11/2019,122-25,122.78125,963200
2/8/2019,123-01,123.03125,1124119
2/7/2019,122-30,122.9375,1523473
2/6/2019,122-17+,122.546875,1087271
2/5/2019,122-17,122.53125,1036243
2/4/2019,122-12,122.375,1022090
2/1/2019,122-19,122.59375,1757389
1/31/2019,123-04,123.125,1941362
1/30/2019,122-21,122.65625,1711957
1/29/2019,122-14,122.4375,1191668
1/28/2019,122-05,122.15625,1326926
1/25/2019,122-02,122.0625,1319213
1/24/2019,122-13,122.40625,1356409
1/23/2019,122-01+,122.046875,1383476
1/22/2019,122-07+,122.234375,1733333
1/18/2019,121-26+,121.828125,1468412
1/17/2019,122-05+,122.171875,1449617
1/16/2019,122-12,122.375,1180543
1/15/2019,122-18,122.5625,1555787
1/14/2019,122-18,122.5625,1058706
1/11/2019,122-19+,122.609375,1209547
1/10/2019,122-12,122.375,1426743
1/9/2019,122-12,122.375,1428110
1/8/2019,122-13,122.40625,1174114
1/7/2019,122-22+,122.703125,1335862
1/4/2019,122-30+,122.953125,2132973
1/3/2019,123-26,123.8125,2637572
1/2/2019,122-27,122.84375,1537272
12/31/2018,122-21+,122.671875,797287
12/28/2018,122-09,122.28125,1312658
12/27/2018,122-06,122.1875,1465439
12/26/2018,121-22,121.6875,881047
12/24/2018,122-02,122.0625,513369
12/21/2018,121-22,121.6875,1417613
12/20/2018,121-23,121.71875,2172584
12/19/2018,121-26+,121.828125,2011340
12/18/2018,121-16+,121.515625,1636749
12/17/2018,121-10,121.3125,1152134
12/14/2018,121-01+,121.046875,1398432
12/13/2018,120-28+,120.890625,1384310
12/12/2018,120-28+,120.890625,1513971
12/11/2018,121-02+,121.078125,1882278
12/10/2018,121-10,121.3125,2156718
12/7/2018,121-12,121.375,2225211
12/6/2018,121-02,121.0625,3445434
12/5/2018,120-21+,120.671875,10653
12/4/2018,120-21+,120.671875,2480163
12/3/2018,120-08,120.25,1668787
11/30/2018,120-03+,120.109375,312021
11/29/2018,119-31+,119.984375,1940800
11/28/2018,119-30+,119.953125,3081143
11/27/2018,119-26,119.8125,3153782
11/26/2018,119-22+,119.703125,2513332
11/23/2018,119-27,119.84375,1247520
11/21/2018,119-25+,119.796875,1824157
11/20/2018,119-29,119.90625,2225246
11/19/2018,119-27+,119.859375,1666762
11/16/2018,119-23,119.71875,1826749
11/15/2018,119-12,119.375,2392837
11/14/2018,119-10,119.3125,2188936
11/13/2018,119-02+,119.078125,1878432
11/12/2018,118-30+,118.953125,563274
11/9/2018,118-22,118.6875,1697861
11/8/2018,118-11,118.34375,1354498
11/7/2018,118-17+,118.546875,2301837
11/6/2018,118-18,118.5625,1215002
11/5/2018,118-22+,118.703125,1230676
11/2/2018,118-19+,118.609375,2411856
11/1/2018,119-04+,119.140625,1654904
10/31/2018,119,119,1956359
10/30/2018,119-11,119.34375,1990798
10/29/2018,119-16+,119.515625,1948721
10/26/2018,119-19,119.59375,2768692
10/25/2018,119-03,119.09375,2132579
10/24/2018,119-06,119.1875,2709457
10/23/2018,118-26+,118.828125,2923885
10/22/2018,118-18,118.5625,1410808
10/19/2018,118-16+,118.515625,1956703
10/18/2018,118-22+,118.703125,2331342
10/17/2018,118-19+,118.609375,1593614
10/16/2018,118-25,118.78125,1463983
10/15/2018,118-23,118.71875,1416067
10/12/2018,118-29,118.90625,1979954
10/11/2018,118-30+,118.953125,3666139
10/10/2018,118-10,118.3125,2551116
10/9/2018,118-12,118.375,1937388
10/8/2018,118-08+,118.265625,485721
10/5/2018,118-07+,118.234375,2363170
10/4/2018,118-13+,118.421875,2803647
10/3/2018,118-22,118.6875,2673326
10/2/2018,119-12,119.375,1651670
10/1/2018,119-07+,119.234375,1262949
9/28/2018,119-11,119.34375,1713641
9/27/2018,119-10,119.3125,1513415
9/26/2018,119-09+,119.296875,1538450
9/25/2018,119-00+,119.015625,1154172
9/24/2018,119-06,119.1875,1188674
9/21/2018,119-07+,119.234375,1123897
9/20/2018,119-05,119.15625,1614630
9/19/2018,119-04,119.125,1929508
9/18/2018,119-11+,119.359375,1775605
9/17/2018,119-22,119.6875,1063405
9/14/2018,119-23+,119.734375,1462638
9/13/2018,119-31+,119.984375,1564325
9/12/2018,120,120,1308068
9/11/2018,119-28+,119.890625,1388452
9/10/2018,120-07,120.21875,856145
9/7/2018,120-06+,120.203125,2069679
9/6/2018,120-23+,120.734375,1393592
9/5/2018,120-16+,120.515625,1244147
9/4/2018,120-15+,120.484375,1442281
8/31/2018,120-26+,120.828125,246954
8/30/2018,120-22+,120.703125,1419186
8/29/2018,120-17,120.53125,2379987
8/28/2018,120-17,120.53125,3160594
8/27/2018,120-25,120.78125,1687935
8/24/2018,120-30+,120.953125,1894629
8/23/2018,121-01,121.03125,1382001
8/22/2018,121-02,121.0625,1428199
8/21/2018,120-28+,120.890625,1316423
8/20/2018,121-02,121.0625,1286812
8/17/2018,120-22,120.6875,1312548
8/16/2018,120-22+,120.703125,1253118
8/15/2018,120-28,120.875,1829448
8/14/2018,120-17+,120.546875,1292946
8/13/2018,120-22,120.6875,2075482
8/10/2018,120-26,120.8125,2336406
8/9/2018,120-05,120.15625,1137612
8/8/2018,119-30,119.9375,987422
8/7/2018,119-29,119.90625,840015
8/6/2018,120-05+,120.171875,905781
8/3/2018,120-01+,120.046875,1284592
8/2/2018,119-24+,119.765625,1306817
8/1/2018,119-19+,119.609375,1500142
7/31/2018,119-27+,119.859375,1915199
7/30/2018,119-26,119.8125,1053711
7/27/2018,119-28,119.875,1273355
7/26/2018,119-25,119.78125,1476232
7/25/2018,120-03,120.09375,1673593
7/24/2018,120,120,1311962
7/23/2018,119-29+,119.921875,1631269
7/20/2018,120-13+,120.421875,1329203
7/19/2018,120-23+,120.734375,1757197
7/18/2018,120-16,120.5,866201
7/17/2018,120-18,120.5625,818755
7/16/2018,120-19+,120.609375,878760
7/13/2018,120-25+,120.796875,822694
7/12/2018,120-19,120.59375,998978
7/11/2018,120-22,120.6875,1588869
7/10/2018,120-14+,120.453125,1011141
7/9/2018,120-18,120.5625,804790
7/6/2018,120-25,120.78125,992184
7/5/2018,120-22,120.6875,1166546
7/3/2018,120-24,120.75,1041155
7/2/2018,120-16+,120.515625,1072783
6/29/2018,120-20,120.625,1402554
6/28/2018,120-20,120.625,1409221
6/27/2018,120-26+,120.828125,1898576
6/26/2018,120-14,120.4375,1058281
6/25/2018,120-15,120.46875,1504375
6/22/2018,120-08+,120.265625,937367
6/21/2018,120-09+,120.296875,1566709
6/20/2018,120-01+,120.046875,1231414
6/19/2018,120-09,120.28125,1551816
6/18/2018,120-01,120.03125,917718
6/15/2018,120-01,120.03125,1634656
6/14/2018,119-28,119.875,1604785
6/13/2018,119-20,119.625,1501977
6/12/2018,119-27,119.84375,1236771
6/11/2018,119-28,119.875,1175545
6/8/2018,120-01,120.03125,2042131
6/7/2018,120-01,120.03125,2145874
6/6/2018,119-23,119.71875,1603866
6/5/2018,120-04+,120.140625,1653378
6/4/2018,119-30,119.9375,1346499
6/1/2018,120-09,120.28125,2163284
5/31/2018,120-28,120.875,347770
5/30/2018,120-24,120.75,2189691
5/29/2018,121-12,121.375,5473546
5/25/2018,120,120,2761228
5/24/2018,119-20+,119.640625,3791797
5/23/2018,119-17,119.53125,2875558
5/22/2018,119-00+,119.015625,1541549
5/21/2018,118-31+,118.984375,1495659
5/18/2018,118-31+,118.984375,1608621
5/17/2018,118-21,118.65625,1649924
5/16/2018,118-22,118.6875,1803123
5/15/2018,118-24,118.75,2462266
5/14/2018,119-12+,119.390625,924286
5/11/2018,119-17+,119.546875,1018534
5/10/2018,119-17,119.53125,1424795
5/9/2018,119-13,119.40625,1146875
5/8/2018,119-21,119.65625,1208157
5/7/2018,119-26+,119.828125,633457
5/4/2018,119-27,119.84375,1337672
5/3/2018,119-26+,119.828125,1462604
5/2/2018,119-21,119.65625,1318968
5/1/2018,119-16+,119.515625,921986
4/30/2018,119-24+,119.765625,1264395
4/27/2018,119-20+,119.640625,1291016
4/26/2018,119-14+,119.453125,1312131
4/25/2018,119-07,119.21875,1647855
4/24/2018,119-15,119.46875,1500561
4/23/2018,119-15,119.46875,1509849
4/20/2018,119-22,119.6875,1328046
4/19/2018,119-31,119.96875,1531393
4/18/2018,120-09,120.28125,1215936
4/17/2018,120-22+,120.703125,994110
4/16/2018,120-19+,120.609375,988126
4/13/2018,120-20,120.625,1121633
4/12/2018,120-19+,120.609375,1232813
4/11/2018,120-31+,120.984375,1366675
4/10/2018,120-29,120.90625,1160672
4/9/2018,121-01+,121.046875,1019971
4/6/2018,121-05,121.15625,1660843
4/5/2018,120-22+,120.703125,1160720
4/4/2018,120-31,120.96875,1510326
4/3/2018,120-31+,120.984375,1518112
4/2/2018,121-13,121.40625,1054232
3/29/2018,121-09,121.28125,1199682
3/28/2018,121-01+,121.046875,2317510
3/27/2018,121-01+,121.046875,1842010
3/26/2018,120-19+,120.609375,1302107
3/23/2018,120-24,120.75,1801888
3/22/2018,120-21,120.65625,2424965
3/21/2018,120-03,120.09375,1518293
3/20/2018,120-07+,120.234375,1081891
3/19/2018,120-17,120.53125,1377324
3/16/2018,120-15+,120.484375,1001737
3/15/2018,120-20+,120.640625,1317326
3/14/2018,120-22,120.6875,1692033
3/13/2018,120-15,120.46875,1676461
3/12/2018,120-11,120.34375,968757
3/9/2018,120-05+,120.171875,1348496
3/8/2018,120-10,120.3125,1256132
3/7/2018,120-05+,120.171875,1729097
3/6/2018,120-05+,120.171875,1485681
3/5/2018,120-05+,120.171875,1473819
3/2/2018,120-10+,120.328125,1928111
3/1/2018,120-24,120.75,2602235
2/28/2018,120-06,120.1875,329530
2/27/2018,119-29+,119.921875,2092694
2/26/2018,120-11+,120.359375,2811227
2/23/2018,120-08+,120.265625,2429261
2/22/2018,119-30+,119.953125,2364742
2/21/2018,119-23+,119.734375,2154049
2/20/2018,120-00+,120.015625,1618062
2/16/2018,120-03+,120.109375,1325756
2/15/2018,119-31+,119.984375,1801379
2/14/2018,119-27+,119.859375,2541538
2/13/2018,120-17,120.53125,1277076
2/12/2018,120-13+,120.421875,1422174
2/9/2018,120-22+,120.703125,2874444
2/8/2018,120-13+,120.421875,3081009
2/7/2018,120-17,120.53125,2201308
2/6/2018,121-00+,121.015625,3525275
2/5/2018,120-25+,120.796875,2851851
2/2/2018,120-08+,120.265625,2651934
2/1/2018,120-24,120.75,2201452
1/31/2018,121-03+,121.109375,2439319
1/30/2018,121-05+,121.171875,1691151
1/29/2018,121-11,121.34375,1927423
1/26/2018,121-19,121.59375,1484833
1/25/2018,121-31,121.96875,1766131
1/24/2018,121-23+,121.734375,1616438
1/23/2018,121-30+,121.953125,1539444
1/22/2018,121-20,121.625,1455296
1/19/2018,121-26,121.8125,1617134
1/18/2018,121-31+,121.984375,1950365
1/17/2018,122-06,122.1875,1448410
1/16/2018,122-16+,122.515625,1402869
1/12/2018,122-15,122.46875,1652546
1/11/2018,122-21,122.65625,1690056
1/10/2018,122-17,122.53125,2134251
1/9/2018,122-18+,122.578125,1686410
1/8/2018,123-00+,123.015625,739863
1/5/2018,123-01+,123.046875,1433004
1/4/2018,123-06+,123.203125,1133647
1/3/2018,123-10,123.3125,955926
1/2/2018,123-07,123.21875,1062328
12/29/2017,123-18+,123.578125,699637
12/28/2017,123-12,123.375,767669
12/27/2017,123-16+,123.515625,783811
12/26/2017,123-05,123.15625,317247
12/22/2017,123,123,499979
12/21/2017,123-01+,123.046875,845872
12/20/2017,122-31+,122.984375,1289547
12/19/2017,123-07,123.21875,1383059
12/18/2017,123-24+,123.765625,752076
12/15/2017,123-30+,123.953125,970192
12/14/2017,124-03,124.09375,1297841
12/13/2017,124-04+,124.140625,1658239
12/12/2017,123-21,123.65625,1175166
12/11/2017,123-25+,123.796875,846864
12/8/2017,123-25+,123.796875,1158177
12/7/2017,123-26,123.8125,1207002
12/6/2017,124-04,124.125,1366691
12/5/2017,123-28,123.875,1350168
12/4/2017,123-25,123.78125,1406518
12/1/2017,123-30+,123.953125,3108905
11/30/2017,123-18+,123.578125,399175
11/29/2017,123-31+,123.984375,1899713
11/28/2017,124-07+,124.234375,2661242
11/27/2017,124-12+,124.390625,2900454
11/24/2017,124-07+,124.234375,903231
11/22/2017,124-12,124.375,1911595
11/21/2017,123-30+,123.953125,1774516
11/20/2017,123-30+,123.953125,1276235
11/17/2017,124-05+,124.171875,1286280
11/16/2017,124-04,124.125,1145954
11/15/2017,124-10,124.3125,1794617
11/14/2017,124,124,1232433
11/13/2017,123-28+,123.890625,960605
11/10/2017,123-31,123.96875,1387082
11/9/2017,124-14+,124.453125,1685943
11/8/2017,124-16+,124.515625,1001966
11/7/2017,124-22,124.6875,1281128
11/6/2017,124-20,124.625,954051
11/3/2017,124-13+,124.421875,1373893
11/2/2017,124-13,124.40625,1419118
11/1/2017,124-05+,124.171875,1387569
10/31/2017,124-06+,124.203125,1425885
10/30/2017,124-09,124.28125,1242395
10/27/2017,123-27+,123.859375,2067719
10/26/2017,123-20+,123.640625,1763165
10/25/2017,123-23,123.71875,2025047
10/24/2017,124,124,1353951
10/23/2017,124-06,124.1875,931547
10/20/2017,124-03,124.09375,1715638
10/19/2017,124-17,124.53125,1499271
10/18/2017,124-13,124.40625,1059325
10/17/2017,124-22+,124.703125,1087579
10/16/2017,124-22,124.6875,1140752
10/13/2017,124-31,124.96875,1465750
10/12/2017,124-21,124.65625,1120475
10/11/2017,124-16,124.5,1123947
10/10/2017,124-17,124.53125,1217966
10/9/2017,124-11+,124.359375,248732
10/6/2017,124-09+,124.296875,1810859
10/5/2017,124-13+,124.421875,990526
10/4/2017,124-19,124.59375,1209896
10/3/2017,124-19,124.59375,954985
10/2/2017,124-16+,124.515625,1322271
9/29/2017,124-18+,124.578125,1811508
9/28/2017,124-26,124.8125,1668758
9/27/2017,124-22+,124.703125,2014703
9/26/2017,125-08+,125.265625,1085938
9/25/2017,125-10+,125.328125,1260658
9/22/2017,125,125,1231862
9/21/2017,124-28+,124.890625,1288393
9/20/2017,124-28+,124.890625,1546871
9/19/2017,125-08,125.25,1100219
9/18/2017,125-11,125.34375,793121
9/15/2017,125-18+,125.578125,1127267
9/14/2017,125-21+,125.671875,1469070
9/13/2017,125-23,125.71875,1034784
9/12/2017,125-29,125.90625,1213871
9/11/2017,126-08+,126.265625,975119
9/8/2017,126-24+,126.765625,1416654
9/7/2017,126-25,126.78125,1554856
9/6/2017,126-11+,126.359375,1425016
9/5/2017,126-22,126.6875,1774930
9/1/2017,125-30,125.9375,1564183
8/31/2017,126-08,126.25,252047
8/30/2017,126-02+,126.078125,1221758
8/29/2017,126-06,126.1875,2641883
8/28/2017,126,126,1952451
8/25/2017,125-28,125.875,1954747
8/24/2017,125-22,125.6875,1746329
8/23/2017,125-29+,125.921875,1206815
8/22/2017,125-18,125.5625,980893
8/21/2017,125-27,125.84375,857262
8/18/2017,125-24,125.75,1344325
8/17/2017,125-23,125.71875,1389101
8/16/2017,125-16+,125.515625,1354262
8/15/2017,125-05,125.15625,1206856
8/14/2017,125-17+,125.546875,945523
8/11/2017,125-26,125.8125,1478912
8/10/2017,125-18,125.5625,1303690
8/9/2017,125-11,125.34375,1351014
8/8/2017,125-00+,125.015625,913666
8/7/2017,125-05+,125.171875,699883
8/4/2017,125-02+,125.078125,1266517
8/3/2017,125-11+,125.359375,1088192
8/2/2017,125-03+,125.109375,1337711
8/1/2017,125-07+,125.234375,1471383
7/31/2017,124-28+,124.890625,1032988
7/28/2017,124-30+,124.953125,1232783
7/27/2017,124-26+,124.828125,1528350
7/26/2017,125-00+,125.015625,1384097
7/25/2017,124-18+,124.578125,1468763
7/24/2017,125-05,125.15625,581057
7/21/2017,125-10,125.3125,757684
7/20/2017,125-02,125.0625,1162716
7/19/2017,125-01+,125.046875,907676
7/18/2017,125-03+,125.109375,1392924
7/17/2017,124-24,124.75,788340
7/14/2017,124-21+,124.671875,1595405
7/13/2017,124-13,124.40625,1260066
7/12/2017,124-16+,124.515625,1622688
7/11/2017,124-05+,124.171875,1078017
7/10/2017,124-02+,124.078125,886577
7/7/2017,123-27,123.84375,1509536
7/6/2017,123-31+,123.984375,1567162
7/5/2017,124-07,124.21875,1314750
7/3/2017,124-03+,124.109375,1023896
6/30/2017,124-17,124.53125,1887665
6/29/2017,124-26,124.8125,1915901
6/28/2017,125-06+,125.203125,1802887
6/27/2017,125-09,125.28125,1626148
6/26/2017,125-25,125.78125,841606
6/23/2017,125-23+,125.734375,714183
6/22/2017,125-21+,125.671875,884620
6/21/2017,125-21+,125.671875,1028869
6/20/2017,125-24,125.75,1096330
6/19/2017,125-14+,125.453125,1005770
6/16/2017,125-24,125.75,1020120
6/15/2017,125-20+,125.640625,1271460
6/14/2017,125-29+,125.921875,2442293
6/13/2017,125-12,125.375,982608
6/12/2017,125-10+,125.328125,1072960
