Date,Last Price,Price_adj,Volume
6/9/2017,125-13+,125.421875,1089893
6/8/2017,125-14+,125.453125,1304371
6/7/2017,125-17,125.53125,1100916
6/6/2017,125-24+,125.765625,1202060
6/5/2017,125-15,125.46875,788420
6/2/2017,125-20+,125.640625,1572705
6/1/2017,125-06,125.1875,1184828
5/31/2017,125-09+,125.296875,260254
5/30/2017,125-05+,125.171875,1822122
5/26/2017,124-29+,124.921875,1922254
5/25/2017,124-29,124.90625,2433716
5/24/2017,124-25+,124.796875,2304901
5/23/2017,124-19,124.59375,1674877
5/22/2017,124-27+,124.859375,986022
5/19/2017,124-29+,124.921875,1226277
5/18/2017,125-00+,125.015625,2330748
5/17/2017,125-05,125.15625,2428546
5/16/2017,124-09,124.28125,1287954
5/15/2017,124-06,124.1875,928493
5/12/2017,124-06+,124.203125,1395241
5/11/2017,123-21,123.65625,1273761
5/10/2017,123-17+,123.546875,1182375
5/9/2017,123-18,123.5625,1094660
5/8/2017,123-25+,123.796875,1174165
5/5/2017,123-30+,123.953125,1320832
5/4/2017,123-29,123.90625,1245763
5/3/2017,124-09,124.28125,1169980
5/2/2017,124-14,124.4375,997048
5/1/2017,124-06+,124.203125,948935
4/28/2017,124-14+,124.453125,1666787
4/27/2017,124-12,124.375,1417606
4/26/2017,124-09+,124.296875,1505845
4/25/2017,124-04+,124.140625,1116975
4/24/2017,124-17,124.53125,1548042
4/21/2017,124-25+,124.796875,1046535
4/20/2017,124-22,124.6875,1205793
4/19/2017,125-00+,125.015625,1198623
4/18/2017,125-08,125.25,1436201
4/17/2017,124-20+,124.640625,804493
4/13/2017,124-26,124.8125,1329353
4/12/2017,124-06+,124.203125,1370086
4/11/2017,124-07,124.21875,1485530
4/10/2017,123-20+,123.640625,947722
4/7/2017,123-17+,123.546875,2067987
4/6/2017,123-27+,123.859375,1079521
4/5/2017,123-25,123.78125,1479991
4/4/2017,123-24+,123.765625,1266102
4/3/2017,123-24+,123.765625,1559814
3/31/2017,123-09+,123.296875,1525342
3/30/2017,123-02+,123.078125,1058234
3/29/2017,123-10,123.3125,1207851
3/28/2017,123-03,123.09375,1345398
3/27/2017,123-13,123.40625,1144030
3/24/2017,123-08+,123.265625,1004433
3/23/2017,123-04+,123.140625,1533329
3/22/2017,123-08+,123.265625,1678891
3/21/2017,123-00+,123.015625,1789403
3/20/2017,122-23+,122.734375,778950
3/17/2017,122-15+,122.484375,845989
3/16/2017,122-10+,122.328125,1231017
3/15/2017,122-15,122.46875,1563846
3/14/2017,121-19+,121.609375,938460
3/13/2017,121-17,121.53125,860406
3/10/2017,121-24,121.75,1648148
3/9/2017,121-18,121.5625,1220428
3/8/2017,121-28,121.875,1719991
3/7/2017,122-06,122.1875,859981
3/6/2017,122-10+,122.328125,927711
3/3/2017,122-10,122.3125,1356447
3/2/2017,122-07+,122.234375,1361921
3/1/2017,122-14+,122.453125,1628326
2/28/2017,123-10,123.3125,402589
2/27/2017,123-11,123.34375,1246309
2/24/2017,123-26,123.8125,2291354
2/23/2017,123-08,123.25,3329428
2/22/2017,122-31,122.96875,2624783
2/21/2017,122-29,122.90625,1534132
2/17/2017,122-29,122.90625,1124874
2/16/2017,122-21,122.65625,1367559
2/15/2017,122-05+,122.171875,1448757
2/14/2017,122-14,122.4375,1536726
2/13/2017,122-25+,122.796875,826475
2/10/2017,122-31+,122.984375,1166254
2/9/2017,123-04,123.125,1434680
2/8/2017,123-18,123.5625,1724286
2/7/2017,123-10,123.3125,1410505
2/6/2017,123-04+,123.140625,1276682
2/3/2017,122-15+,122.484375,1887958
2/2/2017,122-18+,122.578125,1373958
2/1/2017,122-17,122.53125,1496441
1/31/2017,122-21+,122.671875,2121500
1/30/2017,122-13+,122.421875,1214640
1/27/2017,122-12,122.375,1076894
1/26/2017,122-05+,122.171875,1392976
1/25/2017,122-00+,122.015625,1407113
1/24/2017,122-13+,122.421875,1168462
1/23/2017,123-00+,123.015625,1684165
1/20/2017,122-13+,122.421875,1461739
1/19/2017,122-12,122.375,1809571
1/18/2017,122-29+,122.921875,1290896
1/17/2017,123-14,123.4375,1592429
1/13/2017,122-31+,122.984375,1584205
1/12/2017,123-03,123.09375,1409184
1/11/2017,123-00+,123.015625,1460875
1/10/2017,122-31,122.96875,907696
1/9/2017,122-31+,122.984375,889369
1/6/2017,122-19+,122.609375,1540229
1/5/2017,123-01,123.03125,1882843
1/4/2017,122-10,122.3125,1153515
1/3/2017,122-10,122.3125,1442195
12/30/2016,122-15+,122.484375,786367
12/29/2016,122-04+,122.140625,766254
12/28/2016,121-27,121.84375,624846
12/27/2016,121-13,121.40625,263382
12/23/2016,121-18,121.5625,287288
12/22/2016,121-15,121.46875,585524
12/21/2016,121-16,121.5,510265
12/20/2016,121-10+,121.328125,804891
12/19/2016,121-15,121.46875,1015374
12/16/2016,121-01,121.03125,1324475
12/15/2016,121-04,121.125,2089103
12/14/2016,121-19+,121.609375,1764025
12/13/2016,122-04,122.125,1251420
12/12/2016,122-06+,122.203125,1418496
12/9/2016,122-07+,122.234375,1466260
12/8/2016,122-23+,122.734375,1379057
12/7/2016,123-00+,123.015625,856050
12/6/2016,122-21+,122.671875,844697
12/5/2016,122-21+,122.671875,1503965
12/2/2016,122-21+,122.671875,1453287
12/1/2016,122-06,122.1875,1893099
11/30/2016,122-23,122.71875,361206
11/29/2016,123-08,123.25,1214689
11/28/2016,123-04,123.125,2507938
11/25/2016,122-22,122.6875,1479196
11/23/2016,122-27,122.84375,3075104
11/22/2016,123-06,123.1875,2263826
11/21/2016,123-01,123.03125,1635973
11/18/2016,123-01+,123.046875,1914268
11/17/2016,123-18,123.5625,1606222
11/16/2016,123-30+,123.953125,1843304
11/15/2016,123-29,123.90625,1750696
11/14/2016,124-04+,124.140625,2439460
11/11/2016,124-21,124.65625,596168
11/10/2016,125-01+,125.046875,3054870
11/9/2016,125-16+,125.515625,4231834
11/8/2016,126-31+,126.984375,1036202
11/7/2016,127-10+,127.328125,788423
11/4/2016,127-23+,127.734375,1336051
11/3/2016,127-16+,127.515625,1078686
11/2/2016,127-16+,127.515625,1480569
11/1/2016,127-09,127.28125,1469591
10/31/2016,127-03+,127.109375,1087201
10/28/2016,127-01,127.03125,1390479
10/27/2016,127,127,1582265
10/26/2016,127-13+,127.421875,1048754
10/25/2016,127-21,127.65625,1041362
10/24/2016,127-21,127.65625,807829
10/21/2016,127-26+,127.828125,746958
10/20/2016,127-24+,127.765625,1068248
10/19/2016,127-24,127.75,970174
10/18/2016,127-25,127.78125,1116022
10/17/2016,127-19+,127.609375,838456
10/14/2016,127-11,127.34375,1219283
10/13/2016,127-21+,127.671875,1124596
10/12/2016,127-09+,127.296875,1217196
10/11/2016,127-12,127.375,1116008
10/10/2016,127-09,127.28125,299171
10/7/2016,127-17+,127.546875,1494095
10/6/2016,127-14,127.4375,1299055
10/5/2016,127-22+,127.703125,1209515
10/4/2016,127-31+,127.984375,1402205
10/3/2016,128-14,128.4375,775029
9/30/2016,128-19+,128.609375,1671048
9/29/2016,129-01,129.03125,1165988
9/28/2016,128-29+,128.921875,1073897
9/27/2016,129-00+,129.015625,1172225
9/26/2016,128-25+,128.796875,828179
9/23/2016,128-16+,128.515625,719773
9/22/2016,128-11,128.34375,1077100
9/21/2016,128-02+,128.078125,1115107
9/20/2016,127-31+,127.984375,787032
9/19/2016,127-29,127.90625,577146
9/16/2016,127-28+,127.890625,936587
9/15/2016,127-30,127.9375,1392491
9/14/2016,127-29+,127.921875,1056684
9/13/2016,127-15,127.46875,1440609
9/12/2016,127-31+,127.984375,1198593
9/9/2016,127-27,127.84375,1279248
9/8/2016,128-06+,128.203125,1255997
9/7/2016,128-27,128.84375,916466
9/6/2016,128-27,128.84375,1186108
9/2/2016,128-08+,128.265625,1379431
9/1/2016,128-14,128.4375,1394104
8/31/2016,128-13,128.40625,256770
8/30/2016,128-13+,128.421875,986143
8/29/2016,128-15+,128.484375,1642229
8/26/2016,127-29,127.90625,2759059
8/25/2016,128-19,128.59375,2063603
8/24/2016,128-24,128.75,1300976
8/23/2016,128-24,128.75,1052529
8/22/2016,128-26,128.8125,946754
8/19/2016,128-15+,128.484375,987238
8/18/2016,128-29,128.90625,884807
8/17/2016,128-20+,128.640625,1112006
8/16/2016,128-17,128.53125,1459939
8/15/2016,128-25,128.78125,779593
8/12/2016,129-02,129.0625,1188034
8/11/2016,128-18+,128.578125,1001879
8/10/2016,129-08+,129.265625,1027376
8/9/2016,128-28,128.875,924123
8/8/2016,128-18+,128.578125,978792
8/5/2016,128-21+,128.671875,1315208
8/4/2016,129-15+,129.484375,1115628
8/3/2016,129-03+,129.109375,1022489
8/2/2016,129-02+,129.078125,1420550
8/1/2016,129-10+,129.328125,1025550
7/29/2016,129-18+,129.578125,1584235
7/28/2016,129-03,129.09375,1109267
7/27/2016,129-02+,129.078125,1171110
7/26/2016,128-21,128.65625,1023027
7/25/2016,128-19,128.59375,732638
7/22/2016,128-21,128.65625,993882
7/21/2016,128-24+,128.765625,1282566
7/20/2016,128-16+,128.515625,838211
7/19/2016,128-24+,128.765625,887408
7/18/2016,128-18,128.5625,854813
7/15/2016,128-13,128.40625,1236322
7/14/2016,128-29+,128.921875,1366292
7/13/2016,129-11+,129.359375,1201572
7/12/2016,129-01+,129.046875,1431378
7/11/2016,129-22,129.6875,932748
7/8/2016,130-10+,130.328125,1455703
7/7/2016,130-07,130.21875,1171819
7/6/2016,130-06+,130.203125,1433749
7/5/2016,130-13+,130.421875,1121073
7/1/2016,129-19+,129.609375,1346226
6/30/2016,129-16+,129.515625,1943875
6/29/2016,129-19,129.59375,1098012
6/28/2016,129-25,129.78125,1136545
6/27/2016,129-26,129.8125,1316532
6/24/2016,128-29,128.90625,3126839
6/23/2016,127-11,127.34375,1096165
6/22/2016,127-28,127.875,916892
6/21/2016,127-25,127.78125,981927
6/20/2016,127-31+,127.984375,1004678
6/17/2016,128-12+,128.390625,1170164
6/16/2016,128-26,128.8125,1500421
6/15/2016,128-19+,128.609375,1139030
6/14/2016,128-10,128.3125,1599495
6/13/2016,128-09+,128.296875,1102541
6/10/2016,128-02,128.0625,1097233
6/9/2016,127-20,127.625,1024783
6/8/2016,127-14,127.4375,793256
6/7/2016,127-15+,127.484375,662920
6/6/2016,127-13,127.40625,1079765
6/3/2016,127-16,127.5,1642334
6/2/2016,126-13,126.40625,1102804
6/1/2016,126-02+,126.078125,1246918
5/31/2016,126-07,126.21875,377106
5/27/2016,126-07,126.21875,939608
5/26/2016,126-10,126.3125,1737088
5/25/2016,125-28+,125.890625,1980645
5/24/2016,125-31+,125.984375,1721686
5/23/2016,126-05+,126.171875,1025035
5/20/2016,126-04,126.125,896676
5/19/2016,126-03,126.09375,1641077
5/18/2016,125-25+,125.796875,1932669
5/17/2016,126-26+,126.828125,1127611
5/16/2016,126-30,126.9375,906695
5/13/2016,127-12+,127.390625,1278254
5/12/2016,127-00+,127.015625,1190000
5/11/2016,127-10+,127.328125,1105210
5/10/2016,127-06+,127.203125,992388
5/9/2016,127-07,127.21875,875121
5/6/2016,126-30+,126.953125,1515455
5/5/2016,127-05,127.15625,1192171
5/4/2016,126-27+,126.859375,1118669
5/3/2016,126-23,126.71875,1321886
5/2/2016,126-04,126.125,890234
4/29/2016,126-15+,126.484375,1496779
4/28/2016,126-12,126.375,1477696
4/27/2016,126-06+,126.203125,1143464
4/26/2016,125-19,125.59375,1058861
4/25/2016,125-25+,125.796875,943310
4/22/2016,125-28+,125.890625,1012534
4/21/2016,126-01,126.03125,1397890
4/20/2016,126-05+,126.171875,1292098
4/19/2016,126-25,126.78125,1017239
4/18/2016,126-29+,126.921875,899723
4/15/2016,127-02,127.0625,819010
4/14/2016,126-25+,126.796875,1076080
4/13/2016,127-01+,127.046875,1073434
4/12/2016,126-31,126.96875,977573
4/11/2016,127-14+,127.453125,806162
4/8/2016,127-14+,127.453125,783757
4/7/2016,127-21+,127.671875,1016410
4/6/2016,127-03+,127.109375,944334
4/5/2016,127-08,127.25,996733
4/4/2016,126-28+,126.890625,739937
4/1/2016,126-23,126.71875,1275666
3/31/2016,126-26,126.8125,1138040
3/30/2016,126-14,126.4375,1123696
3/29/2016,126-13+,126.421875,1047652
3/28/2016,125-26+,125.828125,427322
3/24/2016,125-20+,125.640625,749240
3/23/2016,125-24,125.75,886490
3/22/2016,125-07,125.21875,1050855
3/21/2016,125-14,125.4375,780943
3/18/2016,125-26+,125.828125,950622
3/17/2016,125-17,125.53125,1259842
3/16/2016,125-08+,125.265625,1330804
3/15/2016,124-26+,124.828125,919809
3/14/2016,124-27,124.84375,727102
3/11/2016,124-24+,124.765625,1102407
3/10/2016,125-02,125.0625,1683316
3/9/2016,125-15+,125.484375,1064437
3/8/2016,125-29+,125.921875,1139012
3/7/2016,125-11,125.34375,852377
3/4/2016,125-16+,125.515625,1584094
3/3/2016,125-30,125.9375,1137434
3/2/2016,125-24+,125.765625,1461747
3/1/2016,126-00+,126.015625,1570795
2/29/2016,126-30,126.9375,264215
2/26/2016,126-25,126.78125,1277718
2/25/2016,127-15+,127.484375,2256835
2/24/2016,127-01,127.03125,2558613
2/23/2016,126-31,126.96875,2434982
2/22/2016,126-26,126.8125,1253494
2/19/2016,126-30,126.9375,1320422
2/18/2016,126-30+,126.953125,1335348
2/17/2016,126-15,126.46875,1483319
2/16/2016,126-30,126.9375,1581160
2/12/2016,127-03,127.09375,1727313
2/11/2016,128-02,128.0625,2468876
2/10/2016,127-17,127.53125,1781823
2/9/2016,127-11,127.34375,1993045
2/8/2016,127-10+,127.328125,1675081
2/5/2016,126-12+,126.390625,1837286
2/4/2016,126-09+,126.296875,1708898
2/3/2016,126-01+,126.046875,1998839
2/2/2016,126-04,126.125,1420462
2/1/2016,125-06+,125.203125,1229545
1/29/2016,125-19+,125.609375,1692523
1/28/2016,125-02,125.0625,1641268
1/27/2016,124-28+,124.890625,1150788
1/26/2016,124-27,124.84375,1088050
1/25/2016,124-18+,124.578125,864678
1/22/2016,124-13,124.40625,1248529
1/21/2016,124-22+,124.703125,1841733
1/20/2016,124-29,124.90625,1996094
1/19/2016,124-13+,124.421875,1569573
1/15/2016,124-15+,124.484375,1912986
1/14/2016,123-27+,123.859375,1549100
1/13/2016,124-03,124.09375,1702895
1/12/2016,123-27+,123.859375,1465533
1/11/2016,123-12+,123.390625,1173756
1/8/2016,123-14,123.4375,1657147
1/7/2016,123-04+,123.140625,1450669
1/6/2016,122-28+,122.890625,1164824
1/5/2016,122-09,122.28125,950146
1/4/2016,122-06,122.1875,1118698
12/31/2015,121-30,121.9375,459340
12/30/2015,121-20+,121.640625,706089
12/29/2015,121-22,121.6875,620234
12/28/2015,122-09+,122.296875,327705
12/24/2015,122-06+,122.203125,180131
12/23/2015,122-01,122.03125,475286
12/22/2015,122-06+,122.203125,517333
12/21/2015,122-19,122.59375,569737
12/18/2015,122-16+,122.515625,784697
12/17/2015,122-05,122.15625,981541
12/16/2015,121-25,121.78125,1005880
12/15/2015,122-04+,122.140625,952089
12/14/2015,122-14+,122.453125,1078215
12/11/2015,123-06,123.1875,1280780
12/10/2015,122-11+,122.359375,785778
12/9/2015,122-22+,122.703125,1155916
12/8/2015,122-11+,122.359375,1008344
12/7/2015,122-12,122.375,882975
12/4/2015,121-30+,121.953125,1621210
12/3/2015,121-18+,121.578125,1515071
12/2/2015,122-24,122.75,1039500
12/1/2015,122-31+,122.984375,1221403
11/30/2015,122-15,122.46875,258723
11/27/2015,122-17,122.53125,509241
11/25/2015,122-14,122.4375,1608815
11/24/2015,122-11+,122.359375,2364395
11/23/2015,122-08+,122.265625,1717050
11/20/2015,122-04,122.125,955504
11/19/2015,122-07+,122.234375,1016791
11/18/2015,122-03+,122.109375,901423
11/17/2015,122-06,122.1875,1085777
11/16/2015,122-04,122.125,965992
11/13/2015,121-31+,121.984375,1050601
11/12/2015,121-21,121.65625,1114026
11/11/2015,121-16+,121.515625,231599
11/10/2015,121-24,121.75,1127084
11/9/2015,121-15+,121.484375,1310407
11/6/2015,121-16,121.5,1844567
11/5/2015,122-09,122.28125,1287589
11/4/2015,122-12,122.375,1373910
11/3/2015,122-18,122.5625,923018
11/2/2015,122-26+,122.828125,983049
10/30/2015,123-04+,123.140625,1471261
10/29/2015,123-02,123.0625,1568986
10/28/2015,123-21,123.65625,1285733
10/27/2015,124-12,124.375,943946
10/26/2015,124-01+,124.046875,743734
10/23/2015,123-28,123.875,1255428
10/22/2015,124-12+,124.390625,1107265
10/21/2015,124-10+,124.328125,846532
10/20/2015,124-00+,124.015625,1041644
10/19/2015,124-13+,124.421875,885046
10/16/2015,124-15+,124.484375,776692
10/15/2015,124-18+,124.578125,1079901
10/14/2015,125,125,1215022
10/13/2015,124-10,124.3125,823755
10/12/2015,124-07,124.21875,154259
10/9/2015,123-30,123.9375,955703
10/8/2015,123-29+,123.921875,1181806
10/7/2015,124-08+,124.265625,987294
10/6/2015,124-15+,124.484375,1058115
10/5/2015,124-09,124.28125,898156
10/2/2015,124-25+,124.796875,1920484
10/1/2015,124-06+,124.203125,1262564
9/30/2015,124-06,124.1875,1276596
9/29/2015,124-08+,124.265625,1357240
9/28/2015,123-28+,123.890625,1018454
9/25/2015,123-09+,123.296875,1202302
9/24/2015,123-18+,123.578125,1269777
9/23/2015,123-13+,123.421875,914624
9/22/2015,123-18,123.5625,947065
9/21/2015,122-26+,122.828125,762809
9/18/2015,123-13+,123.421875,1103335
9/17/2015,122-24,122.75,1186497
9/16/2015,121-31,121.96875,1032271
9/15/2015,122-05,122.15625,1005405
9/14/2015,123,123,550448
9/11/2015,122-31+,122.984375,742290
9/10/2015,122-19+,122.609375,1039052
9/9/2015,122-28+,122.890625,1251778
9/8/2015,122-23+,122.734375,795626
9/4/2015,123-06+,123.203125,1259889
9/3/2015,122-27,122.84375,955694
9/2/2015,122-19+,122.609375,1052581
9/1/2015,122-24+,122.765625,1303310
8/31/2015,122-16+,122.515625,262060
8/28/2015,122-21,122.65625,1152751
8/27/2015,122-26+,122.828125,2336303
8/26/2015,122-26,122.8125,2825932
8/25/2015,122-30,122.9375,2400441
8/24/2015,124-02+,124.078125,2440534
8/21/2015,123-17+,123.546875,1307004
8/20/2015,123-06+,123.203125,1086808
8/19/2015,122-31,122.96875,1320397
8/18/2015,122-10+,122.328125,744608
8/17/2015,122-20+,122.640625,667866
8/14/2015,122-07+,122.234375,743346
8/13/2015,122-11+,122.359375,1288228
8/12/2015,122-27,122.84375,1579174
8/11/2015,122-23+,122.734375,1253972
8/10/2015,121-28+,121.890625,673537
8/7/2015,122-10+,122.328125,1165732
8/6/2015,121-28+,121.890625,834807
8/5/2015,121-20,121.625,1288439
8/4/2015,122-04+,122.140625,1020055
8/3/2015,122-22+,122.703125,974279
7/31/2015,122-10,122.3125,1419755
7/30/2015,121-23,121.71875,1231278
7/29/2015,121-22,121.6875,829278
7/28/2015,121-28,121.875,851800
7/27/2015,122-01,122.03125,794985
7/24/2015,121-19,121.59375,873572
7/23/2015,121-15+,121.484375,955338
7/22/2015,121-06,121.1875,847959
7/21/2015,121-02+,121.078125,827090
7/20/2015,120-24+,120.765625,769583
7/17/2015,121,121,758364
7/16/2015,121-01+,121.046875,896853
7/15/2015,121-07,121.21875,1039936
7/14/2015,120-26,120.8125,928621
7/13/2015,120-15,120.46875,1158434
7/10/2015,120-19+,120.609375,1316196
7/9/2015,121-17+,121.546875,1170991
7/8/2015,122-08,122.25,1475469
7/7/2015,122,122,1535790
7/6/2015,121-20+,121.640625,1386777
7/2/2015,120-24,120.75,1206973
7/1/2015,120-11,120.34375,1261615
6/30/2015,121-01+,121.046875,1707670
6/29/2015,121-02+,121.078125,1693467
6/26/2015,119-28+,119.890625,1076844
6/25/2015,120-14+,120.453125,1268814
6/24/2015,120-19+,120.609375,1151466
6/23/2015,120-10+,120.328125,1203581
6/22/2015,120-22+,120.703125,1067060
6/19/2015,121-14+,121.453125,957045
6/18/2015,120-23+,120.734375,1599281
6/17/2015,121-01+,121.046875,1223332
6/16/2015,120-25,120.78125,917900
6/15/2015,120-15,120.46875,1073621
6/12/2015,120-06,120.1875,1308870
6/11/2015,120-07+,120.234375,1494972
6/10/2015,119-17,119.53125,1409410
6/9/2015,119-31+,119.984375,1150298
6/8/2015,120-07,120.21875,891268
6/5/2015,119-31+,119.984375,1602854
6/4/2015,120-26,120.8125,1847702
6/3/2015,120-11+,120.359375,1793298
6/2/2015,121-06,121.1875,1513183
6/1/2015,121-25,121.78125,1172943
5/29/2015,122-18,122.5625,389444
5/28/2015,122-09,122.28125,1868428
5/27/2015,122-04+,122.140625,2737708
5/26/2015,122-05,122.15625,2478344
5/22/2015,121-17,121.53125,1282818
5/21/2015,121-31,121.96875,1331658
5/20/2015,121-16+,121.515625,1271848
5/19/2015,121-09,121.28125,1691402
5/18/2015,121-20,121.625,1040118
5/15/2015,122-09,122.28125,1212825
5/14/2015,121-20+,121.640625,1485118
5/13/2015,121-07+,121.234375,1945440
5/12/2015,121-09+,121.296875,2099725
5/11/2015,121-04+,121.140625,1329172
5/8/2015,122-02+,122.078125,1678106
5/7/2015,121-20+,121.640625,1888100
5/6/2015,121-11,121.34375,1614071
5/5/2015,121-21+,121.671875,1502848
5/4/2015,122-00+,122.015625,880995
5/1/2015,122-01,122.03125,890606
4/30/2015,122-20,122.625,1973329
4/29/2015,122-24+,122.765625,2026714
4/28/2015,123-06+,123.203125,1126038
4/27/2015,123-18,123.5625,697063
4/24/2015,123-20+,123.640625,1065745
4/23/2015,123-12+,123.390625,1211509
4/22/2015,123-03+,123.109375,1175589
4/21/2015,123-19+,123.609375,707522
4/20/2015,123-25,123.78125,789143
4/17/2015,124-02,124.0625,1177145
4/16/2015,123-30,123.9375,1169425
4/15/2015,123-22,123.6875,762083
4/14/2015,123-18,123.5625,1168721
4/13/2015,123-07+,123.234375,774585
4/10/2015,123-02,123.0625,816500
4/9/2015,123-03,123.09375,1015818
4/8/2015,123-19+,123.609375,900228
4/7/2015,123-19+,123.609375,806436
4/6/2015,123-21+,123.671875,517342
4/3/2015,124-05+,124.171875,379790
4/2/2015,123-13+,123.421875,871522
4/1/2015,123-20,123.625,1138578
3/31/2015,123-05,123.15625,1085543
3/30/2015,122-27,122.84375,820966
3/27/2015,122-30,122.9375,949736
3/26/2015,122-15+,122.484375,1334016
3/25/2015,123-02,123.0625,1008392
3/24/2015,123-11,123.34375,975935
3/23/2015,123-03,123.09375,745365
3/20/2015,122-30,122.9375,795754
3/19/2015,122-15,122.46875,1356190
3/18/2015,122-26,122.8125,1400092
3/17/2015,121-24,121.75,782331
3/16/2015,121-15,121.46875,758004
3/13/2015,121-11+,121.359375,1012210
3/12/2015,121-14+,121.453125,1471505
3/11/2015,121-07+,121.234375,1214040
3/10/2015,121-05+,121.171875,1348356
3/9/2015,120-21+,120.671875,998527
3/6/2015,120-10,120.3125,1727978
3/5/2015,121-10,121.3125,1086746
3/4/2015,121-05,121.15625,935199
3/3/2015,121-02,121.0625,1181111
3/2/2015,121-12,121.375,1183526
2/27/2015,122-01+,122.046875,354793
2/26/2015,121-29,121.90625,1442286
2/25/2015,122-11,122.34375,2019821
2/24/2015,122-10,122.3125,2471425
2/23/2015,121-20+,121.640625,1380103
2/20/2015,121-01,121.03125,1547608
2/19/2015,121-07,121.21875,1230599
2/18/2015,121-20+,121.640625,1627163
2/17/2015,120-28,120.875,1652053
2/13/2015,121-27+,121.859375,917149
2/12/2015,122-01+,122.046875,1486245
2/11/2015,121-31+,121.984375,1116608
2/10/2015,121-31+,121.984375,1261813
2/9/2015,122-07+,122.234375,1127292
2/6/2015,122-11,122.34375,1812969
2/5/2015,123-15+,123.484375,1196206
2/4/2015,123-20,123.625,1547015
2/3/2015,123-22,123.6875,1369366
2/2/2015,124-17+,124.546875,1255126
1/30/2015,124-16,124.5,1719555
1/29/2015,123-26,123.8125,1282574
1/28/2015,124-03,124.09375,1288777
1/27/2015,123-09,123.28125,1182996
1/26/2015,123-04,123.125,904980
1/23/2015,123-09+,123.296875,1179367
1/22/2015,122-24,122.75,1698494
1/21/2015,123-02,123.0625,1567621
1/20/2015,123-15+,123.484375,1349692
1/16/2015,123-15+,123.484375,1609859
1/15/2015,123-31,123.96875,1876323
1/14/2015,123-12+,123.390625,1993923
1/13/2015,122-30,122.9375,1661473
1/12/2015,122-22,122.6875,840490
1/9/2015,122-06+,122.203125,1451875
1/8/2015,121-23+,121.734375,941743
1/7/2015,122-03,122.09375,1481757
1/6/2015,121-31+,121.984375,1739806
1/5/2015,121-12+,121.390625,901819
1/2/2015,120-25,120.78125,768078
12/31/2014,120-13+,120.421875,270132
12/30/2014,120-06+,120.203125,419043
12/29/2014,120-00+,120.015625,434205
12/26/2014,119-20+,119.640625,165055
12/24/2014,119-18+,119.578125,341493
12/23/2014,119-20,119.625,547909
12/22/2014,120-10+,120.328125,427537
12/19/2014,120-08+,120.265625,806138
12/18/2014,120-03+,120.109375,1235864
12/17/2014,120-18+,120.578125,1297023
12/16/2014,121-08+,121.265625,1460070
12/15/2014,120-28,120.875,1391355
12/12/2014,121-05+,121.171875,1525258
12/11/2014,120-16,120.5,1510648
12/10/2014,120-23,120.71875,1284141
12/9/2014,120-07,120.21875,1471195
12/8/2014,119-27,119.84375,1083456
12/5/2014,119-17,119.53125,1646738
