Date,Last Price,Volume
12/4/2024,136.73,1005265
12/3/2024,136.81,1475133
12/2/2024,137.04,1360783
11/29/2024,136.41,1381715
11/28/2024,136,812083
11/27/2024,135.6,1369225
11/26/2024,135.2,1048094
11/25/2024,135.24,1086463
11/22/2024,134.74,1246179
11/21/2024,134.11,1155768
11/20/2024,133.71,987910
11/19/2024,133.96,1267913
11/18/2024,133.57,823054
11/15/2024,133.83,937479
11/14/2024,133.77,1077146
11/13/2024,133.46,1171307
11/12/2024,133.92,1006470
11/11/2024,134.14,696111
11/8/2024,133.71,996987
11/7/2024,133.05,1599903
11/6/2024,133.36,1620587
11/5/2024,133.08,1013007
11/4/2024,133.43,934195
11/1/2024,133.27,1121297
10/31/2024,133.43,1860968
10/30/2024,133.6,1632594
10/29/2024,134.14,1086815
10/28/2024,134.65,957100
10/25/2024,134.73,937983
10/24/2024,135.14,1226791
10/23/2024,134.34,1200170
10/22/2024,134.46,1367293
10/21/2024,134.79,1154139
10/18/2024,135.82,895826
10/17/2024,135.47,1186612
10/16/2024,135.83,926447
10/15/2024,135.38,983584
10/14/2024,134.77,608415
10/11/2024,134.78,895994
10/10/2024,134.92,1040934
10/9/2024,135.04,852977
10/8/2024,135.08,992127
10/7/2024,135.07,1033487
10/4/2024,135.55,1228084
10/3/2024,136.43,1193711
10/2/2024,136.77,1131649
10/1/2024,137.51,1476306
9/30/2024,136.55,1271054
9/27/2024,136.44,1189391
9/26/2024,136.12,1209299
9/25/2024,136.07,1032680
9/24/2024,136.58,1275607
9/23/2024,136.13,1214018
9/20/2024,135.56,933186
9/19/2024,135.95,1091561
9/18/2024,135.95,941302
9/17/2024,136.44,941938
9/16/2024,136.67,768417
9/13/2024,136.35,754199
9/12/2024,136.36,1110409
9/11/2024,136.99,1201095
9/10/2024,136.4,998389
9/9/2024,136.19,843304
9/6/2024,136.18,1263635
9/5/2024,135.68,1143350
9/4/2024,135.69,812204
9/3/2024,135.06,1177760
9/2/2024,134.41,801181
8/30/2024,135.03,1107966
8/29/2024,135,1266188
8/28/2024,135.21,773877
8/27/2024,134.99,885263
8/26/2024,135.44,600525
8/23/2024,135.67,643023
8/22/2024,135.37,788636
8/21/2024,135.91,787757
8/20/2024,135.75,701611
8/19/2024,135.27,505866
8/16/2024,135.38,542253
8/15/2024,135.25,603647
8/14/2024,136.21,690667
8/13/2024,136.18,617070
8/12/2024,135.53,493490
8/9/2024,135.7,513278
8/8/2024,135.24,772324
8/7/2024,135.24,974925
8/6/2024,136.15,1107569
8/5/2024,136.31,1435400
8/2/2024,136.34,1398136
8/1/2024,135.58,1047082
7/31/2024,134.85,1046073
7/30/2024,134.5,730865
7/29/2024,134.3,718030
7/26/2024,133.84,821210
7/25/2024,133.76,1102341
7/24/2024,133.46,963072
7/23/2024,133.42,727180
7/22/2024,133.05,583367
7/19/2024,133.22,522547
7/18/2024,133.75,830808
7/17/2024,133.61,737896
7/16/2024,133.5,775393
7/15/2024,133.08,755161
7/12/2024,132.85,658502
7/11/2024,133.18,905446
7/10/2024,132.42,759528
7/9/2024,131.98,851750
7/8/2024,132.4,773647
7/5/2024,132.21,785973
7/4/2024,131.69,499045
7/3/2024,132.07,1052259
7/2/2024,131.5,935068
7/1/2024,131.53,1103097
6/28/2024,132.74,1187538
6/27/2024,133.16,905078
6/26/2024,133.14,824420
6/25/2024,133.63,774663
6/24/2024,133.49,874345
6/21/2024,133.65,987735
6/20/2024,133.36,894372
6/19/2024,133.67,703743
6/18/2024,133.72,953785
6/17/2024,133.55,1093110
6/14/2024,134.19,1793503
6/13/2024,132.45,1209383
6/12/2024,132.22,1283859
6/11/2024,131.28,1643441
6/10/2024,130.77,1020559
6/7/2024,131.34,786692
6/6/2024,132.1,949833
6/5/2024,132.61,934148
6/4/2024,132.26,1259089
6/3/2024,131.76,1498990
5/31/2024,131.1,1642072
5/30/2024,130.94,1082520
5/29/2024,130.82,1293854
5/28/2024,131.78,889592
5/27/2024,132.12,447631
5/24/2024,131.84,825536
5/23/2024,131.5,1216977
5/22/2024,132.31,1041100
5/21/2024,132.6,670686
5/20/2024,132.28,451701
5/17/2024,132.58,698564
5/16/2024,133.34,850257
5/15/2024,133.47,1117542
5/14/2024,132.27,1032531
5/13/2024,132.66,585432
5/10/2024,132.51,606940
5/9/2024,132.78,659311
5/8/2024,133.12,686343
5/7/2024,133.59,791727
5/6/2024,133,481729
5/3/2024,132.65,1016392
5/2/2024,132.15,981552
4/30/2024,131.84,1365196
4/29/2024,132.61,967891
4/26/2024,132.08,1001434
4/25/2024,131.54,1139011
4/24/2024,131.98,1233192
4/23/2024,132.83,1088294
4/22/2024,132.95,904226
4/19/2024,132.75,966877
4/18/2024,132.97,977836
4/17/2024,133.21,1000055
4/16/2024,132.97,1404152
4/15/2024,133.57,1176244
4/12/2024,134.47,1275690
4/11/2024,133.1,1236757
4/10/2024,133.7,1232367
4/9/2024,134.33,926657
4/8/2024,133.59,806687
4/5/2024,133.98,864975
4/4/2024,134.5,1036557
4/3/2024,133.98,1257809
4/2/2024,133.9,1349104
3/28/2024,135.14,1039632
3/27/2024,135.13,864674
3/26/2024,134.51,845660
3/25/2024,134.32,741246
3/22/2024,134.83,1103251
3/21/2024,134.02,1147114
3/20/2024,133.67,911529
3/19/2024,133.64,1056286
3/18/2024,133.42,853398
3/15/2024,133.59,824881
3/14/2024,133.77,1135404
3/13/2024,134.49,944543
3/12/2024,134.89,962511
3/11/2024,135.15,758792
3/8/2024,135.52,895157
3/7/2024,135.1,1292258
3/6/2024,134.84,1158502
3/5/2024,135.05,1056761
3/4/2024,134.13,960486
3/1/2024,134.14,631611
2/29/2024,134.02,1628257
2/28/2024,133.58,1024936
2/27/2024,133.63,1150405
2/26/2024,133.9,912520
2/23/2024,134.54,1158481
2/22/2024,133.95,1237801
2/21/2024,133.96,946030
2/20/2024,134.63,834112
2/19/2024,134.22,494714
2/16/2024,134.33,876544
2/15/2024,134.98,1049876
2/14/2024,134.94,949224
2/13/2024,134.48,1090678
2/12/2024,134.82,652107
2/9/2024,134.67,905341
2/8/2024,134.99,889854
2/7/2024,135.67,933086
2/6/2024,135.61,1167091
2/5/2024,135.28,984676
2/2/2024,136.3,1166462
2/1/2024,137.62,1204091
1/31/2024,137.22,1574839
1/30/2024,135.9,1043355
1/29/2024,136.36,766826
1/26/2024,135.66,862944
1/25/2024,135.9,1069169
1/24/2024,135.28,1039063
1/23/2024,135.29,896208
1/22/2024,135.84,657675
1/19/2024,135.37,790198
1/18/2024,135.32,977761
1/17/2024,135.6,1355211
1/16/2024,136.33,1095985
1/15/2024,136.62,694277
1/12/2024,137.04,965098
1/11/2024,136.51,1116168
1/10/2024,136.53,1051833
1/9/2024,136.83,1069770
1/8/2024,137.42,989393
1/5/2024,137.4,1004058
1/4/2024,137.68,1206240
1/3/2024,138.56,969492
1/2/2024,138.26,951648
12/29/2023,138.59,474435
12/28/2023,139.68,403605
12/27/2023,140.01,354368
12/22/2023,139.27,389203
12/21/2023,139.32,674615
12/20/2023,139.19,653477
12/19/2023,138.77,642557
12/18/2023,138.11,591204
12/15/2023,138.7,952565
12/14/2023,137.59,1326379
12/13/2023,137.04,815893
12/12/2023,136.45,800859
12/11/2023,136,583958
12/8/2023,136.05,894129
12/7/2023,136.83,987737
12/6/2023,136.73,1110931
12/5/2023,136.35,1005391
12/4/2023,135.23,1155923
12/1/2023,134.97,830300
11/30/2023,134.02,1464582
11/29/2023,134.44,1270652
11/28/2023,133.66,930540
11/27/2023,133.05,739462
11/24/2023,132.05,618964
11/23/2023,132.31,726057
11/22/2023,132.95,974250
11/21/2023,132.99,882153
11/20/2023,132.41,737286
11/17/2023,132.77,902867
11/16/2023,132.93,1017831
11/15/2023,132.37,1162181
11/14/2023,132.61,1145353
11/13/2023,131.37,779620
11/10/2023,131.55,901482
11/9/2023,132.17,950924
11/8/2023,132.46,1130492
11/7/2023,132.06,980493
11/6/2023,131.41,777210
11/3/2023,132.27,1147935
11/2/2023,131.64,1404202
11/1/2023,131.18,1023353
10/31/2023,130.72,1209272
10/30/2023,130.46,885093
10/27/2023,130.38,805796
10/26/2023,130.2,1002648
10/25/2023,129.86,791110
10/24/2023,130.29,963327
10/23/2023,129.89,847808
10/20/2023,129.82,802793
10/19/2023,129.26,1053433
10/18/2023,129.34,929345
10/17/2023,129.82,1034704
10/16/2023,130.81,694176
10/13/2023,131.25,878094
10/12/2023,130.89,1060923
10/11/2023,131.51,1179669
10/10/2023,130.88,1092455
10/9/2023,130.98,814304
10/6/2023,129.67,926429
10/5/2023,129.8,971522
10/4/2023,129.1,1080969
10/3/2023,129.01,918843
10/2/2023,129.48,696175
9/29/2023,130.37,1179201
9/28/2023,128.82,1487699
9/27/2023,130.37,936112
9/26/2023,130.62,845596
9/25/2023,130.75,820333
9/22/2023,131.29,761148
9/21/2023,131.33,866978
9/20/2023,131.62,659883
9/19/2023,131.29,670789
9/18/2023,131.49,566630
9/15/2023,132.04,700191
9/14/2023,132.96,927431
9/13/2023,132.16,723951
9/12/2023,132.36,524767
9/11/2023,132.37,410540
9/8/2023,132.82,516848
9/7/2023,132.57,680506
9/6/2023,132.24,896262
9/5/2023,132.77,688554
9/4/2023,133.06,835723
9/1/2023,133.56,567200
8/31/2023,134.36,1160111
8/30/2023,133.5,883077
8/29/2023,133.68,710935
8/28/2023,133.08,330284
8/25/2023,133.27,540291
8/24/2023,133.66,600764
8/23/2023,133.73,916079
8/22/2023,132.28,497712
8/21/2023,131.69,456192
8/18/2023,132.58,585623
8/17/2023,131.79,519682
8/16/2023,132.33,530537
8/15/2023,132,607901
8/14/2023,132.44,389569
8/11/2023,132.64,556203
8/10/2023,133.6,470625
8/9/2023,134.04,566429
8/8/2023,134.37,718431
8/7/2023,132.97,553602
8/4/2023,133.18,697474
8/3/2023,133.08,866844
8/2/2023,133.62,677658
8/1/2023,133.39,540220
7/31/2023,134.17,610519
7/28/2023,134.15,897454
7/27/2023,134.16,898756
7/26/2023,134.19,594748
7/25/2023,134.66,517824
7/24/2023,134.89,587269
7/21/2023,134.5,468832
7/20/2023,134.18,713291
7/19/2023,134.87,876392
7/18/2023,135.43,777511
7/17/2023,134.16,479135
7/14/2023,133.98,489339
7/13/2023,134,859073
7/12/2023,133.12,754135
7/11/2023,132.12,683717
7/10/2023,132.24,546486
7/7/2023,132.29,771305
7/6/2023,132.36,1105992
7/5/2023,134.04,730740
7/4/2023,134.23,535553
7/3/2023,134.54,630885
6/30/2023,134.91,774562
6/29/2023,134.81,807851
6/28/2023,135.75,723194
6/27/2023,135.33,707964
6/26/2023,135.93,712282
6/23/2023,135.45,878764
6/22/2023,133.85,747975
6/21/2023,134.59,691013
6/20/2023,134.94,709532
6/19/2023,133.58,451626
6/16/2023,134.32,754736
6/15/2023,133.86,1070333
6/14/2023,134.46,723180
6/13/2023,134.82,893727
6/12/2023,135.37,677613
6/9/2023,135.36,586756
6/8/2023,134.85,650706
6/7/2023,134.66,858552
6/6/2023,135.27,700492
6/5/2023,135.31,909192
6/2/2023,136.09,757639
6/1/2023,136.63,412801
5/31/2023,136.49,1223246
5/30/2023,135.63,839624
5/29/2023,134.66,259449
5/26/2023,133.38,711021
5/25/2023,134.06,854669
5/24/2023,134.51,751087
5/23/2023,134.31,755627
5/22/2023,134.42,602529
5/19/2023,134.68,688847
5/18/2023,134.47,628557
5/17/2023,135.91,651445
5/16/2023,135.74,786150
5/15/2023,136.22,565782
5/12/2023,136.64,476992
5/11/2023,137.17,881677
5/10/2023,136.4,766631
5/9/2023,135.84,661270
5/8/2023,135.98,321624
5/5/2023,136.35,635476
5/4/2023,137.4,1036629
5/3/2023,136.74,744669
5/2/2023,136.68,884774
4/28/2023,136,970731
4/27/2023,134.56,711423
4/26/2023,135.43,980990
4/25/2023,135.46,950122
4/24/2023,134.13,543332
4/21/2023,134.03,581744
4/20/2023,134.45,707668
4/19/2023,133.87,662534
4/18/2023,134.4,714205
4/17/2023,134.12,592709
4/14/2023,134.83,719098
4/13/2023,135.56,710981
4/12/2023,135.59,833529
4/11/2023,136.31,532422
4/6/2023,137.74,680809
4/5/2023,137.72,844855
4/4/2023,136.73,703242
4/3/2023,137.02,641463
3/31/2023,136.28,801952
3/30/2023,135.66,837027
3/29/2023,136.31,651330
3/28/2023,136.46,757942
3/27/2023,137.37,778699
3/24/2023,138.44,1031761
3/23/2023,137.48,778433
3/22/2023,135.85,858360
3/21/2023,136.46,890089
3/20/2023,138.41,960158
3/17/2023,138.64,931328
3/16/2023,136.99,1285704
3/15/2023,138.06,1697837
3/14/2023,134.4,1225819
3/13/2023,136.64,1847830
3/10/2023,134.17,1132001
3/9/2023,132.13,723655
3/8/2023,132.37,848909
3/7/2023,131.66,925579
3/6/2023,131.35,865558
3/3/2023,131.24,828206
3/2/2023,131.16,909537
3/1/2023,131.46,476505
2/28/2023,132.39,1316535
2/27/2023,133.11,705495
2/24/2023,133.53,880713
2/23/2023,134.14,835587
2/22/2023,133.8,807879
2/21/2023,133.43,807175
2/20/2023,134.34,390349
2/17/2023,134.37,829340
2/16/2023,134.02,755050
2/15/2023,134.22,838593
2/14/2023,134.69,932149
2/13/2023,135.32,590806
2/10/2023,135.39,663538
2/9/2023,136.14,763588
2/8/2023,135.5,889590
2/7/2023,136.18,889982
2/6/2023,136.39,695293
2/3/2023,137.53,1003407
2/2/2023,139.31,1248075
2/1/2023,136.23,718882
1/31/2023,136.3,892375
1/30/2023,136.18,720481
1/27/2023,136.92,649101
1/26/2023,137.23,694934
1/25/2023,137.84,895036
1/24/2023,137.81,819809
1/23/2023,137.45,617044
1/20/2023,137.75,716267
1/19/2023,139.03,921825
1/18/2023,139.78,964694
1/17/2023,138.74,950670
1/16/2023,137.69,476094
1/13/2023,137.79,662328
1/12/2023,137.7,1024609
1/11/2023,137.12,981849
1/10/2023,135.68,765634
1/9/2023,136.51,722518
1/6/2023,136.91,753862
1/5/2023,135.47,902523
1/4/2023,135.95,930926
1/3/2023,134.56,778978
1/2/2023,133.8,225593
12/30/2022,132.41,380263
12/29/2022,133.47,309226
12/28/2022,133,348500
12/27/2022,132.93,298332
12/23/2022,134.43,322593
12/22/2022,134.79,396382
12/21/2022,135.36,455112
12/20/2022,135.39,599353
12/19/2022,136.63,451022
12/16/2022,136.91,870204
12/15/2022,138.13,1081768
12/14/2022,139.93,752285
12/13/2022,140.32,718779
12/12/2022,139.96,478618
12/9/2022,140,593587
12/8/2022,141.47,519391
12/7/2022,141.7,735834
12/6/2022,141.48,685636
12/5/2022,140.47,824186
12/2/2022,140.65,618830
12/1/2022,141.2,775035
11/30/2022,139.71,946070
11/29/2022,140.21,810583
11/28/2022,139.25,612214
11/25/2022,139.32,560703
11/24/2022,140.97,515883
11/23/2022,139.98,705091
11/22/2022,139.22,521674
11/21/2022,139.25,513825
11/18/2022,139.01,531199
11/17/2022,138.84,701189
11/16/2022,139.21,763835
11/15/2022,138.16,842088
11/14/2022,137.37,541006
11/11/2022,137.35,601218
11/10/2022,139.33,898601
11/9/2022,137.03,717497
11/8/2022,135.92,673542
11/7/2022,135.28,545086
11/4/2022,135.55,610208
11/3/2022,136.04,752537
11/2/2022,137.47,541672
11/1/2022,137.67,636525
10/31/2022,137.27,662652
10/28/2022,138.16,802581
10/27/2022,139.09,924236
10/26/2022,137.7,782220
10/25/2022,137.04,757850
10/24/2022,134.99,776968
10/21/2022,133.95,811030
10/20/2022,134.53,733164
10/19/2022,134.93,759337
10/18/2022,136.05,783972
10/17/2022,135.71,504839
10/14/2022,134.91,814195
10/13/2022,135.05,999507
10/12/2022,134.67,870442
10/11/2022,135.28,876446
10/10/2022,134.91,786668
10/7/2022,136.5,655006
10/6/2022,137.79,771686
10/5/2022,138.59,826800
10/4/2022,140.45,917561
10/3/2022,140.01,852825
9/30/2022,137.32,1025589
9/29/2022,136.33,989178
9/28/2022,136.74,1412914
9/27/2022,135.97,1219163
9/26/2022,137.7,907363
9/23/2022,138.31,1098272
9/22/2022,138.85,928306
9/21/2022,140.03,760749
9/20/2022,139.53,902528
9/19/2022,141.45,352175
9/16/2022,141.56,612935
9/15/2022,142.05,724960
9/14/2022,142.46,723341
9/13/2022,142.22,754326
9/12/2022,143.33,561506
9/9/2022,142.4,853718
9/8/2022,142.36,896414
9/7/2022,143.99,728108
9/6/2022,143.63,1091155
9/5/2022,144.13,795086
9/2/2022,144.74,704523
9/1/2022,143.79,486117
8/31/2022,144.4,1071503
8/30/2022,144.63,869148
8/29/2022,145.04,559520
8/26/2022,146.39,660557
8/25/2022,147.41,608132
8/24/2022,146.69,598796
8/23/2022,147.42,706693
8/22/2022,147.79,599337
8/19/2022,148.6,562752
8/18/2022,150.59,530657
8/17/2022,150.55,618589
8/16/2022,151.96,451778
8/15/2022,153.13,360865
8/12/2022,151.77,418938
8/11/2022,151.94,508798
8/10/2022,153.29,525723
8/9/2022,152.61,414662
8/8/2022,153.14,364170
8/5/2022,152.37,483667
8/4/2022,154.33,581392
8/3/2022,153.39,652710
8/2/2022,154.53,680972
8/1/2022,154.85,562818
7/29/2022,154.07,811718
7/28/2022,154.33,809485
7/27/2022,152.59,645606
7/26/2022,152.44,648744
7/25/2022,151.18,502180
7/22/2022,150.89,796397
7/21/2022,148.61,917593
7/20/2022,147.71,713598
7/19/2022,147.53,695477
7/18/2022,148.35,508831
7/15/2022,149.53,578803
7/14/2022,148.6,785110
7/13/2022,149.05,780995
7/12/2022,149.44,808504
7/11/2022,147.83,467791
7/8/2022,146.5,559023
7/7/2022,146.98,809461
7/6/2022,148.36,881975
7/5/2022,147.67,803632
7/4/2022,145.54,446046
7/1/2022,147.28,955046
6/30/2022,145.21,977262
6/29/2022,143.42,839074
6/28/2022,141.61,795503
6/27/2022,142.92,603121
6/24/2022,144.37,781647
6/23/2022,144.62,1208578
6/22/2022,141.71,889856
6/21/2022,139.76,782885
6/20/2022,139.89,586743
6/17/2022,140.73,854887
6/16/2022,140.17,1238916
6/15/2022,141.04,1289411
6/14/2022,140.02,1260901
6/13/2022,141.61,1095073
6/10/2022,143.41,956292
6/9/2022,144.23,1040139
6/8/2022,145.37,793362
6/7/2022,146.24,836777
6/6/2022,145.61,588639
6/3/2022,146.27,656184
6/2/2022,146.97,650904
6/1/2022,147.77,1045311
5/31/2022,148.36,1550057
5/30/2022,149.44,638118
5/27/2022,150.53,629944
5/26/2022,150.05,783651
5/25/2022,150.71,802672
5/24/2022,150.73,940984
5/23/2022,149.9,772403
5/20/2022,150.72,676711
5/19/2022,150.67,935723
5/18/2022,149.73,942439
5/17/2022,149.33,863001
5/16/2022,150.82,611239
5/13/2022,150.55,653539
5/12/2022,151.55,1063475
5/11/2022,149.7,1020569
5/10/2022,149.74,787777
5/9/2022,148.53,778271
5/6/2022,147.73,901944
5/5/2022,149.34,970861
5/4/2022,149.97,672878
5/3/2022,150.46,759384
5/2/2022,150.28,421177
4/29/2022,150.38,979005
4/28/2022,150.94,960264
4/27/2022,152.25,779875
4/26/2022,152.27,786585
4/25/2022,151.68,814506
4/22/2022,150.04,732989
4/21/2022,150.59,852392
4/20/2022,151.4,773025
4/19/2022,150.49,753447
4/14/2022,151.74,814988
4/13/2022,152.65,759540
4/12/2022,152.15,820616
4/11/2022,151.82,738447
4/8/2022,153.36,648081
4/7/2022,153.62,911683
4/6/2022,154.03,818431
4/5/2022,154.52,832869
4/4/2022,155.89,772701
4/1/2022,155.14,816143
3/31/2022,155.45,999816
3/30/2022,153.95,878661
3/29/2022,154.16,916296
3/28/2022,155.11,694001
3/25/2022,155.44,657964
3/24/2022,156.05,737864
3/23/2022,156.59,656775
3/22/2022,156.22,790434
3/21/2022,157.09,526098
3/18/2022,158.16,490019
3/17/2022,157.8,715286
3/16/2022,157.86,690097
3/15/2022,158.76,617481
3/14/2022,158,605353
3/11/2022,159.23,647578
3/10/2022,159.57,961958
3/9/2022,160.37,850508
3/8/2022,161.81,1084294
3/7/2022,163.71,842878
3/4/2022,164.73,720025
3/3/2022,163.02,1028320
3/2/2022,163.2,666614
3/1/2022,164.12,464997
2/28/2022,160.9,969076
2/25/2022,160.01,853800
2/24/2022,160.79,1187083
2/23/2022,159.85,764909
2/22/2022,159.56,1038533
2/21/2022,160.12,633558
2/18/2022,160.2,678084
2/17/2022,159.7,836679
2/16/2022,159.09,805446
2/15/2022,158.4,942120
2/14/2022,159.09,942670
2/11/2022,158.81,965982
2/10/2022,158.8,1107724
2/9/2022,159.72,870190
2/8/2022,159.04,1085866
2/7/2022,159.46,1079010
2/4/2022,159.88,1267554
2/3/2022,160.76,1313517
2/2/2022,162.52,759459
2/1/2022,162.62,791631
1/31/2022,162.97,936454
1/28/2022,163.88,783916
1/27/2022,164.02,788198
1/26/2022,164.21,685628
1/25/2022,164.52,794865
1/24/2022,164.73,740078
1/21/2022,164.15,704572
1/20/2022,163.6,614298
1/19/2022,163.24,772795
1/18/2022,163.43,737045
1/17/2022,163.51,377167
1/14/2022,163.94,708918
1/13/2022,164.57,722576
1/12/2022,164.08,801001
1/11/2022,163.65,771347
1/10/2022,163.82,679202
1/7/2022,163.86,613339
1/6/2022,164.2,762897
1/5/2022,164.61,639223
1/4/2022,164.67,717148
1/3/2022,164.6,492408
12/30/2021,165.23,314731
12/29/2021,165.37,325490
12/28/2021,166.22,189528
12/27/2021,166.27,180057
12/23/2021,166.29,371680
12/22/2021,167,362638
12/21/2021,167.17,476936
12/20/2021,168.28,403160
12/17/2021,168.29,405405
12/16/2021,167.91,667659
12/15/2021,168.18,403490
12/14/2021,168.32,394657
12/13/2021,168.54,359926
12/10/2021,168.1,448423
12/9/2021,168.05,464436
12/8/2021,167.35,770615
12/7/2021,168.32,578747
12/6/2021,168.59,601093
12/3/2021,168.35,794576
12/2/2021,168.34,850223
12/1/2021,167.64,442393
11/30/2021,167.95,1019198
11/29/2021,167.6,671180
11/26/2021,167.92,879093
11/25/2021,166.56,349083
11/24/2021,166.12,793129
11/23/2021,166.39,784989
11/22/2021,167.35,644228
11/19/2021,167.9,891764
11/18/2021,166.82,640488
11/17/2021,166.35,536995
11/16/2021,166.35,618967
11/15/2021,166.33,628905
11/12/2021,166.43,676530
11/11/2021,166,582155
11/10/2021,166.27,843968
11/9/2021,166.83,709915
11/8/2021,166.27,556850
11/5/2021,166.65,850913
11/4/2021,165.79,894289
11/3/2021,164.92,803099
11/2/2021,164.91,875011
11/1/2021,163.73,740860
10/29/2021,163.7,1345061
10/28/2021,164.64,1267716
10/27/2021,165.12,958582
10/26/2021,164.27,630949
10/25/2021,164.23,583711
10/22/2021,163.86,758775
10/21/2021,163.83,722503
10/20/2021,164.29,678201
10/19/2021,164.12,846461
10/18/2021,164.69,913620
10/15/2021,165.14,671005
10/14/2021,165.23,984015
10/13/2021,164.52,1127103
10/12/2021,163.99,1074493
10/11/2021,164.36,547629
10/8/2021,164.8,832293
10/7/2021,165.29,706344
10/6/2021,165.23,923808
10/5/2021,165.24,704297
10/4/2021,165.69,604568
10/1/2021,165.8,781482
9/30/2021,165.4,942176
9/29/2021,165.73,737214
9/28/2021,165.44,943322
9/27/2021,165.75,786122
9/24/2021,165.88,804154
9/23/2021,166.28,905351
9/22/2021,167.32,585099
9/21/2021,167.32,652920
9/20/2021,167.13,702845
9/17/2021,166.58,675355
9/16/2021,167.01,684754
9/15/2021,167.15,727413
9/14/2021,167.49,807834
9/13/2021,167.38,418815
9/10/2021,167.46,521582
9/9/2021,167.86,763554
9/8/2021,167.27,666193
9/7/2021,167.2,885563
9/6/2021,167.94,555654
9/3/2021,167.87,893858
9/2/2021,168.16,1093021
9/1/2021,167.93,463067
8/31/2021,168.12,996522
8/30/2021,168.95,387012
8/27/2021,168.66,540729
8/26/2021,168.6,736494
8/25/2021,168.65,811472
8/24/2021,169.5,518084
8/23/2021,169.56,507278
8/20/2021,169.82,318424
8/19/2021,169.71,518027
