Date,Last Price,Volume
8/18/2021,169.59,430203
8/17/2021,169.47,510269
8/16/2021,169.47,468506
8/13/2021,169.31,394284
8/12/2021,169.25,416083
8/11/2021,169.24,579582
8/10/2021,169.26,451128
8/9/2021,169.19,405746
8/6/2021,169.17,581024
8/5/2021,169.96,561189
8/4/2021,169.61,661160
8/3/2021,169.64,459059
8/2/2021,169.49,504545
7/30/2021,169.24,584895
7/29/2021,169.11,594916
7/28/2021,169.08,628190
7/27/2021,168.93,503698
7/26/2021,168.5,541468
7/23/2021,168.48,476079
7/22/2021,168.61,695784
7/21/2021,168.2,755377
7/20/2021,168.52,912579
7/19/2021,168.19,742943
7/16/2021,167.54,451477
7/15/2021,167.25,623769
7/14/2021,167.01,612530
7/13/2021,166.79,802446
7/12/2021,166.72,456598
7/9/2021,166.57,552531
7/8/2021,167.01,892128
7/7/2021,166.69,782430
7/6/2021,166.27,753361
7/5/2021,165.37,344344
7/2/2021,165.76,692345
7/1/2021,165.21,666568
6/30/2021,165.28,724062
6/29/2021,164.74,666529
6/28/2021,164.93,496383
6/25/2021,164.44,551487
6/24/2021,165,573156
6/23/2021,164.84,687022
6/22/2021,164.62,679589
6/21/2021,164.83,770499
6/18/2021,165.27,828098
6/17/2021,165.11,802655
6/16/2021,165.2,555125
6/15/2021,164.99,686030
6/14/2021,165.31,441098
6/11/2021,165.55,572706
6/10/2021,165.2,797336
6/9/2021,165.23,715933
6/8/2021,164.77,733125
6/7/2021,164.42,564731
6/4/2021,164.61,786448
6/3/2021,164.17,819275
6/2/2021,164.38,907160
6/1/2021,164.05,624709
5/31/2021,164.16,487143
5/28/2021,164.16,731711
5/27/2021,164.01,784831
5/26/2021,164.51,871997
5/25/2021,163.91,819603
5/24/2021,163.54,465550
5/21/2021,163.36,770576
5/20/2021,163.06,705685
5/19/2021,163.12,1007072
5/18/2021,163.04,842696
5/17/2021,163.08,779427
5/14/2021,163.2,739776
5/13/2021,163.11,801722
5/12/2021,163.16,964245
5/11/2021,163.67,997634
5/10/2021,164.51,561907
5/7/2021,164.69,1002366
5/6/2021,164.81,838069
5/5/2021,164.69,705689
5/4/2021,164.88,877319
5/3/2021,164.38,611314
4/30/2021,164.22,747802
4/29/2021,164.1,929331
4/28/2021,164.7,803042
4/27/2021,164.98,564463
4/26/2021,165.05,576130
4/23/2021,165.05,617355
4/22/2021,165.16,845848
4/21/2021,165.1,697259
4/20/2021,164.96,820263
4/19/2021,164.7,819388
4/16/2021,165.13,648177
4/15/2021,165.55,776664
4/14/2021,165.09,748423
4/13/2021,165.48,852830
4/12/2021,165.52,664710
4/9/2021,165.59,737978
4/8/2021,166.11,573507
4/7/2021,165.89,666395
4/6/2021,165.9,595427
4/1/2021,166.05,572536
3/31/2021,165.5,771397
3/30/2021,165.22,933497
3/29/2021,165.84,623817
3/26/2021,166.34,628745
3/25/2021,166.8,641254
3/24/2021,166.39,700316
3/23/2021,166.14,775981
3/22/2021,165.71,584357
3/19/2021,165.44,665343
3/18/2021,164.94,965021
3/17/2021,165.3,817433
3/16/2021,166,689013
3/15/2021,166,653503
3/12/2021,165.34,734510
3/11/2021,165.86,988953
3/10/2021,165.54,590189
3/9/2021,165.45,740721
3/8/2021,165.1,626203
3/5/2021,165.34,953510
3/4/2021,165.61,713917
3/3/2021,165.29,847331
3/2/2021,166.01,699863
3/1/2021,165.91,285514
2/26/2021,164.75,1504768
2/25/2021,164.41,1702088
2/24/2021,165.39,1147177
2/23/2021,165.7,1178172
2/22/2021,166.07,1270898
2/19/2021,165.53,944886
2/18/2021,166.03,1021727
2/17/2021,166.39,1149816
2/16/2021,166.15,1053604
2/15/2021,166.58,670779
2/12/2021,167.32,758703
2/11/2021,167.78,658756
2/10/2021,167.45,688532
2/9/2021,167.56,764999
2/8/2021,167.47,643913
2/5/2021,167.52,980519
2/4/2021,167.67,848300
2/3/2021,167.82,761774
2/2/2021,168.1,876689
2/1/2021,168.57,636770
1/29/2021,168.6,1155117
1/28/2021,169.12,701487
1/27/2021,169.14,863974
1/26/2021,168.87,617109
1/25/2021,169.18,676470
1/22/2021,168.51,644005
1/21/2021,168.15,860429
1/20/2021,168.8,507453
1/19/2021,168.75,720922
1/18/2021,168.72,432299
1/15/2021,169.01,547660
1/14/2021,169.19,748879
1/13/2021,168.71,989425
1/12/2021,167.79,914856
1/11/2021,168.28,739758
1/8/2021,168.65,542402
1/7/2021,168.6,792789
1/6/2021,168.72,842515
1/5/2021,169.25,613781
1/4/2021,169.47,695838
12/30/2020,168.99,340909
12/29/2020,169.05,264996
12/28/2020,168.74,196409
12/23/2020,168.42,507278
12/22/2020,169.28,344003
12/21/2020,169.21,520416
12/18/2020,169.01,416574
12/17/2020,169.04,520025
12/16/2020,168.9,692199
12/15/2020,169.62,440881
12/14/2020,169.77,444213
12/11/2020,170.03,562345
12/10/2020,169.43,704186
12/9/2020,169.54,419412
12/8/2020,169.63,537909
12/7/2020,169.2,542910
12/4/2020,168.53,638058
12/3/2020,168.62,956178
12/2/2020,168.09,626757
12/1/2020,168.19,456077
11/30/2020,168.95,744764
11/27/2020,169.2,360715
11/26/2020,169.21,333128
11/25/2020,169.03,507492
11/24/2020,168.96,520857
11/23/2020,169.11,552775
11/20/2020,169.23,512288
11/19/2020,169.03,522083
11/18/2020,168.82,526036
11/17/2020,168.88,528184
11/16/2020,168.63,677915
11/13/2020,168.64,512706
11/12/2020,168.44,666820
11/11/2020,168,653875
11/10/2020,167.72,995727
11/9/2020,168.06,1190804
11/6/2020,169.73,591309
11/5/2020,170.03,617547
11/4/2020,170.1,787734
11/3/2020,169.72,584729
11/2/2020,169.94,529997
10/30/2020,169.85,683406
10/29/2020,170.01,698875
10/28/2020,169.77,793207
10/27/2020,169.64,593179
10/26/2020,169,574258
10/23/2020,168.96,551138
10/22/2020,168.89,613665
10/21/2020,169.41,649237
10/20/2020,169.51,585677
10/19/2020,169.81,486447
10/16/2020,169.77,479596
10/15/2020,169.6,836969
10/14/2020,169.05,546064
10/13/2020,168.76,492809
10/12/2020,168.51,307189
10/9/2020,168.38,493554
10/8/2020,168.18,455960
10/7/2020,167.83,716961
10/6/2020,167.97,665813
10/5/2020,168.12,530283
10/2/2020,168.36,527044
10/1/2020,168.36,715321
9/30/2020,168.22,714272
9/29/2020,168.57,500463
9/28/2020,168.32,427860
9/25/2020,168.37,472462
9/24/2020,168.14,557158
9/23/2020,167.91,574539
9/22/2020,168.07,590252
9/21/2020,168.35,608306
9/18/2020,167.77,438515
9/17/2020,167.96,647265
9/16/2020,167.62,456236
9/15/2020,167.7,473821
9/14/2020,167.7,433609
9/11/2020,167.66,462581
9/10/2020,166.81,667105
9/9/2020,167.38,608711
9/8/2020,167.95,622278
9/7/2020,167.41,425290
9/4/2020,167.63,627137
9/3/2020,167.93,805235
9/2/2020,167.53,604997
9/1/2020,166.59,374992
8/31/2020,166.43,629222
8/28/2020,166.55,916048
8/27/2020,166.31,873374
8/26/2020,166.53,733619
8/25/2020,166.76,760035
8/24/2020,167.89,461448
8/21/2020,167.97,531631
8/20/2020,167.82,562698
8/19/2020,167.44,542392
8/18/2020,167.3,514883
8/17/2020,167.08,470445
8/14/2020,166.63,486095
8/13/2020,166.43,635292
8/12/2020,167.11,642976
8/11/2020,167.53,562339
8/10/2020,168.37,366166
8/7/2020,168.04,394367
8/6/2020,168.47,547061
8/5/2020,167.97,492402
8/4/2020,168.68,454198
8/3/2020,168.18,380277
7/31/2020,168.39,573934
7/30/2020,168.56,531226
7/29/2020,167.82,431543
7/28/2020,168,494529
7/27/2020,167.67,481823
7/24/2020,166.96,608253
7/23/2020,167.59,404140
7/22/2020,167.8,482282
7/21/2020,167.24,407568
7/20/2020,167.24,465199
7/17/2020,167.14,332009
7/16/2020,167.49,472597
7/15/2020,166.99,538076
7/14/2020,167.07,476670
7/13/2020,166.5,503253
7/10/2020,167.5,477230
7/9/2020,167.39,443337
7/8/2020,167,435173
7/7/2020,166.75,413698
7/6/2020,166.83,407429
7/3/2020,166.89,244234
7/2/2020,166.88,628124
7/1/2020,166.16,550704
6/30/2020,167.39,534406
6/29/2020,167.53,350341
6/26/2020,167.57,399577
6/25/2020,167.42,526347
6/24/2020,166.88,592629
6/23/2020,166.48,559797
6/22/2020,166.98,440626
6/19/2020,166.55,383643
6/18/2020,166.46,548603
6/17/2020,166.27,596315
6/16/2020,166.27,592816
6/15/2020,166.39,475613
6/12/2020,166.44,513632
6/11/2020,166.11,598108
6/10/2020,164.68,644911
6/9/2020,164.33,646569
6/8/2020,164.38,532548
6/5/2020,163.63,786513
6/4/2020,164.37,987426
6/3/2020,164.85,977984
6/2/2020,165.84,675489
6/1/2020,165.63,173220
5/29/2020,166.52,810335
5/28/2020,166.11,637250
5/27/2020,166.13,841045
5/26/2020,166.22,705336
5/25/2020,167.12,136199
5/22/2020,167.18,460081
5/21/2020,167.21,432622
5/20/2020,166.78,547619
5/19/2020,166.76,685895
5/18/2020,167.22,678104
5/15/2020,167.8,471060
5/14/2020,167.71,540227
5/13/2020,167.69,550622
5/12/2020,167.43,616386
5/11/2020,167.59,445976
5/8/2020,167.83,302213
5/7/2020,167.95,652672
5/6/2020,167.36,599619
5/5/2020,168.47,642956
5/4/2020,168.1,497878
4/30/2020,168.49,780386
4/29/2020,167.12,531309
4/28/2020,166.81,423808
4/27/2020,166.51,392523
4/24/2020,166.82,417984
4/23/2020,166.16,571166
4/22/2020,166.06,517771
4/21/2020,166.97,528249
4/20/2020,166.47,392721
4/17/2020,166.91,299089
4/16/2020,166.73,459933
4/15/2020,166.74,532337
4/14/2020,165.6,273464
4/9/2020,164.96,455321
4/8/2020,164.52,620310
4/7/2020,164.55,567349
4/6/2020,165.88,319103
4/3/2020,166.12,391643
4/2/2020,165.98,540021
4/1/2020,166.63,483245
3/31/2020,166.57,508923
3/30/2020,167.66,427475
3/27/2020,166.62,560941
3/26/2020,165.13,545087
3/25/2020,163.68,464922
3/24/2020,164.33,454207
3/23/2020,165.18,496860
3/20/2020,164.48,543197
3/19/2020,162,813148
3/18/2020,162.85,879198
3/17/2020,165.99,773971
3/16/2020,166.23,623389
3/13/2020,168.23,1007324
3/12/2020,170.56,1009816
3/11/2020,170.83,1012794
3/10/2020,171.65,1282692
3/9/2020,172.29,994789
3/6/2020,170.58,1064217
3/5/2020,169.81,1019517
3/4/2020,169.14,925059
3/3/2020,168.98,1080345
3/2/2020,169.09,1123887
2/28/2020,168.75,1463490
2/27/2020,167.87,1342659
2/26/2020,167.12,1407416
2/25/2020,167.31,1128961
2/24/2020,166.87,1261625
2/21/2020,166.22,955610
2/20/2020,166.25,869932
2/19/2020,165.95,635292
2/18/2020,165.82,761810
2/17/2020,165.74,264963
2/14/2020,165.77,470649
2/13/2020,165.56,879840
2/12/2020,165.31,737949
2/11/2020,165.55,766465
2/10/2020,165.86,500705
2/7/2020,165.47,725074
2/6/2020,165.11,762856
2/5/2020,165.21,947840
2/4/2020,165.82,837828
2/3/2020,166.17,692500
1/31/2020,166.33,763628
1/30/2020,165.86,761982
1/29/2020,165.35,628557
1/28/2020,164.97,885015
1/27/2020,165.52,892313
1/24/2020,164.57,812604
1/23/2020,164.32,765002
1/22/2020,163.62,584939
1/21/2020,163.5,752505
1/20/2020,162.96,233912
1/17/2020,162.9,484597
1/16/2020,163.01,637672
1/15/2020,162.75,672851
1/14/2020,162.3,694216
1/13/2020,162.05,611475
1/10/2020,162.64,555738
1/9/2020,162.43,732941
1/8/2020,163.07,825675
1/7/2020,163.41,582593
1/6/2020,163.53,496413
1/3/2020,163.41,528221
1/2/2020,162.55,509178
12/30/2019,161.78,360676
12/27/2019,162.9,168137
12/23/2019,162.72,193933
12/20/2019,162.83,304511
12/19/2019,162.57,562470
12/18/2019,162.77,485077
12/17/2019,163.42,417672
12/16/2019,163.21,511324
12/13/2019,163.39,729472
12/12/2019,163.04,665976
12/11/2019,163.92,431703
12/10/2019,163.52,488016
12/9/2019,163.66,374594
12/6/2019,163.38,566308
12/5/2019,163.47,719291
12/4/2019,163.91,849408
12/3/2019,164.28,1113654
12/2/2019,163.09,968760
11/29/2019,164.36,884112
11/28/2019,164.55,486681
11/27/2019,164.64,639286
11/26/2019,164.74,497717
11/25/2019,164.38,473056
11/22/2019,164.53,687670
11/21/2019,164.04,686084
11/20/2019,164.38,703989
11/19/2019,164.2,448277
11/18/2019,164.13,481696
11/15/2019,164.14,413777
11/14/2019,164.28,620539
11/13/2019,163.65,703016
11/12/2019,162.83,576490
11/11/2019,162.85,350119
11/8/2019,162.98,693212
11/7/2019,162.86,1142561
11/6/2019,163.96,567253
11/5/2019,163.82,736200
11/4/2019,164.28,449131
11/1/2019,164.71,485299
10/31/2019,165.05,723716
10/30/2019,164.35,520842
10/29/2019,164.33,507309
10/28/2019,163.99,569508
10/25/2019,164.64,480486
10/24/2019,165.12,705591
10/23/2019,164.96,490851
10/22/2019,164.71,533814
10/21/2019,164.18,432770
10/18/2019,164.78,441619
10/17/2019,165.01,845835
10/16/2019,164.87,884388
10/15/2019,165.18,742153
10/14/2019,165.87,405054
10/11/2019,165.68,951592
10/10/2019,166.29,793955
10/9/2019,167.34,481564
10/8/2019,167.96,556102
10/7/2019,167.6,337410
10/4/2019,167.78,429513
10/3/2019,167.75,618526
10/2/2019,167.08,612929
10/1/2019,167.49,848640
9/30/2019,167.54,531343
9/27/2019,167.5,451673
9/26/2019,167.61,523324
9/25/2019,167.65,692838
9/24/2019,168.02,576509
9/23/2019,167.83,683113
9/20/2019,166.76,475445
9/19/2019,166.59,531380
9/18/2019,166.66,505359
9/17/2019,166.16,581502
9/16/2019,166.27,600072
9/13/2019,165.73,948891
9/12/2019,167.22,1235881
9/11/2019,167.53,619386
9/10/2019,167.27,711969
9/9/2019,167.53,645230
9/6/2019,168.52,682232
9/5/2019,167.79,1087111
9/4/2019,169,957595
9/3/2019,169.79,1193966
9/2/2019,169.43,415985
8/30/2019,169.57,721955
8/29/2019,169.41,734952
8/28/2019,169.77,709332
8/27/2019,169.41,518167
8/26/2019,168.99,448005
8/23/2019,169.01,648613
8/22/2019,168.51,886720
8/21/2019,169.15,545223
8/20/2019,169.37,638035
8/19/2019,168.62,738395
8/16/2019,169.07,739016
8/15/2019,169.53,885057
8/14/2019,168.78,638591
8/13/2019,168.15,579108
8/12/2019,167.91,340323
8/9/2019,167.63,535282
8/8/2019,167.4,851117
8/7/2019,167.83,801144
8/6/2019,167.05,538517
8/5/2019,166.69,588132
8/2/2019,166.29,864955
8/1/2019,165.91,728992
7/31/2019,165.54,594047
7/30/2019,165.02,402733
7/29/2019,164.93,390381
7/26/2019,164.68,407411
7/25/2019,164.48,985684
7/24/2019,164.77,600271
7/23/2019,164.38,397220
7/22/2019,164.25,408536
7/19/2019,163.86,436417
7/18/2019,163.72,629368
7/17/2019,163.4,528061
7/16/2019,162.81,580062
7/15/2019,162.8,502403
7/12/2019,162.15,766694
7/11/2019,162.29,812399
7/10/2019,162.98,1088823
7/9/2019,163.68,565770
7/8/2019,163.98,512168
7/5/2019,163.65,709057
7/4/2019,164.32,483437
7/3/2019,164.14,653582
7/2/2019,163.82,600455
7/1/2019,163.77,622875
6/28/2019,163.21,487241
6/27/2019,163.09,699716
6/26/2019,162.97,646982
6/25/2019,163.35,578799
6/24/2019,162.94,463680
6/21/2019,162.54,711933
6/20/2019,163.11,667615
6/19/2019,162.63,713166
6/18/2019,163.33,1000244
6/17/2019,162.03,479352
6/14/2019,162.25,586201
6/13/2019,162.01,507649
6/12/2019,161.95,565266
6/11/2019,161.83,540195
6/10/2019,161.58,488845
6/7/2019,162.19,674789
6/6/2019,161.86,1055729
6/5/2019,161.63,914429
6/4/2019,161.42,1176150
6/3/2019,161.28,1224711
5/31/2019,161.25,1330357
5/30/2019,160.91,730315
5/29/2019,160.93,838692
5/28/2019,160.71,944511
5/27/2019,160.55,260208
5/24/2019,160.15,524817
5/23/2019,160.13,784236
5/22/2019,159.63,681336
5/21/2019,159.4,772870
5/20/2019,159.7,551282
5/17/2019,159.97,626131
5/16/2019,159.86,793121
5/15/2019,159.85,963276
5/14/2019,159.5,583821
5/13/2019,159.43,581367
5/10/2019,159.16,617039
5/9/2019,159.17,713527
5/8/2019,159.11,807467
5/7/2019,158.99,825199
5/6/2019,158.35,324793
5/3/2019,158.17,599610
5/2/2019,158.15,772196
4/30/2019,158.22,938719
4/29/2019,158.46,523115
4/26/2019,158.73,503153
4/25/2019,158.6,533568
4/24/2019,158.64,717025
4/23/2019,157.85,557087
4/18/2019,158.13,768220
4/17/2019,157.21,679000
4/16/2019,157.51,661544
4/15/2019,157.57,650826
4/12/2019,157.53,951266
4/11/2019,158.49,510179
4/10/2019,158.8,583756
4/9/2019,158.39,543179
4/8/2019,158.27,358592
4/5/2019,158.27,552256
4/4/2019,158.43,596190
4/3/2019,158.31,820784
4/2/2019,159.02,563232
4/1/2019,158.58,730962
3/29/2019,159.25,695143
3/28/2019,159.3,755693
3/27/2019,159.5,1065658
3/26/2019,158.49,600787
3/25/2019,158.57,623210
3/22/2019,158.65,1010742
3/21/2019,157.76,725539
3/20/2019,157.16,566585
3/19/2019,156.87,727885
3/18/2019,157.18,454397
3/15/2019,157.05,560005
3/14/2019,157.04,542776
3/13/2019,157.38,459077
3/12/2019,157.45,733723
3/11/2019,157.44,509730
3/8/2019,157.3,804481
3/7/2019,157.45,1047278
3/6/2019,156.46,972541
3/5/2019,155.87,1187391
3/4/2019,155.95,1034745
3/1/2019,155.59,484867
2/28/2019,155.68,997602
2/27/2019,156.05,1038699
2/26/2019,156.64,731373
2/25/2019,156.77,530946
2/22/2019,156.99,514633
2/21/2019,156.44,983248
2/20/2019,156.88,492425
2/19/2019,156.79,654664
2/18/2019,156.73,238957
2/15/2019,156.84,474923
2/14/2019,156.91,628466
2/13/2019,156.49,531264
2/12/2019,156.39,634368
2/11/2019,156.72,602027
2/8/2019,157.12,635900
2/7/2019,156.73,896171
2/6/2019,155.88,491944
2/5/2019,155.86,623597
2/4/2019,155.65,418541
2/1/2019,155.87,711766
1/31/2019,156.04,801430
1/30/2019,155.55,571073
1/29/2019,155.45,566210
1/28/2019,155.28,647823
1/25/2019,155.44,603232
1/24/2019,155.69,890974
1/23/2019,154.94,600559
1/22/2019,154.84,608301
1/21/2019,154.5,272114
1/18/2019,154.44,712268
1/17/2019,154.67,566676
1/16/2019,154.96,638525
1/15/2019,155.26,706551
1/14/2019,154.94,540338
1/11/2019,154.78,563194
1/10/2019,154.58,647105
1/9/2019,154.33,656380
1/8/2019,154.11,658669
1/7/2019,154.33,541364
1/4/2019,154.34,649416
1/3/2019,155.19,683676
1/2/2019,155.01,713330
12/31/2018,153.91,
12/28/2018,153.91,335361
12/27/2018,154.1,334721
12/24/2018,153.73,
12/21/2018,153.73,385743
12/20/2018,153.93,696497
12/19/2018,153.75,543107
12/18/2018,153.71,482974
12/17/2018,153.51,398427
12/14/2018,153.57,554180
12/13/2018,153.24,806925
12/12/2018,153.35,708400
12/11/2018,153.85,741273
12/10/2018,153.77,668405
12/7/2018,153.54,619944
12/6/2018,153.92,881066
12/5/2018,153.22,874501
12/4/2018,153.33,1561902
12/3/2018,152.75,1197607
11/30/2018,152.79,849022
11/29/2018,152.66,852035
11/28/2018,152.15,880824
11/27/2018,152.27,649683
11/26/2018,151.99,628250
11/23/2018,152.35,649263
11/22/2018,151.88,436793
11/21/2018,151.83,627426
11/20/2018,152.14,777045
11/19/2018,151.85,613084
11/16/2018,151.9,590153
11/15/2018,152.06,1050374
11/14/2018,151.39,709577
11/13/2018,151.33,777657
11/12/2018,151.54,497503
11/9/2018,151.28,578856
11/8/2018,150.62,536074
11/7/2018,150.75,615172
11/6/2018,150.95,525127
11/5/2018,150.99,480071
11/2/2018,150.88,658295
11/1/2018,151.23,649785
10/31/2018,151.51,660228
10/30/2018,151.69,752795
10/29/2018,151.6,729929
10/26/2018,152.12,865941
10/25/2018,151.41,681400
10/24/2018,151.43,729989
10/23/2018,151.04,765600
10/22/2018,150.59,655438
10/19/2018,150.65,1044791
10/18/2018,150.77,832964
10/17/2018,150.41,681734
10/16/2018,149.97,578937
10/15/2018,149.84,428866
10/12/2018,149.78,584152
10/11/2018,149.6,927373
10/10/2018,149.13,759645
10/9/2018,149.34,880493
10/8/2018,149.2,591262
10/5/2018,148.86,848352
10/4/2018,149.29,1039039
10/3/2018,150.18,840412
10/2/2018,150.77,901213
10/1/2018,150.02,736060
9/28/2018,150.04,1054065
9/27/2018,149.31,861140
9/26/2018,149.29,518047
9/25/2018,149.12,783454
9/24/2018,149.57,745994
9/21/2018,150.25,530180
9/20/2018,149.99,734225
9/19/2018,149.87,704493
9/18/2018,149.99,650229
9/17/2018,150.27,489765
9/14/2018,150.42,558067
9/13/2018,150.71,676492
9/12/2018,150.88,669389
9/11/2018,150.55,612067
9/10/2018,150.94,607667
9/7/2018,151.2,568738
9/6/2018,151.68,684379
9/5/2018,151.17,1209772
9/4/2018,151.6,1292564
9/3/2018,151.96,1044296
8/31/2018,152.03,1041441
8/30/2018,151.74,865703
8/29/2018,150.94,708192
8/28/2018,151.28,815847
8/27/2018,151.4,391910
8/24/2018,151.85,500671
8/23/2018,151.82,454718
8/22/2018,151.76,597125
8/21/2018,152,469569
8/20/2018,152.49,354620
8/17/2018,152.43,435264
8/16/2018,152.25,402817
8/15/2018,152.47,506862
8/14/2018,151.97,434945
8/13/2018,152.12,647393
8/10/2018,152.1,754285
8/9/2018,151.26,445903
8/8/2018,150.87,347532
8/7/2018,150.77,341621
8/6/2018,151.11,352122
8/3/2018,150.81,668423
8/2/2018,150.02,679542
8/1/2018,149.67,690866
7/31/2018,150.34,692914
7/30/2018,150.19,631434
7/27/2018,150.83,450080
7/26/2018,150.94,546245
7/25/2018,151.13,441496
7/24/2018,151.04,536468
7/23/2018,150.86,570469
7/20/2018,151.29,596602
7/19/2018,151.84,457413
7/18/2018,151.71,429737
7/17/2018,151.61,365314
7/16/2018,151.23,388742
7/13/2018,151.74,452726
7/12/2018,151.53,412717
7/11/2018,151.29,547378
7/10/2018,151.14,488689
7/9/2018,151.37,406314
7/6/2018,151.58,428971
7/5/2018,151.46,608844
7/4/2018,151.31,316426
7/3/2018,151.48,504751
7/2/2018,151.39,460778
6/29/2018,151.31,699207
6/28/2018,151.22,512915
6/27/2018,151.06,607009
6/26/2018,150.85,598315
6/25/2018,150.99,510179
6/22/2018,150.86,536054
6/21/2018,150.91,977018
6/20/2018,150.27,521727
6/19/2018,150.29,721501
6/18/2018,149.91,456231
6/15/2018,149.92,792238
6/14/2018,149.47,953585
6/13/2018,148.83,620454
6/12/2018,148.61,634990
6/11/2018,148.5,623118
6/8/2018,149.16,959958
6/7/2018,148.4,1004209
6/6/2018,148.92,1523991
6/5/2018,150.21,1473517
6/4/2018,149.57,1202735
6/1/2018,150.15,451059
5/31/2018,150.84,1468191
5/30/2018,150.72,1629582
5/29/2018,151.5,1721393
5/28/2018,150.63,857650
5/25/2018,149.72,1332111
5/24/2018,148.92,1056314
5/23/2018,148.46,1195176
5/22/2018,147.6,958509
5/21/2018,147.94,803279
5/18/2018,147.37,777688
5/17/2018,146.57,905263
5/16/2018,146.88,1085172
5/15/2018,146.46,832065
5/14/2018,146.84,747329
5/11/2018,147.55,421368
5/10/2018,147.77,572673
5/9/2018,147.55,585280
5/8/2018,147.55,547045
5/7/2018,148.01,254131
5/4/2018,147.78,626752
5/3/2018,147.96,894937
5/2/2018,147.29,612130
4/30/2018,147.44,606831
4/27/2018,147.36,647938
4/26/2018,147.01,752359
4/25/2018,146.42,740999
4/24/2018,146.46,759493
4/23/2018,146.5,861851
4/20/2018,146.83,744536
4/19/2018,146.87,1094636
4/18/2018,147.75,753065
4/17/2018,148.04,584951
4/16/2018,147.85,622222
4/13/2018,148.04,600233
