Date,Last Price,Volume
4/12/2018,147.99,659304
4/11/2018,148.2,665485
4/10/2018,147.75,877264
4/9/2018,148,487942
4/6/2018,148.2,531413
4/5/2018,147.81,720300
4/4/2018,148.17,705993
4/3/2018,148,702617
3/29/2018,148.13,578411
3/28/2018,148.01,824206
3/27/2018,147.93,733467
3/26/2018,147.63,539218
3/23/2018,147.57,714821
3/22/2018,147.66,948815
3/21/2018,146.58,490662
3/20/2018,146.76,501560
3/19/2018,146.93,655359
3/16/2018,146.89,466021
3/15/2018,146.84,606465
3/14/2018,146.64,674070
3/13/2018,146.17,682426
3/12/2018,145.97,440187
3/9/2018,145.68,527884
3/8/2018,145.91,814860
3/7/2018,145.51,936499
3/6/2018,145.27,1387588
3/5/2018,145.89,1062310
3/2/2018,145.79,367171
3/1/2018,145.73,273281
2/28/2018,145.47,701486
2/27/2018,145.23,813659
2/26/2018,145.59,678750
2/23/2018,145.51,777959
2/22/2018,144.79,630339
2/21/2018,144.54,675671
2/20/2018,144.42,614787
2/19/2018,144.3,338583
2/16/2018,144.64,575895
2/15/2018,143.91,720047
2/14/2018,144.01,782147
2/13/2018,144.14,664396
2/12/2018,144,637061
2/9/2018,144.07,920806
2/8/2018,143.77,1156905
2/7/2018,144.26,928913
2/6/2018,144.89,1274011
2/5/2018,144.12,871668
2/2/2018,143.9,1033697
2/1/2018,144.63,1077614
1/31/2018,144.85,917380
1/30/2018,144.94,840357
1/29/2018,144.74,1017774
1/26/2018,145.82,751023
1/25/2018,146.08,1010414
1/24/2018,146.43,675757
1/23/2018,146.83,605821
1/22/2018,146.77,432972
1/19/2018,146.69,530114
1/18/2018,146.61,613314
1/17/2018,146.85,514175
1/16/2018,146.8,632567
1/15/2018,146.37,328101
1/12/2018,146.41,781171
1/11/2018,146.34,1055863
1/10/2018,147.1,870619
1/9/2018,147.33,724367
1/8/2018,147.83,454686
1/5/2018,147.62,467090
1/4/2018,147.62,640608
1/3/2018,147.61,605530
1/2/2018,147.31,485599
12/29/2017,147.71,250042
12/28/2017,147.82,267091
12/27/2017,148.32,248658
12/22/2017,147.8,202340
12/21/2017,147.74,395268
12/20/2017,147.77,680826
12/19/2017,148.41,617133
12/18/2017,149.43,385839
12/15/2017,149.5,449991
12/14/2017,149.26,628323
12/13/2017,149.3,591064
12/12/2017,149.3,473178
12/11/2017,149.67,442503
12/8/2017,149.51,525023
12/7/2017,149.68,604388
12/6/2017,149.55,1025206
12/5/2017,149.19,1409757
12/4/2017,149,1133644
12/1/2017,149.58,517210
11/30/2017,148.44,935095
11/29/2017,148.2,950505
11/28/2017,148.89,656547
11/27/2017,148.83,639560
11/24/2017,148.58,522320
11/23/2017,148.78,254615
11/22/2017,148.7,721523
11/21/2017,148.8,663045
11/20/2017,148.68,447223
11/17/2017,148.58,435196
11/16/2017,148.42,551299
11/15/2017,148.36,783768
11/14/2017,148.11,627841
11/13/2017,147.8,502931
11/10/2017,147.91,689669
11/9/2017,148.3,940680
11/8/2017,149.12,690800
11/7/2017,149,725914
11/6/2017,148.86,560851
11/3/2017,148.46,570318
11/2/2017,148.41,776426
11/1/2017,148.35,590441
10/31/2017,148.47,626142
10/30/2017,148.43,585568
10/27/2017,148.1,898797
10/26/2017,147.33,954973
10/25/2017,146.76,801864
10/24/2017,146.83,701234
10/23/2017,147.4,585680
10/20/2017,147.16,859420
10/19/2017,148,719268
10/18/2017,147.9,720826
10/17/2017,148.34,668789
10/16/2017,148.18,604027
10/13/2017,147.74,721425
10/12/2017,147.17,587521
10/11/2017,146.98,568499
10/10/2017,147.2,756460
10/9/2017,147.16,362385
10/6/2017,146.88,842245
10/5/2017,146.94,759204
10/4/2017,147.04,958419
10/3/2017,146.84,535001
10/2/2017,146.94,712863
9/29/2017,146.73,739820
9/28/2017,146.52,767971
9/27/2017,146.74,1051494
9/26/2017,147.43,566003
9/25/2017,147.65,806358
9/22/2017,146.84,511178
9/21/2017,146.86,729118
9/20/2017,147.04,530232
9/19/2017,146.81,633450
9/18/2017,146.66,553595
9/15/2017,146.91,676738
9/14/2017,147.28,733985
9/13/2017,147.44,619964
9/12/2017,147.59,757283
9/11/2017,148.49,459138
9/8/2017,148.68,625183
9/7/2017,148.9,880299
9/6/2017,148.29,999423
9/5/2017,148.36,1074361
9/4/2017,147.88,750805
9/1/2017,147.71,397281
8/31/2017,147.93,706070
8/30/2017,147.99,676228
8/29/2017,148.28,788843
8/28/2017,147.81,298546
8/25/2017,147.62,454029
8/24/2017,147.6,420389
8/23/2017,147.7,615176
8/22/2017,147.29,468241
8/21/2017,147.29,376485
8/18/2017,147.21,500843
8/17/2017,146.8,482661
8/16/2017,146.6,532766
8/15/2017,146.7,522924
8/14/2017,147.05,392761
8/11/2017,147.39,551027
8/10/2017,146.96,467221
8/9/2017,146.75,609012
8/8/2017,145.98,343112
8/7/2017,146.15,324000
8/4/2017,145.98,490006
8/3/2017,146.15,567058
8/2/2017,145.71,493841
8/1/2017,145.65,684204
7/31/2017,144.8,509597
7/28/2017,144.83,728936
7/27/2017,145.08,572932
7/26/2017,144.63,486324
7/25/2017,144.45,667184
7/24/2017,145.39,370146
7/21/2017,145.33,560203
7/20/2017,144.78,908180
7/19/2017,144.77,521928
7/18/2017,144.46,577327
7/17/2017,144.13,369064
7/14/2017,143.99,513700
7/13/2017,144,785938
7/12/2017,144.27,689814
7/11/2017,143.54,584656
7/10/2017,143.79,600631
7/7/2017,143.34,782908
7/6/2017,143.35,1225775
7/5/2017,144.78,659034
7/4/2017,144.7,418055
7/3/2017,144.5,598644
6/30/2017,144.72,959622
6/29/2017,145.02,1052629
6/28/2017,146.3,1223067
6/27/2017,146.6,1120289
6/26/2017,147.99,582560
6/23/2017,147.92,446216
6/22/2017,147.94,637887
6/21/2017,147.82,671527
6/20/2017,147.77,493108
6/19/2017,147.5,475052
6/16/2017,147.58,537343
6/15/2017,147.44,768892
6/14/2017,148.31,682882
6/13/2017,147.78,496430
6/12/2017,147.95,474841
6/9/2017,147.72,499063
6/8/2017,147.82,802137
6/7/2017,147.85,872008
6/6/2017,147.78,1206822
6/5/2017,147.34,724273
6/2/2017,147.51,624577
6/1/2017,147.09,270896
5/31/2017,147.15,953498
5/30/2017,147.16,781453
5/29/2017,147.11,257675
5/26/2017,146.62,638473
5/25/2017,146.14,537911
5/24/2017,145.63,666479
5/23/2017,145.7,666271
5/22/2017,145.82,551072
5/19/2017,146.13,485003
5/18/2017,146.36,1012438
5/17/2017,145.89,884706
5/16/2017,145.31,700766
5/15/2017,145.34,553414
5/12/2017,145.71,598554
5/11/2017,145.25,727359
5/10/2017,145.43,646867
5/9/2017,145.12,681243
5/8/2017,145.29,723295
5/5/2017,145.29,714720
5/4/2017,145.73,792814
5/3/2017,146.52,532370
5/2/2017,146.52,480154
4/28/2017,146.61,785332
4/27/2017,146.84,774193
4/26/2017,146.1,746217
4/25/2017,145.81,841149
4/24/2017,146.18,985541
4/21/2017,147.57,528563
4/20/2017,147.57,711948
4/19/2017,148.08,630807
4/18/2017,148.51,571565
4/13/2017,148.37,490704
4/12/2017,148.08,535916
4/11/2017,148.04,660594
4/10/2017,147.82,507219
4/7/2017,147.68,595785
4/6/2017,147.22,589191
4/5/2017,147.23,654752
4/4/2017,147.36,833246
4/3/2017,146.92,622567
3/31/2017,146.25,618281
3/30/2017,146.27,704625
3/29/2017,145.98,791616
3/28/2017,145.43,672586
3/27/2017,145.09,710739
3/24/2017,145.05,537388
3/23/2017,144.86,745141
3/22/2017,145.03,829609
3/21/2017,144.39,881146
3/20/2017,144.61,521599
3/17/2017,144.65,634353
3/16/2017,144.55,797754
3/15/2017,144.92,678357
3/14/2017,144.39,728154
3/13/2017,144.02,603305
3/10/2017,143.84,941355
3/9/2017,144.82,921291
3/8/2017,145.33,731439
3/7/2017,146.13,955361
3/6/2017,145.71,1096636
3/3/2017,145.54,927379
3/2/2017,146.23,662785
3/1/2017,146.53,413544
2/28/2017,147.64,964851
2/27/2017,147.67,640091
2/24/2017,147.8,841355
2/23/2017,147.23,781978
2/22/2017,146.58,1140900
2/21/2017,146,692504
2/20/2017,146.17,597814
2/17/2017,146.02,751339
2/16/2017,145.43,754372
2/15/2017,144.89,665674
2/14/2017,145.01,740039
2/13/2017,145.35,512868
2/10/2017,145.5,639537
2/9/2017,145.82,771865
2/8/2017,145.81,993921
2/7/2017,144.97,965267
2/6/2017,144.78,938640
2/3/2017,144.08,657266
2/2/2017,143.96,856473
2/1/2017,143.2,737846
1/31/2017,143.72,1001325
1/30/2017,143.66,814240
1/27/2017,143.44,699866
1/26/2017,143.02,875402
1/25/2017,143.35,1048098
1/24/2017,144.35,723034
1/23/2017,144.72,794009
1/20/2017,143.88,726842
1/19/2017,144.62,870073
1/18/2017,145.01,789279
1/17/2017,145.49,877774
1/16/2017,145.17,455940
1/13/2017,145,746655
1/12/2017,145.48,821923
1/11/2017,145.07,906802
1/10/2017,144.71,617957
1/9/2017,144.54,599720
1/6/2017,144.43,636677
1/5/2017,145.13,1019510
1/4/2017,144.78,655358
1/3/2017,144.8,833312
1/2/2017,146.06,122958
12/30/2016,145.74,295686
12/29/2016,146.19,262952
12/28/2016,145.64,230213
12/27/2016,145.74,148150
12/23/2016,145.25,167237
12/22/2016,144.76,316787
12/21/2016,144.87,337082
12/20/2016,144.63,420584
12/19/2016,144.74,506858
12/16/2016,143.78,539684
12/15/2016,143.17,765405
12/14/2016,144.05,644346
12/13/2016,143.3,638102
12/12/2016,142.64,675173
12/9/2016,143.45,835858
12/8/2016,142.71,1273922
12/7/2016,143.33,945756
12/6/2016,142.89,980767
12/5/2016,143.42,853025
12/2/2016,144.17,376045
12/1/2016,143.32,322983
11/30/2016,144.27,1166158
11/29/2016,144.71,888395
11/28/2016,145.23,698974
11/25/2016,144.57,612704
11/24/2016,144.22,430567
11/23/2016,143.97,1265754
11/22/2016,144.61,742146
11/21/2016,144,522080
11/18/2016,143.94,889644
11/17/2016,143.98,796998
11/16/2016,143.53,781330
11/15/2016,143.62,882925
11/14/2016,143.11,1161299
11/11/2016,143.48,756875
11/10/2016,143.85,1385054
11/9/2016,145.22,1204379
11/8/2016,145.13,564410
11/7/2016,145.5,455189
11/4/2016,145.71,596884
11/3/2016,145.31,792855
11/2/2016,145.78,837664
11/1/2016,145.05,751505
10/31/2016,145.38,666426
10/28/2016,145.29,908480
10/27/2016,145.18,1165604
10/26/2016,146.25,995619
10/25/2016,147.23,658472
10/24/2016,147.17,607305
10/21/2016,147.43,555696
10/20/2016,147.5,840423
10/19/2016,147.03,599568
10/18/2016,146.95,597518
10/17/2016,146.68,685572
10/14/2016,146.67,619879
10/13/2016,146.97,667698
10/12/2016,146.51,587640
10/11/2016,146.93,777310
10/10/2016,146.63,584949
10/7/2016,147.12,860601
10/6/2016,147.39,1066393
10/5/2016,147.44,1018759
10/4/2016,148.51,832829
10/3/2016,148.61,352828
9/30/2016,148.91,899096
9/29/2016,148.95,587019
9/28/2016,149.36,702974
9/27/2016,149.19,764442
9/26/2016,148.71,536174
9/23/2016,148.24,484484
9/22/2016,148.43,775785
9/21/2016,147.05,583275
9/20/2016,147.39,547872
9/19/2016,146.96,469634
9/16/2016,147.17,609324
9/15/2016,146.69,699458
9/14/2016,146.74,716156
9/13/2016,146.5,757025
9/12/2016,146.56,833455
9/9/2016,146.86,898026
9/8/2016,147.96,911686
9/7/2016,148.77,817648
9/6/2016,148.53,1048117
9/5/2016,147.77,763933
9/2/2016,147.48,431084
9/1/2016,147.89,268275
8/31/2016,147.88,579312
8/30/2016,148.23,530082
8/29/2016,148.07,351011
8/26/2016,148.2,478784
8/25/2016,147.97,455930
8/24/2016,148.06,401916
8/23/2016,148.17,476583
8/22/2016,148,432532
8/19/2016,147.47,414307
8/18/2016,147.96,400111
8/17/2016,147.45,458737
8/16/2016,147.2,556497
8/15/2016,147.74,337200
8/12/2016,148.28,374590
8/11/2016,148.16,381893
8/10/2016,148.34,492783
8/9/2016,147.94,438210
8/8/2016,147.6,393233
8/5/2016,147.65,426661
8/4/2016,148.09,660720
8/3/2016,147.14,438835
8/2/2016,147.09,688028
8/1/2016,147.95,365278
7/29/2016,148.31,603893
7/28/2016,147.91,455640
7/27/2016,147.86,525250
7/26/2016,146.99,495606
7/25/2016,147.22,403368
7/22/2016,146.87,480864
7/21/2016,146.67,682343
7/20/2016,146.82,540753
7/19/2016,146.99,536134
7/18/2016,146.86,463116
7/15/2016,146.56,482625
7/14/2016,147.17,643851
7/13/2016,147.79,612640
7/12/2016,147.15,715765
7/11/2016,148.08,412674
7/8/2016,148.29,485655
7/7/2016,148.07,556051
7/6/2016,148.22,612857
7/5/2016,148.27,500976
7/4/2016,147.58,235831
7/1/2016,147.47,646627
6/30/2016,147.62,852129
6/29/2016,147.42,522740
6/28/2016,147.36,531012
6/27/2016,147.19,621558
6/24/2016,146.49,882008
6/23/2016,144.45,737535
6/22/2016,144.73,500129
6/21/2016,144.94,532514
6/20/2016,144.75,606941
6/17/2016,145.37,604686
6/16/2016,145.95,610967
6/15/2016,145.74,604740
6/14/2016,145.71,787779
6/13/2016,145.2,555897
6/10/2016,145.35,543873
6/9/2016,145.05,561869
6/8/2016,144.86,582027
6/7/2016,144.94,1030057
6/6/2016,144.45,892829
6/3/2016,144.6,753498
6/2/2016,143.99,548309
6/1/2016,143.62,302669
5/31/2016,143.44,771355
5/30/2016,143.12,219424
5/27/2016,143.47,494314
5/26/2016,143.5,555952
5/25/2016,143.37,730563
5/24/2016,142.98,582223
5/23/2016,142.89,631379
5/20/2016,143.03,463959
5/19/2016,143.08,743616
5/18/2016,143.1,714864
5/17/2016,143.62,595706
5/16/2016,143.39,311410
5/13/2016,143.66,520184
5/12/2016,143.29,737585
5/11/2016,143.65,562603
5/10/2016,143.73,674337
5/9/2016,143.52,610386
5/6/2016,143.29,597664
5/5/2016,142.97,546274
5/4/2016,142.45,736786
5/3/2016,142.5,830401
5/2/2016,141.33,299158
4/29/2016,141.35,868168
4/28/2016,141.83,829153
4/27/2016,141.32,614207
4/26/2016,141.1,733116
4/25/2016,141.65,722562
4/22/2016,141.96,550979
4/21/2016,141.96,984561
4/20/2016,143.15,551670
4/19/2016,142.71,658310
4/18/2016,142.95,589300
4/15/2016,143.35,471150
4/14/2016,142.96,659501
4/13/2016,143.21,649921
4/12/2016,142.91,811361
4/11/2016,143.51,635439
4/8/2016,143.67,409244
4/7/2016,143.84,662487
4/6/2016,143.37,617477
4/5/2016,143.66,689531
4/4/2016,143.2,450582
4/1/2016,142.98,554370
3/31/2016,142.79,590955
3/30/2016,142.73,540365
3/29/2016,143,459482
3/24/2016,142.48,434316
3/23/2016,142.2,499144
3/22/2016,142.01,594136
3/21/2016,141.89,546618
3/18/2016,141.91,463333
3/17/2016,141.79,673289
3/16/2016,140.97,673649
3/15/2016,140.64,581601
3/14/2016,141.11,537492
3/11/2016,141.12,667861
3/10/2016,140.63,1172059
3/9/2016,141.68,639287
3/8/2016,142.64,728582
3/7/2016,142.03,859174
3/4/2016,141.69,689319
3/3/2016,142.43,627647
3/2/2016,142.03,485323
3/1/2016,142.84,216958
2/29/2016,143.42,717745
2/26/2016,142.79,527776
2/25/2016,142.97,606733
2/24/2016,142.81,805444
2/23/2016,142.28,745748
2/22/2016,142.35,442898
2/19/2016,142.02,673649
2/18/2016,141.86,675494
2/17/2016,141.03,656446
2/16/2016,141.19,694807
2/15/2016,141.52,439562
2/12/2016,141.23,716124
2/11/2016,142.43,1081579
2/10/2016,141.32,727974
2/9/2016,141.47,1029579
2/8/2016,141.68,874896
2/5/2016,140.46,712455
2/4/2016,140.36,817710
2/3/2016,140.87,867950
2/2/2016,140.3,716273
2/1/2016,139.81,706484
1/29/2016,140.19,949098
1/28/2016,139.21,810748
1/27/2016,138.71,631774
1/26/2016,138.67,658222
1/25/2016,138.26,438486
1/22/2016,138.15,631431
1/21/2016,138.36,787568
1/20/2016,137.97,947860
1/19/2016,137.01,575906
1/18/2016,137.22,339646
1/15/2016,137.23,756435
1/14/2016,136.55,764449
1/13/2016,136.61,729656
1/12/2016,136.23,722234
1/11/2016,136.19,525525
1/8/2016,136.5,549424
1/7/2016,136.02,779672
1/6/2016,136.53,505197
1/5/2016,135.89,501288
1/4/2016,135.63,453301
12/31/2015,134.76,
12/30/2015,134.76,257325
12/29/2015,134.72,275441
12/28/2015,135.73,173532
12/24/2015,134.68,
12/23/2015,134.68,215481
12/22/2015,135.14,307792
12/21/2015,135.86,277409
12/18/2015,135.85,436447
12/17/2015,135.17,551669
12/16/2015,134.16,466724
12/15/2015,134.33,723023
12/14/2015,135.57,550837
12/11/2015,136.02,462680
12/10/2015,135.61,439662
12/9/2015,135.1,508016
12/8/2015,135.53,532604
12/7/2015,135.35,847864
12/4/2015,134.05,936726
12/3/2015,134.53,839399
12/2/2015,137.06,618716
12/1/2015,137.12,318286
11/30/2015,136.95,600080
11/27/2015,137.23,500104
11/26/2015,136.94,284174
11/25/2015,136.91,674574
11/24/2015,136.43,700827
11/23/2015,135.98,696068
11/20/2015,136.66,485668
11/19/2015,136.66,584671
11/18/2015,136.33,608228
11/17/2015,135.97,512932
11/16/2015,135.95,572723
11/13/2015,135.56,605448
11/12/2015,134.97,564241
11/11/2015,134.97,551186
11/10/2015,134.71,715037
11/9/2015,134.06,813551
11/6/2015,133.82,883070
11/5/2015,134.92,720787
11/4/2015,134.98,650229
11/3/2015,135.24,495363
11/2/2015,135.32,605090
10/30/2015,135.85,637404
10/29/2015,135.74,740374
10/28/2015,136.98,592903
10/27/2015,136.99,556810
10/26/2015,136.23,345085
10/23/2015,136.1,585536
10/22/2015,136.11,676006
10/21/2015,135.23,567913
10/20/2015,134.55,702742
10/19/2015,135.28,446535
10/16/2015,135.55,403364
10/15/2015,135.39,477274
10/14/2015,135.52,561343
10/13/2015,134.82,536082
10/12/2015,135.06,272324
10/9/2015,134.56,475355
10/8/2015,134.96,524385
10/7/2015,134.81,616396
10/6/2015,134.82,615787
10/5/2015,135.15,504150
10/2/2015,135.88,753730
10/1/2015,135.41,730435
9/30/2015,134.83,590228
9/29/2015,134.81,637872
9/28/2015,134.68,534340
9/25/2015,134.07,620388
9/24/2015,134.83,697699
9/23/2015,134.56,495245
9/22/2015,134.7,717876
9/21/2015,133.49,420000
9/18/2015,133.74,738438
9/17/2015,132.34,454701
9/16/2015,132.4,716900
9/15/2015,132.75,656901
9/14/2015,133.92,342085
9/11/2015,133.89,417129
9/10/2015,133.37,480269
9/9/2015,133.13,549079
9/8/2015,133.4,490947
9/7/2015,133.47,483966
9/4/2015,133.53,862711
9/3/2015,132.64,663489
9/2/2015,131.86,575392
9/1/2015,131.68,333972
8/31/2015,131.84,401970
8/28/2015,132.59,531912
8/27/2015,132.49,525607
8/26/2015,132.96,819329
8/25/2015,132.33,1027563
8/24/2015,134.43,777408
8/21/2015,134.36,449231
8/20/2015,134.33,545628
8/19/2015,133.67,446107
8/18/2015,133.57,421952
8/17/2015,133.73,347947
8/14/2015,133.41,342037
8/13/2015,133.67,463769
8/12/2015,134.04,630542
8/11/2015,133.69,497060
8/10/2015,132.69,274055
8/7/2015,133.18,409466
8/6/2015,132.46,496107
8/5/2015,132.09,656741
8/4/2015,133.31,479366
8/3/2015,133.32,344919
7/31/2015,133.15,669063
7/30/2015,133.12,528425
7/29/2015,132.36,346308
7/28/2015,132.59,435610
7/27/2015,132.65,394083
7/24/2015,132.6,432352
7/23/2015,131.88,384258
7/22/2015,131.96,397214
7/21/2015,131.5,465064
7/20/2015,131.65,410866
7/17/2015,131.4,424533
7/16/2015,130.82,575409
7/15/2015,130.95,609401
7/14/2015,130.13,481850
7/13/2015,129.87,721333
7/10/2015,129.45,845927
7/9/2015,131.4,533859
7/8/2015,131.97,709615
7/7/2015,132.65,815487
7/6/2015,130.92,604569
7/3/2015,130.55,405954
7/2/2015,129.79,691630
7/1/2015,130.31,721098
6/30/2015,130.75,816265
6/29/2015,130.52,858819
6/26/2015,128.94,589392
6/25/2015,129.62,650505
6/24/2015,129.83,598761
6/23/2015,129.44,669490
6/22/2015,129.11,815626
6/19/2015,130.79,542101
6/18/2015,130.22,765099
6/17/2015,130.18,584347
6/16/2015,130.18,787121
6/15/2015,130.02,672962
6/12/2015,129.79,781339
6/11/2015,129.14,869586
6/10/2015,127.73,1034988
6/9/2015,128.16,760950
6/8/2015,129.18,549853
6/5/2015,129.83,961512
6/4/2015,129.65,1134243
6/3/2015,129.27,1021536
6/2/2015,131.4,749854
6/1/2015,133.65,324916
5/29/2015,133.84,638808
5/28/2015,133.31,567318
5/27/2015,133.12,714432
5/26/2015,133.18,636492
5/25/2015,132.41,
5/22/2015,132.41,576922
5/21/2015,132.01,859150
5/20/2015,132.08,682008
5/19/2015,132.3,989314
5/18/2015,131.92,566665
5/15/2015,131.97,669241
5/14/2015,131.11,709421
5/13/2015,131.13,1032992
5/12/2015,131.45,1250870
5/11/2015,132.54,720366
5/8/2015,133.17,989295
5/7/2015,132.41,1726129
5/6/2015,132.34,1301671
5/5/2015,133.26,1220065
5/4/2015,134.08,632893
4/30/2015,135.11,1231806
4/29/2015,136.14,1151925
4/28/2015,137.68,495182
4/27/2015,137.6,392866
4/24/2015,137.7,547211
4/23/2015,137.58,613264
4/22/2015,137.6,716865
4/21/2015,138.41,507041
4/20/2015,138.77,353240
4/17/2015,138.7,487091
4/16/2015,138.59,610413
4/15/2015,138.37,491767
4/14/2015,137.95,455018
4/13/2015,137.61,385523
4/10/2015,137.6,385103
4/9/2015,137.53,454395
4/8/2015,137.49,386082
4/7/2015,137.18,284943
4/2/2015,137.16,399226
4/1/2015,137.35,572912
3/31/2015,137.17,496362
3/30/2015,136.89,395262
3/27/2015,136.95,530930
3/26/2015,136.82,434261
3/25/2015,136.74,454483
3/24/2015,136.54,492773
3/23/2015,136.78,430618
3/20/2015,137.17,369246
3/19/2015,137.1,529843
3/18/2015,137.06,735186
3/17/2015,136,477877
3/16/2015,136.11,511890
3/13/2015,136.4,593089
3/12/2015,136.37,753515
3/11/2015,137.05,770400
3/10/2015,136.74,800501
3/9/2015,135.69,692522
3/6/2015,134.57,772899
3/5/2015,135.2,1358233
3/4/2015,134.93,920113
3/3/2015,135.17,806685
3/2/2015,135.34,280739
2/27/2015,135.67,844120
2/26/2015,136.01,693464
2/25/2015,135.66,720527
2/24/2015,135.07,558585
2/23/2015,135.07,467780
2/20/2015,135.03,759076
2/19/2015,134.84,690539
2/18/2015,134.74,712189
2/17/2015,134.82,577444
2/16/2015,135.14,268262
2/13/2015,135.2,520223
2/12/2015,135.31,748383
2/11/2015,134.82,424002
2/10/2015,134.67,755376
2/9/2015,135.05,520432
2/6/2015,134.63,612584
2/5/2015,134.79,661934
2/4/2015,134.83,675532
2/3/2015,135.12,639666
2/2/2015,135.56,484014
1/30/2015,135.6,635136
1/29/2015,134.93,578757
1/28/2015,134.95,674540
1/27/2015,134.63,595591
1/26/2015,134.36,548489
1/23/2015,134.94,820311
1/22/2015,133.95,1217942
1/21/2015,133.02,1053407
1/20/2015,133.9,618254
1/19/2015,133.98,366578
1/16/2015,133.65,761388
1/15/2015,133.65,902556
1/14/2015,133.47,745538
1/13/2015,132.89,606751
1/12/2015,132.92,484531
1/9/2015,132.95,664812
1/8/2015,132.54,677006
1/7/2015,132.94,760235
1/6/2015,133.13,735007
1/5/2015,132.43,593828
1/2/2015,132.69,337386
12/31/2014,132.08,
12/30/2014,132.08,225759
12/29/2014,132.03,238113
12/24/2014,131.38,
12/23/2014,131.38,204142
12/22/2014,131.26,228920
12/19/2014,131.32,353952
12/18/2014,131.04,566335
12/17/2014,131.33,552023
12/16/2014,131.24,846542
12/15/2014,130.86,472299
12/12/2014,130.94,555938
12/11/2014,130.27,606412
12/10/2014,130.18,516264
12/9/2014,130.12,764858
12/8/2014,129.7,626089
12/5/2014,128.89,766244
