Date,LEGATRUU
12/3/2024,473.0007
12/2/2024,472.6972
11/29/2024,473.5977
11/28/2024,471.5347
11/27/2024,471.2785
11/26/2024,468.4447
11/25/2024,468.7401
11/22/2024,465.2029
11/21/2024,466.1022
11/20/2024,465.7922
11/19/2024,467.5689
11/18/2024,466.382
11/15/2024,465.8273
11/14/2024,466.0332
11/13/2024,466.4966
11/12/2024,467.4456
11/11/2024,470.2921
11/8/2024,471.7459
11/7/2024,471.4996
11/6/2024,468.4036
11/5/2024,473.215
11/4/2024,473.1145
11/1/2024,470.7268
10/31/2024,471.9887
10/30/2024,472.1268
10/29/2024,471.6787
10/28/2024,472.2047
10/25/2024,473.2958
10/24/2024,473.6096
10/23/2024,471.921
10/22/2024,473.7353
10/21/2024,474.8797
10/18/2024,477.7025
10/17/2024,476.7147
10/16/2024,478.6127
10/15/2024,478.2745
10/14/2024,477.1038
10/11/2024,477.7001
10/10/2024,477.4146
10/9/2024,477.7463
10/8/2024,479.0265
10/7/2024,479.2905
10/4/2024,480.6236
10/3/2024,484.1022
10/2/2024,485.9608
10/1/2024,488.2876
9/30/2024,488.3581
9/27/2024,489.2062
9/26/2024,487.5192
9/25/2024,487.727
9/24/2024,488.7005
9/23/2024,487.4375
9/20/2024,486.9141
9/19/2024,487.609
9/18/2024,487.603
9/17/2024,488.8022
9/16/2024,489.6182
9/13/2024,488.1201
9/12/2024,485.7609
9/11/2024,486.3126
9/10/2024,485.375
9/9/2024,484.8801
9/6/2024,486.105
9/5/2024,484.1386
9/4/2024,483.4337
9/3/2024,480.4911
9/2/2024,479.1531
8/30/2024,480.186
8/29/2024,480.5991
8/28/2024,482.0127
8/27/2024,482.505
8/26/2024,483.1429
8/23/2024,482.7652
8/22/2024,480.2648
8/21/2024,481.7476
8/20/2024,480.8521
8/19/2024,478.9612
8/16/2024,476.7542
8/15/2024,475.9438
8/14/2024,478.8733
8/13/2024,476.9046
8/12/2024,474.7692
8/9/2024,474.8427
8/8/2024,473.354
8/7/2024,473.6813
8/6/2024,475.8446
8/5/2024,479.0749
8/2/2024,476.1118
8/1/2024,470.3781
7/31/2024,469.0874
7/30/2024,465.9636
7/29/2024,465.6608
7/26/2024,465.3376
7/25/2024,464.5913
7/24/2024,463.7819
7/23/2024,463.5134
7/22/2024,463.5413
7/19/2024,463.7474
7/18/2024,465.4285
7/17/2024,466.0746
7/16/2024,464.6456
7/15/2024,464.1461
7/12/2024,464.4929
7/11/2024,463.2747
7/10/2024,459.9104
7/9/2024,459.2751
7/8/2024,460.257
7/5/2024,459.6163
7/4/2024,457.8716
7/3/2024,457.8975
7/2/2024,455.2678
7/1/2024,454.4306
6/28/2024,456.4821
6/27/2024,457.3542
6/26/2024,456.842
6/25/2024,458.9722
6/24/2024,459.1774
6/21/2024,458.3809
6/20/2024,459.1541
6/19/2024,460.3098
6/18/2024,460.1351
6/17/2024,458.7298
6/14/2024,459.6999
6/13/2024,459.6911
6/12/2024,459.8349
6/11/2024,455.8977
6/10/2024,455.1536
6/7/2024,457.2077
6/6/2024,460.5829
6/5/2024,460.3793
6/4/2024,459.9708
6/3/2024,458.2135
5/31/2024,455.8279
5/30/2024,454.8358
5/29/2024,453.2259
5/28/2024,455.9955
5/27/2024,456.8016
5/24/2024,456.1805
5/23/2024,455.7495
5/22/2024,457.2298
5/21/2024,458.3215
5/20/2024,457.8149
5/17/2024,458.6217
5/16/2024,459.7233
5/15/2024,459.6619
5/14/2024,456.3557
5/13/2024,455.9388
5/10/2024,455.2353
5/9/2024,456.117
5/8/2024,455.7133
5/7/2024,457.2848
5/6/2024,456.3286
5/3/2024,455.7081
5/2/2024,452.7332
5/1/2024,450.3329
4/30/2024,449.9313
4/29/2024,451.6293
4/26/2024,449.926
4/25/2024,449.9182
4/24/2024,450.8012
4/23/2024,452.2242
4/22/2024,451.1985
4/19/2024,451.3296
4/18/2024,450.9419
4/17/2024,451.1684
4/16/2024,449.8494
4/15/2024,451.3836
4/12/2024,453.8399
4/11/2024,453.292
4/10/2024,455.1511
4/9/2024,459.895
4/8/2024,458.3895
4/5/2024,458.3976
4/4/2024,460.5667
4/3/2024,458.8447
4/2/2024,458.0098
4/1/2024,458.9723
3/29/2024,461.58
3/28/2024,461.6385
3/27/2024,461.6508
3/26/2024,460.7004
3/25/2024,460.6106
3/22/2024,460.8676
3/21/2024,460.5457
3/20/2024,460.0349
3/19/2024,459.8942
3/18/2024,460.0204
3/15/2024,460.1849
3/14/2024,461.0163
3/13/2024,463.8424
3/12/2024,464.1732
3/11/2024,465.3395
3/8/2024,466.199
3/7/2024,464.5922
3/6/2024,463.2707
3/5/2024,461.9936
3/4/2024,459.8748
3/1/2024,459.9244
2/29/2024,459.0528
2/28/2024,458.0106
2/27/2024,457.9542
2/26/2024,458.4517
2/23/2024,458.711
2/22/2024,457.3412
2/21/2024,457.0384
2/20/2024,458.3658
2/19/2024,456.7485
2/16/2024,456.762
2/15/2024,457.7304
2/14/2024,456.1865
2/13/2024,455.1291
2/12/2024,458.4407
2/9/2024,458.3418
2/8/2024,458.4088
2/7/2024,459.9842
2/6/2024,459.9766
2/5/2024,458.0609
2/2/2024,462.0997
2/1/2024,465.9222
1/31/2024,464.8953
1/30/2024,461.9355
1/29/2024,461.362
1/26/2024,460.3985
1/25/2024,460.4392
1/24/2024,460.2457
1/23/2024,459.629
1/22/2024,461.1357
1/19/2024,460.0139
1/18/2024,459.5195
1/17/2024,459.9685
1/16/2024,462.4993
1/15/2024,465.7639
1/12/2024,466.6197
1/11/2024,464.8836
1/10/2024,464.236
1/9/2024,464.5124
1/8/2024,465.6133
1/5/2024,464.8735
1/4/2024,465.0098
1/3/2024,466.5538
1/2/2024,467.7115
12/29/2023,471.3998
12/28/2023,472.7737
12/27/2023,472.8184
12/26/2023,469.5732
12/25/2023,469.1785
12/22/2023,469.1249
12/21/2023,469.0643
12/20/2023,468.5112
12/19/2023,466.933
12/18/2023,465.2428
12/15/2023,466.6693
12/14/2023,466.7879
12/13/2023,459.7757
12/12/2023,455.9018
12/11/2023,454.3144
12/8/2023,455.5488
12/7/2023,457.4425
12/6/2023,456.9881
12/5/2023,455.8858
12/4/2023,453.9305
12/1/2023,454.2604
11/30/2023,452.5896
11/29/2023,454.5561
11/28/2023,452.0957
11/27/2023,449.7814
11/24/2023,447.6766
11/23/2023,448.4186
11/22/2023,448.2004
11/21/2023,450.0582
11/20/2023,448.7631
11/17/2023,446.9313
11/16/2023,446.0444
11/15/2023,444.3006
11/14/2023,444.4007
11/13/2023,438.6501
11/10/2023,438.4627
11/9/2023,439.639
11/8/2023,441.1429
11/7/2023,439.8622
11/6/2023,439.5807
11/3/2023,440.3894
11/2/2023,436.1851
11/1/2023,432.8777
10/31/2023,430.8629
10/30/2023,432.3659
10/27/2023,432.0305
10/26/2023,431.0337
10/25/2023,430.3339
10/24/2023,432.3472
10/23/2023,431.5238
10/20/2023,430.2052
10/19/2023,429.0545
10/18/2023,430.0635
10/17/2023,432.0602
10/16/2023,433.91
10/13/2023,434.5876
10/12/2023,434.2889
10/11/2023,437.4015
10/10/2023,435.5605
10/9/2023,432.9084
10/6/2023,431.6016
10/5/2023,432.6223
10/4/2023,431.4656
10/3/2023,430.4291
10/2/2023,432.6728
9/29/2023,436.0752
9/28/2023,434.7936
9/27/2023,434.6512
9/26/2023,436.6856
9/25/2023,437.104
9/22/2023,440.1722
9/21/2023,439.637
9/20/2023,442.2123
9/19/2023,441.7061
9/18/2023,442.1982
9/15/2023,442.3454
9/14/2023,443.7353
9/13/2023,443.939
9/12/2023,443.3792
9/11/2023,443.7947
9/8/2023,443.5874
9/7/2023,443.21
9/6/2023,442.4954
9/5/2023,443.3063
9/4/2023,446.376
9/1/2023,447.329
8/31/2023,449.1976
8/30/2023,448.9802
8/29/2023,447.6674
8/28/2023,445.5596
8/25/2023,444.7706
8/24/2023,446.4407
8/23/2023,447.0306
8/22/2023,443.7536
8/21/2023,443.232
8/18/2023,445.142
8/17/2023,444.0502
8/16/2023,445.2864
8/15/2023,446.3238
8/14/2023,446.7847
8/11/2023,448.6041
8/10/2023,450.9514
8/9/2023,452.303
8/8/2023,451.7241
8/7/2023,451.2729
8/4/2023,452.043
8/3/2023,448.9838
8/2/2023,450.6052
8/1/2023,452.2446
7/31/2023,455.4279
7/28/2023,455.8217
7/27/2023,454.9427
7/26/2023,457.5268
7/25/2023,456.6971
7/24/2023,457.096
7/21/2023,457.1026
7/20/2023,457.8241
7/19/2023,460.0354
7/18/2023,460.6894
7/17/2023,459.248
7/14/2023,459.5543
7/13/2023,460.0063
7/12/2023,456.564
7/11/2023,451.502
7/10/2023,450.1749
7/7/2023,449.3207
7/6/2023,447.7974
7/5/2023,450.6529
7/4/2023,452.0828
7/3/2023,451.8584
6/30/2023,452.2958
6/29/2023,451.3634
6/28/2023,453.6351
6/27/2023,454.1024
6/26/2023,454.5694
6/23/2023,453.5329
6/22/2023,453.2255
6/21/2023,454.8334
6/20/2023,454.6691
6/19/2023,453.7284
6/16/2023,454.6965
6/15/2023,454.5754
6/14/2023,453.4055
6/13/2023,452.5379
6/12/2023,453.0249
6/9/2023,453.0751
6/8/2023,453.0117
6/7/2023,451.1545
6/6/2023,452.2325
6/5/2023,452.1554
6/2/2023,453.1773
6/1/2023,454.3344
5/31/2023,452.3312
5/30/2023,451.6693
5/29/2023,448.7824
5/26/2023,448.0348
5/25/2023,448.8317
5/24/2023,451.2457
5/23/2023,452.3192
5/22/2023,452.8474
5/19/2023,452.9825
5/18/2023,453.1027
5/17/2023,456.4099
5/16/2023,457.7824
5/15/2023,458.7993
5/12/2023,459.9093
5/11/2023,462.3752
5/10/2023,461.9906
5/9/2023,459.7722
5/8/2023,461.0355
5/5/2023,462.0432
5/4/2023,463.3134
5/3/2023,463.0093
5/2/2023,460.6088
5/1/2023,458.2306
4/28/2023,461.3495
4/27/2023,459.214
4/26/2023,461.3348
4/25/2023,461.115
4/24/2023,459.4095
4/21/2023,457.9466
4/20/2023,458.8781
4/19/2023,457.0721
4/18/2023,458.2362
4/17/2023,457.0727
4/14/2023,460.3104
4/13/2023,462.5672
4/12/2023,461.4426
4/11/2023,460.5794
4/10/2023,461.2341
4/7/2023,462.4943
4/6/2023,463.6143
4/5/2023,463.957
4/4/2023,463.219
4/3/2023,461.2854
3/31/2023,459.3227
3/30/2023,458.7247
3/29/2023,457.8659
3/28/2023,458.3511
3/27/2023,458.2455
3/24/2023,461.0366
3/23/2023,462.0116
3/22/2023,457.9666
3/21/2023,456.5571
3/20/2023,457.8688
3/17/2023,457.5923
3/16/2023,454.0943
3/15/2023,454.5459
3/14/2023,452.8483
3/13/2023,455.3051
3/10/2023,450.1853
3/9/2023,444.0217
3/8/2023,442.851
3/7/2023,443.3767
3/6/2023,445.2323
3/3/2023,444.3632
3/2/2023,442.5448
3/1/2023,444.543
2/28/2023,445.2434
2/27/2023,444.9915
2/24/2023,444.2571
2/23/2023,447.5171
2/22/2023,446.9948
2/21/2023,447.2791
2/20/2023,450.2478
2/17/2023,449.6115
2/16/2023,449.7371
2/15/2023,450.7764
2/14/2023,453.1787
2/13/2023,454.2133
2/10/2023,453.9353
2/9/2023,456.8804
2/8/2023,456.5883
2/7/2023,456.0692
2/6/2023,456.3733
2/3/2023,461.4615
2/2/2023,466.6737
2/1/2023,463.1692
1/31/2023,460.5541
1/30/2023,459.9795
1/27/2023,460.6262
1/26/2023,461.142
1/25/2023,462.8302
1/24/2023,461.958
1/23/2023,460.3713
1/20/2023,460.7811
1/19/2023,462.6066
1/18/2023,464.0637
1/17/2023,460.5765
1/16/2023,460.2281
1/13/2023,460.764
1/12/2023,459.6868
1/11/2023,455.8959
1/10/2023,453.5124
1/9/2023,455.3111
1/6/2023,452.1156
1/5/2023,447.1892
1/4/2023,449.6396
1/3/2023,447.2763
12/30/2022,445.9152
12/29/2022,446.1406
12/28/2022,444.3344
12/27/2022,446.0965
12/26/2022,447.3318
12/23/2022,447.4247
12/22/2022,448.483
12/21/2022,449.3601
12/20/2022,449.438
12/19/2022,449.0026
12/16/2022,451.1433
12/15/2022,452.8577
12/14/2022,455.5269
12/13/2022,454.5534
12/12/2022,450.4589
12/9/2022,451.5544
12/8/2022,453.2428
12/7/2022,453.2836
12/6/2022,451.3035
12/5/2022,451.0722
12/2/2022,451.8751
12/1/2022,451.2251
11/30/2022,443.5168
11/29/2022,443.5807
11/28/2022,444.2731
11/25/2022,444.7593
11/24/2022,446.2042
11/23/2022,444.374
11/22/2022,440.7016
11/21/2022,438.5632
11/18/2022,440.8363
11/17/2022,440.195
11/16/2022,443.0857
11/15/2022,441.048
11/14/2022,437.8666
11/11/2022,438.5809
11/10/2022,435.6731
11/9/2022,426.2647
11/8/2022,425.7782
11/7/2022,423.3282
11/4/2022,422.2824
11/3/2022,420.3735
11/2/2022,424.3376
11/1/2022,424.3857
10/31/2022,423.5826
10/28/2022,426.3085
10/27/2022,428.228
10/26/2022,426.2548
10/25/2022,422.3679
10/24/2022,418.0608
10/21/2022,415.9279
10/20/2022,417.512
10/19/2022,418.346
10/18/2022,421.3877
10/17/2022,420.4909
10/14/2022,418.8053
10/13/2022,419.77
10/12/2022,420.4829
10/11/2022,421.1081
10/10/2022,422.4155
10/7/2022,424.8319
10/6/2022,427.382
10/5/2022,429.1077
10/4/2022,432.8625
10/3/2022,430.1659
9/30/2022,426.5159
9/29/2022,425.5687
9/28/2022,424.921
9/27/2022,421.4479
9/26/2022,424.2758
9/23/2022,429.6236
9/22/2022,433.3212
9/21/2022,436.5916
9/20/2022,437.4513
9/19/2022,439.9227
9/16/2022,440.3541
9/15/2022,440.836
9/14/2022,442.4648
9/13/2022,442.1294
9/12/2022,445.9714
9/9/2022,444.3755
9/8/2022,442.6036
9/7/2022,443.4599
9/6/2022,442.7942
9/5/2022,445.9945
9/2/2022,447.8703
9/1/2022,445.4849
8/31/2022,449.6171
8/30/2022,449.89
8/29/2022,451.4003
8/26/2022,453.6138
8/25/2022,454.2985
8/24/2022,452.7305
8/23/2022,454.184
8/22/2022,454.1108
8/19/2022,456.9952
8/18/2022,461.8438
8/17/2022,462.1164
8/16/2022,465.1255
8/15/2022,466.79
8/12/2022,465.9465
8/11/2022,467.2407
8/10/2022,469.2578
8/9/2022,465.4268
8/8/2022,466.3329
8/5/2022,464.016
8/4/2022,468.8103
8/3/2022,466.2057
8/2/2022,468.0509
8/1/2022,471.4708
7/29/2022,468.0885
7/28/2022,466.4023
7/27/2022,461.9295
7/26/2022,461.9589
7/25/2022,462.1802
7/22/2022,462.7664
7/21/2022,458.1495
7/20/2022,456.1915
7/19/2022,456.6603
7/18/2022,456.9458
7/15/2022,455.7091
7/14/2022,453.3118
7/13/2022,457.0978
7/12/2022,455.9666
7/11/2022,454.8598
7/8/2022,455.2944
7/7/2022,456.3169
7/6/2022,457.608
7/5/2022,458.9856
7/4/2022,459.6232
7/1/2022,460.4431
6/30/2022,458.3446
6/29/2022,456.3437
6/28/2022,454.9949
6/27/2022,457.1295
6/24/2022,458.2262
6/23/2022,458.6762
6/22/2022,456.2471
6/21/2022,452.9056
6/20/2022,454.121
6/17/2022,453.6435
6/16/2022,455.0716
6/15/2022,452.6948
6/14/2022,449.5534
6/13/2022,452.7848
6/10/2022,459.9209
6/9/2022,464.5085
6/8/2022,466.7871
6/7/2022,468.4076
6/6/2022,468.339
6/3/2022,470.5493
6/2/2022,471.1731
6/1/2022,470.8893
5/31/2022,473.5394
5/30/2022,476.7996
5/27/2022,476.4501
5/26/2022,475.4129
5/25/2022,475.7175
5/24/2022,475.7261
5/23/2022,472.7711
5/20/2022,472.3058
5/19/2022,471.7416
5/18/2022,469.5778
5/17/2022,468.4481
5/16/2022,468.5391
5/13/2022,467.6844
5/12/2022,469.5897
5/11/2022,468.9915
5/10/2022,467.7695
5/9/2022,466.1936
5/6/2022,466.2955
5/5/2022,468.4534
5/4/2022,471.1247
5/3/2022,470.3652
5/2/2022,469.7271
4/29/2022,472.2504
4/28/2022,472.302
4/27/2022,475.121
4/26/2022,478.4777
4/25/2022,477.5059
4/22/2022,476.8646
4/21/2022,479.3854
4/20/2022,481.9728
4/19/2022,478.9586
4/18/2022,482.1889
4/15/2022,483.4557
4/14/2022,483.4566
4/13/2022,486.2088
4/12/2022,486.3068
4/11/2022,485.5268
4/8/2022,487.9714
4/7/2022,490.1194
4/6/2022,491.0825
4/5/2022,493.2353
4/4/2022,497.151
4/1/2022,496.7495
3/31/2022,499.6239
3/30/2022,498.5417
3/29/2022,496.2107
3/28/2022,493.6653
3/25/2022,494.8202
3/24/2022,497.0697
3/23/2022,498.6054
3/22/2022,497.5722
3/21/2022,500.3058
3/18/2022,503.0012
3/17/2022,503.0519
3/16/2022,500.8681
3/15/2022,500.2873
3/14/2022,500.5434
3/11/2022,504.4521
3/10/2022,505.9301
3/9/2022,508.236
3/8/2022,507.8588
3/7/2022,511.22
3/4/2022,514.0915
3/3/2022,513.563
3/2/2022,513.3635
3/1/2022,518.1627
2/28/2022,515.3167
2/25/2022,513.0395
2/24/2022,511.0814
2/23/2022,514.4588
2/22/2022,515.4697
2/21/2022,516.3109
2/18/2022,516.3191
2/17/2022,515.955
2/16/2022,514.7358
2/15/2022,513.4765
2/14/2022,513.7693
2/11/2022,516.3244
2/10/2022,516.1411
2/9/2022,518.7161
2/8/2022,517.5876
2/7/2022,519.5252
2/4/2022,519.7704
2/3/2022,522.5528
2/2/2022,523.552
2/1/2022,522.0745
1/31/2022,521.5153
1/28/2022,521.6466
1/27/2022,521.5173
1/26/2022,524.0277
1/25/2022,525.6297
1/24/2022,526.3927
1/21/2022,527.3968
1/20/2022,526.3355
1/19/2022,525.2652
1/18/2022,524.6096
1/17/2022,527.0524
1/14/2022,528.423
1/13/2022,530.5009
1/12/2022,528.619
1/11/2022,526.4258
1/10/2022,525.8972
1/7/2022,526.1801
1/6/2022,526.2224
1/5/2022,528.1506
1/4/2022,528.3537
1/3/2022,528.8281
12/31/2021,532.4266
12/30/2021,531.2514
12/29/2021,531.1477
12/28/2021,531.862
12/27/2021,532.0166
12/24/2021,532.1036
12/23/2021,531.7635
12/22/2021,532.7338
12/21/2021,531.7061
12/20/2021,533.793
12/17/2021,534.2808
12/16/2021,534.349
12/15/2021,532.9264
12/14/2021,533.9306
12/13/2021,534.5923
12/10/2021,534.0023
12/9/2021,533.7297
12/8/2021,533.5149
12/7/2021,533.7813
12/6/2021,534.3721
12/3/2021,534.9088
12/2/2021,534.6867
12/1/2021,534.8757
11/30/2021,533.171
11/29/2021,532.0211
11/26/2021,533.2551
11/25/2021,528.0893
11/24/2021,527.571
11/23/2021,528.4724
11/22/2021,530.3753
11/19/2021,533.4286
11/18/2021,532.5247
11/17/2021,531.2902
11/16/2021,531.454
11/15/2021,533.0986
11/12/2021,534.024
11/11/2021,534.6237
11/10/2021,535.9644
11/9/2021,539.9487
11/8/2021,538.6007
11/5/2021,538.4602
11/4/2021,536.1492
11/3/2021,535.1194
11/2/2021,535.6053
11/1/2021,534.5809
10/29/2021,534.7351
10/28/2021,537.4202
10/27/2021,536.6947
10/26/2021,534.6097
10/25/2021,534.6463
10/22/2021,534.6288
10/21/2021,533.8994
10/20/2021,534.5393
10/19/2021,534.5607
10/18/2021,534.436
10/15/2021,535.3239
10/14/2021,536.0059
10/13/2021,534.5015
10/12/2021,532.6855
10/11/2021,532.9596
10/8/2021,534.0941
10/7/2021,535.2252
10/6/2021,535.4392
10/5/2021,536.1598
10/4/2021,538.0222
10/1/2021,537.625
9/30/2021,536.0307
9/29/2021,536.1746
9/28/2021,537.1431
9/27/2021,539.6712
9/24/2021,540.3463
9/23/2021,542.5405
9/22/2021,544.3785
9/21/2021,544.2057
9/20/2021,543.9537
9/17/2021,543.042
9/16/2021,544.5895
9/15/2021,546.5043
9/14/2021,546.7265
9/13/2021,545.6168
9/10/2021,545.8667
9/9/2021,546.1978
9/8/2021,544.3552
9/7/2021,544.7328
9/6/2021,546.6882
9/3/2021,547.0585
9/2/2021,547.1922
9/1/2021,546.3743
8/31/2021,545.7278
8/30/2021,546.1344
8/27/2021,545.4851
8/26/2021,544.2683
8/25/2021,544.3272
8/24/2021,546.031
8/23/2021,545.8259
8/20/2021,544.5656
8/19/2021,544.8827
8/18/2021,545.3132
8/17/2021,545.3788
8/16/2021,547.106
8/13/2021,546.3322
8/12/2021,544.2845
8/11/2021,544.4205
8/10/2021,544.1473
