Date,LEGATRUU
8/9/2021,544.9198
8/6/2021,545.4096
8/5/2021,549.0013
8/4/2021,549.2379
8/3/2021,549.6865
8/2/2021,549.5073
7/30/2021,548.0067
7/29/2021,548.1083
7/28/2021,546.2772
7/27/2021,546.7374
7/26/2021,545.5705
7/23/2021,544.6589
7/22/2021,545.6402
7/21/2021,544.1744
7/20/2021,544.9147
7/19/2021,545.7806
7/16/2021,544.2199
7/15/2021,544.4911
7/14/2021,543.914
7/13/2021,542.7963
7/12/2021,543.8089
7/9/2021,543.3574
7/8/2021,544.7191
7/7/2021,543.0441
7/6/2021,542.7508
7/5/2021,541.6213
7/2/2021,540.9466
7/1/2021,540.3512
6/30/2021,540.8085
6/29/2021,541.1156
6/28/2021,541.4538
6/25/2021,540.859
6/24/2021,541.1681
6/23/2021,541.3362
6/22/2021,540.6725
6/21/2021,541.1611
6/18/2021,541.0609
6/17/2021,541.6913
6/16/2021,544.5583
6/15/2021,545.1463
6/14/2021,545.7203
6/11/2021,546.4901
6/10/2021,547.0628
6/9/2021,546.7127
6/8/2021,545.8227
6/7/2021,545.1704
6/4/2021,544.8868
6/3/2021,542.8905
6/2/2021,545.0055
6/1/2021,545.3925
5/31/2021,545.6221
5/28/2021,544.5224
5/27/2021,544.555
5/26/2021,545.5732
5/25/2021,545.5446
5/24/2021,544.1431
5/21/2021,543.0951
5/20/2021,543.0263
5/19/2021,542.3672
5/18/2021,542.912
5/17/2021,541.5547
5/14/2021,541.4651
5/13/2021,539.7186
5/12/2021,540.1344
5/11/2021,543.2458
5/10/2021,544.2806
5/7/2021,543.9796
5/6/2021,542.2509
5/5/2021,541.2375
5/4/2021,541.3716
5/3/2021,541.679
4/30/2021,540.5455
4/29/2021,541.6839
4/28/2021,541.7808
4/27/2021,542.1263
4/26/2021,543.0947
4/23/2021,542.4938
4/22/2021,542.6146
4/21/2021,542.5287
4/20/2021,542.4176
4/19/2021,541.7178
4/16/2021,540.5835
4/15/2021,541.1306
4/14/2021,539.3575
4/13/2021,538.5787
4/12/2021,537.7444
4/9/2021,537.4741
4/8/2021,538.5224
4/7/2021,537.6401
4/6/2021,537.029
4/5/2021,534.951
4/2/2021,534.2901
4/1/2021,534.8058
3/31/2021,533.802
3/30/2021,533.1947
3/29/2021,534.641
3/26/2021,536.145
3/25/2021,536.6374
3/24/2021,537.7728
3/23/2021,538.0766
3/22/2021,537.8945
3/19/2021,536.5385
3/18/2021,536.5819
3/17/2021,536.9351
3/16/2021,537.9298
3/15/2021,537.8582
3/12/2021,537.733
3/11/2021,540.5076
3/10/2021,538.8547
3/9/2021,538.0334
3/8/2021,536.5558
3/5/2021,538.7504
3/4/2021,541.7051
3/3/2021,543.3522
3/2/2021,544.6158
3/1/2021,543.9696
2/26/2021,544.272
2/25/2021,544.3751
2/24/2021,545.9423
2/23/2021,547.7269
2/22/2021,547.8397
2/19/2021,547.8624
2/18/2021,547.8215
2/17/2021,547.8368
2/16/2021,549.0071
2/15/2021,550.7887
2/12/2021,551.3349
2/11/2021,552.7889
2/10/2021,552.8032
2/9/2021,552.043
2/8/2021,550.5713
2/5/2021,549.7187
2/4/2021,549.4523
2/3/2021,550.607
2/2/2021,551.1576
2/1/2021,552.5796
1/29/2021,553.8047
1/28/2021,554.2254
1/27/2021,554.5757
1/26/2021,555.8737
1/25/2021,555.3268
1/22/2021,554.7533
1/21/2021,555.0088
1/20/2021,554.9847
1/19/2021,554.6504
1/18/2021,553.6446
1/15/2021,554.1684
1/14/2021,554.9917
1/13/2021,555.2697
1/12/2021,553.3005
1/11/2021,553.3634
1/8/2021,556.1311
1/7/2021,556.174
1/6/2021,557.4265
1/5/2021,559.3117
1/4/2021,559.5641
12/31/2020,558.7254
12/30/2020,558.9703
12/29/2020,557.4482
12/28/2020,555.818
12/25/2020,555.9331
12/24/2020,555.9688
12/23/2020,555.4962
12/22/2020,555.6922
12/21/2020,555.9866
12/18/2020,556.7043
12/17/2020,557.5698
12/16/2020,555.9919
12/15/2020,555.5013
12/14/2020,555.0635
12/11/2020,554.9211
12/10/2020,554.4541
12/9/2020,553.4397
12/8/2020,554.1696
12/7/2020,553.7585
12/4/2020,553.0064
12/3/2020,554.0076
12/2/2020,550.9687
12/1/2020,550.69
11/30/2020,551.3198
11/27/2020,551.2971
11/26/2020,550.0528
11/25/2020,549.7328
11/24/2020,549.0274
11/23/2020,548.5965
11/20/2020,549.7987
11/19/2020,548.6534
11/18/2020,549.2798
11/17/2020,548.4444
11/16/2020,546.7667
11/13/2020,545.8977
11/12/2020,545.1091
11/11/2020,543.011
11/10/2020,544.1708
11/9/2020,544.6831
11/6/2020,548.4961
11/5/2020,548.1579
11/4/2020,544.6883
11/3/2020,543.2396
11/2/2020,541.4536
10/30/2020,541.4746
10/29/2020,541.7831
10/28/2020,543.9592
10/27/2020,545.4697
10/26/2020,543.9694
10/23/2020,543.8025
10/22/2020,543.6948
10/21/2020,545.5576
10/20/2020,543.9745
10/19/2020,544.1573
10/16/2020,543.4339
10/15/2020,542.8489
10/14/2020,543.9745
10/13/2020,543.0469
10/12/2020,543.3336
10/9/2020,542.8753
10/8/2020,540.7717
10/7/2020,540.1403
10/6/2020,541.5144
10/5/2020,541.1755
10/2/2020,541.0385
10/1/2020,541.1062
9/30/2020,540.9572
9/29/2020,541.1673
9/28/2020,539.5694
9/25/2020,539.036
9/24/2020,539.4295
9/23/2020,540.5563
9/22/2020,541.6041
9/21/2020,542.7344
9/18/2020,544.5762
9/17/2020,543.776
9/16/2020,543.7684
9/15/2020,543.0817
9/14/2020,543.0573
9/11/2020,541.6438
9/10/2020,541.4828
9/9/2020,540.8823
9/8/2020,541.4095
9/7/2020,541.1028
9/4/2020,540.9628
9/3/2020,543.4313
9/2/2020,543.2097
9/1/2020,543.8919
8/31/2020,542.91
8/28/2020,541.8519
8/27/2020,539.0473
8/26/2020,540.6099
8/25/2020,540.4974
8/24/2020,542.073
8/21/2020,541.5186
8/20/2020,542.2871
8/19/2020,543.1836
8/18/2020,543.5261
8/17/2020,541.7766
8/14/2020,540.3119
8/13/2020,540.3534
8/12/2020,540.8741
8/11/2020,541.3408
8/10/2020,543.4489
8/7/2020,543.462
8/6/2020,545.2036
8/5/2020,545.0315
8/4/2020,543.2571
8/3/2020,541.7188
7/31/2020,543.739
7/30/2020,543.5113
7/29/2020,542.3468
7/28/2020,541.7852
7/27/2020,541.7927
7/24/2020,538.7462
7/23/2020,538.0097
7/22/2020,537.5181
7/21/2020,535.7415
7/20/2020,533.8489
7/17/2020,532.6813
7/16/2020,533.2203
7/15/2020,532.5739
7/14/2020,531.663
7/13/2020,530.8972
7/10/2020,531.3642
7/9/2020,530.9169
7/8/2020,530.1214
7/7/2020,529.2873
7/6/2020,529.1507
7/3/2020,527.7667
7/2/2020,527.4791
7/1/2020,527.0668
6/30/2020,526.9333
6/29/2020,527.0577
6/26/2020,526.8857
6/25/2020,526.9166
6/24/2020,527.7694
6/23/2020,528.8307
6/22/2020,527.3953
6/19/2020,526.0591
6/18/2020,526.7354
6/17/2020,526.4017
6/16/2020,526.3366
6/15/2020,526.5531
6/12/2020,526.2133
6/11/2020,529.0486
6/10/2020,527.4021
6/9/2020,526.0831
6/8/2020,524.0722
6/5/2020,522.4213
6/4/2020,523.3169
6/3/2020,522.5109
6/2/2020,523.1298
6/1/2020,522.7518
5/29/2020,522.2931
5/28/2020,520.5546
5/27/2020,519.0913
5/26/2020,519.2604
5/25/2020,517.871
5/22/2020,518.1732
5/21/2020,518.5985
5/20/2020,519.049
5/19/2020,516.9711
5/18/2020,515.2587
5/15/2020,515.3831
5/14/2020,515.774
5/13/2020,515.9067
5/12/2020,515.9578
5/11/2020,514.3944
5/8/2020,515.6506
5/7/2020,515.891
5/6/2020,515.5634
5/5/2020,517.4854
5/4/2020,518.0034
5/1/2020,519.7754
4/30/2020,520.0118
4/29/2020,517.7244
4/28/2020,516.6036
4/27/2020,515.4144
4/24/2020,515.1652
4/23/2020,514.7271
4/22/2020,513.2003
4/21/2020,513.9709
4/20/2020,514.6801
4/17/2020,515.3022
4/16/2020,514.9951
4/15/2020,515.3392
4/14/2020,515.1297
4/13/2020,513.5991
4/10/2020,512.4616
4/9/2020,512.4361
4/8/2020,508.6688
4/7/2020,508.1802
4/6/2020,506.9536
4/3/2020,508.0991
4/2/2020,509.2771
4/1/2020,510.5404
3/31/2020,509.9988
3/30/2020,511.474
3/27/2020,510.4101
3/26/2020,506.7601
3/25/2020,499.2641
3/24/2020,498.2149
3/23/2020,496.8553
3/20/2020,494.7105
3/19/2020,491.7119
3/18/2020,495.598
3/17/2020,506.6228
3/16/2020,515.3382
3/13/2020,514.0993
3/12/2020,519.6413
3/11/2020,528.2103
3/10/2020,531.5222
3/9/2020,538.9731
3/6/2020,534.5859
3/5/2020,528.5738
3/4/2020,526.9108
3/3/2020,526.1759
3/2/2020,524.019
2/28/2020,521.688
2/27/2020,518.3495
2/26/2020,516.8015
2/25/2020,517.6144
2/24/2020,516.2031
2/21/2020,514.5616
2/20/2020,512.6436
2/19/2020,512.7928
2/18/2020,514.1407
2/17/2020,513.5594
2/14/2020,513.8022
2/13/2020,513.4794
2/12/2020,513.5717
2/11/2020,514.2931
2/10/2020,514.8619
2/7/2020,514.5674
2/6/2020,513.3907
2/5/2020,513.7101
2/4/2020,515.4651
2/3/2020,517.1526
1/31/2020,518.2026
1/30/2020,516.707
1/29/2020,515.3221
1/28/2020,514.4809
1/27/2020,515.6337
1/24/2020,513.916
1/23/2020,513.4721
1/22/2020,512.471
1/21/2020,512.3263
1/20/2020,510.6836
1/17/2020,510.8919
1/16/2020,511.6398
1/15/2020,511.885
1/14/2020,510.7093
1/13/2020,510.4613
1/10/2020,510.9379
1/9/2020,509.965
1/8/2020,510.9523
1/7/2020,511.9721
1/6/2020,513.3474
1/3/2020,513.3938
1/2/2020,512.3369
12/31/2019,511.6712
12/30/2019,510.9252
12/27/2019,510.6635
12/26/2019,508.8001
12/25/2019,508.8473
12/24/2019,508.6799
12/23/2019,508.1707
12/20/2019,508.5332
12/19/2019,508.9612
12/18/2019,508.9745
12/17/2019,510.1273
12/16/2019,509.9438
12/13/2019,510.8227
12/12/2019,508.5532
12/11/2019,510.0889
12/10/2019,509.384
12/9/2019,509.1526
12/6/2019,508.357
12/5/2019,509.4392
12/4/2019,509.6006
12/3/2019,510.4316
12/2/2019,507.7692
11/29/2019,508.7047
11/28/2019,508.4599
11/27/2019,508.6233
11/26/2019,509.1519
11/25/2019,508.5148
11/22/2019,508.5878
11/21/2019,509.2571
11/20/2019,509.6183
11/19/2019,509.3162
11/18/2019,509.0492
11/15/2019,508.0055
11/14/2019,507.5225
11/13/2019,506.4411
11/12/2019,505.3063
11/11/2019,505.5027
11/8/2019,505.4205
11/7/2019,506.042
11/6/2019,508.5848
11/5/2019,508.1035
11/4/2019,511.0126
11/1/2019,512.4097
10/31/2019,512.5915
10/30/2019,509.3415
10/29/2019,508.7274
10/28/2019,508.0721
10/25/2019,509.4625
10/24/2019,510.3962
10/23/2019,510.213
10/22/2019,510.1345
10/21/2019,509.6642
10/18/2019,510.319
10/17/2019,509.8869
10/16/2019,508.8316
10/15/2019,508.6062
10/14/2019,508.9269
10/11/2019,508.7718
10/10/2019,509.751
10/9/2019,511.1154
10/8/2019,512.0402
10/7/2019,512.623
10/4/2019,513.0557
10/3/2019,512.7702
10/2/2019,510.175
10/1/2019,509.0897
9/30/2019,509.2007
9/27/2019,509.7306
9/26/2019,509.9129
9/25/2019,509.6049
9/24/2019,511.886
9/23/2019,510.7319
9/20/2019,509.2255
9/19/2019,509.3803
9/18/2019,508.7137
9/17/2019,507.5328
9/16/2019,506.8869
9/13/2019,506.6721
9/12/2019,508.6406
9/11/2019,508.7889
9/10/2019,509.9557
9/9/2019,511.977
9/6/2019,513.6817
9/5/2019,512.5956
9/4/2019,515.3751
9/3/2019,514.7697
9/2/2019,513.5329
8/30/2019,514.4333
8/29/2019,514.8742
8/28/2019,515.8996
8/27/2019,515.463
8/26/2019,514.1783
8/23/2019,514.1447
8/22/2019,512.2655
8/21/2019,513.2792
8/20/2019,513.466
8/19/2019,512.4882
8/16/2019,514.0519
8/15/2019,514.7637
8/14/2019,513.5523
8/13/2019,511.7882
8/12/2019,513.1366
8/9/2019,511.3659
8/8/2019,511.1306
8/7/2019,512.4631
8/6/2019,510.1251
8/5/2019,510.0874
8/2/2019,507.1935
8/1/2019,504.794
7/31/2019,504.1809
7/30/2019,503.0906
7/29/2019,503.1125
7/26/2019,503.0467
7/25/2019,503.826
7/24/2019,504.463
7/23/2019,503.5711
7/22/2019,504.8808
7/19/2019,504.6519
7/18/2019,504.4382
7/17/2019,503.5834
7/16/2019,502.3201
7/15/2019,503.2827
7/12/2019,502.4014
7/11/2019,502.3385
7/10/2019,502.9167
7/9/2019,502.6107
7/8/2019,503.4332
7/5/2019,503.5131
7/4/2019,506.5629
7/3/2019,506.4321
7/2/2019,504.9447
7/1/2019,504.3752
6/28/2019,505.5858
6/27/2019,504.7363
6/26/2019,504.3838
6/25/2019,505.9553
6/24/2019,505.2392
6/21/2019,503.2036
6/20/2019,504.2544
6/19/2019,500.7899
6/18/2019,499.7216
6/17/2019,498.5076
6/14/2019,498.8569
6/13/2019,499.2968
6/12/2019,499.4354
6/11/2019,499.2062
6/10/2019,499.0456
6/7/2019,500.5582
6/6/2019,498.5106
6/5/2019,498.1817
6/4/2019,496.8844
6/3/2019,496.5221
5/31/2019,494.6193
5/30/2019,492.0876
5/29/2019,492.5004
5/28/2019,492.2292
5/27/2019,491.7674
5/24/2019,491.9008
5/23/2019,490.9514
5/22/2019,489.2172
5/21/2019,488.942
5/20/2019,489.4526
5/17/2019,489.7952
5/16/2019,490.0736
5/15/2019,490.8703
5/14/2019,490.257
5/13/2019,491.1037
5/10/2019,490.3419
5/9/2019,490.0792
5/8/2019,489.42
5/7/2019,489.4497
5/6/2019,488.3299
5/3/2019,487.7703
5/2/2019,487.0868
5/1/2019,488.8044
4/30/2019,488.0109
4/29/2019,486.7951
4/26/2019,487.2946
4/25/2019,486.3025
4/24/2019,487.2149
4/23/2019,486.0967
4/22/2019,486.6255
4/19/2019,486.9907
4/18/2019,487.0692
4/17/2019,486.8262
4/16/2019,487.0945
4/15/2019,487.7588
4/12/2019,487.8967
4/11/2019,488.724
4/10/2019,489.2303
4/9/2019,488.6029
4/8/2019,487.8833
4/5/2019,487.1041
4/4/2019,487.1913
4/3/2019,487.4283
4/2/2019,487.6044
4/1/2019,487.9164
3/29/2019,489.4602
3/28/2019,489.9807
3/27/2019,490.6091
3/26/2019,490.0748
3/25/2019,490.9115
3/22/2019,490.1083
3/21/2019,488.1873
3/20/2019,487.066
3/19/2019,486.2579
3/18/2019,486.0477
3/15/2019,485.4767
3/14/2019,484.6479
3/13/2019,485.1911
3/12/2019,484.4679
3/11/2019,483.398
3/8/2019,483.4036
3/7/2019,483.1097
3/6/2019,482.662
3/5/2019,481.5663
3/4/2019,481.8395
3/1/2019,482.215
2/28/2019,483.4082
2/27/2019,484.0353
2/26/2019,484.7054
2/25/2019,483.9493
2/22/2019,483.9318
2/21/2019,483.4003
2/20/2019,484.0151
2/19/2019,483.801
2/18/2019,482.8953
2/15/2019,482.1927
2/14/2019,482.0007
2/13/2019,481.6461
2/12/2019,482.13
2/11/2019,482.2422
2/8/2019,483.8571
2/7/2019,483.7439
2/6/2019,483.5088
2/5/2019,483.7814
2/4/2019,483.5224
2/1/2019,484.99
1/31/2019,486.2068
1/30/2019,483.3393
1/29/2019,483.1108
1/28/2019,482.9563
1/25/2019,482.0625
1/24/2019,481.5119
1/23/2019,480.6898
1/22/2019,480.3982
1/21/2019,479.4932
1/18/2019,479.5077
1/17/2019,480.2966
1/16/2019,480.7738
1/15/2019,481.4301
1/14/2019,481.9055
1/11/2019,481.7176
1/10/2019,481.7554
1/9/2019,481.5319
1/8/2019,480.1381
1/7/2019,481.2427
1/4/2019,480.9003
1/3/2019,481.8036
1/2/2019,478.896
12/31/2018,478.9153
12/28/2018,477.7769
12/27/2018,476.8359
12/26/2018,476.9565
12/25/2018,477.3449
12/24/2018,477.1491
12/21/2018,476.1042
12/20/2018,476.3024
12/19/2018,476.1489
12/18/2018,474.4909
12/17/2018,473.2442
12/14/2018,472.0154
12/13/2018,472.0351
12/12/2018,472.5545
12/11/2018,472.0004
12/10/2018,473.1414
12/7/2018,473.5227
12/6/2018,473.339
12/5/2018,471.7748
12/4/2018,472.1748
12/3/2018,470.5271
11/30/2018,469.4245
11/29/2018,470.2915
11/28/2018,467.8359
11/27/2018,468.1805
11/26/2018,468.9307
11/23/2018,469.5319
11/22/2018,469.8444
11/21/2018,469.4248
11/20/2018,469.899
11/19/2018,470.7523
11/16/2018,469.8268
11/15/2018,468.0497
11/14/2018,467.5994
11/13/2018,467.1278
11/12/2018,466.586
11/9/2018,467.9583
11/8/2018,468.4102
11/7/2018,469.6197
11/6/2018,468.6349
11/5/2018,468.6788
11/2/2018,468.1315
11/1/2018,469.3286
10/31/2018,467.9611
10/30/2018,468.969
10/29/2018,470.1202
10/26/2018,470.8234
10/25/2018,469.2303
10/24/2018,469.499
10/23/2018,469.8927
10/22/2018,469.0925
10/19/2018,469.5249
10/18/2018,469.9348
10/17/2018,471.0466
10/16/2018,471.692
10/15/2018,471.5109
10/12/2018,471.0905
10/11/2018,470.9419
10/10/2018,469.2764
10/9/2018,468.4447
10/8/2018,468.2465
10/5/2018,468.3003
10/4/2018,469.2029
10/3/2018,470.5799
10/2/2018,472.3338
10/1/2018,472.2264
9/28/2018,473.2476
9/27/2018,474.085
9/26/2018,474.986
9/25/2018,474.7219
9/24/2018,475.506
9/21/2018,475.7063
9/20/2018,475.5828
9/19/2018,474.3057
9/18/2018,475.1969
9/17/2018,475.9376
9/14/2018,475.4138
9/13/2018,476.1824
9/12/2018,475.8339
9/11/2018,474.6688
9/10/2018,475.7536
9/7/2018,475.3188
9/6/2018,476.9066
9/5/2018,475.6934
9/4/2018,475.0545
9/3/2018,476.9733
8/31/2018,477.3626
8/30/2018,477.1919
8/29/2018,476.9748
8/28/2018,477.6735
8/27/2018,477.4566
8/24/2018,477.3262
8/23/2018,476.7504
8/22/2018,477.8228
8/21/2018,476.8428
8/20/2018,475.8826
8/17/2018,474.7163
8/16/2018,474.1372
8/15/2018,473.4372
8/14/2018,473.5753
8/13/2018,474.2843
8/10/2018,475.0492
8/9/2018,475.7249
8/8/2018,475.6205
8/7/2018,475.4412
8/6/2018,475.354
8/3/2018,475.5552
8/2/2018,474.7979
8/1/2018,475.2855
7/31/2018,476.8624
7/30/2018,476.972
7/27/2018,476.852
7/26/2018,476.8212
7/25/2018,477.5149
7/24/2018,477.3211
7/23/2018,476.6843
7/20/2018,477.8044
7/19/2018,476.5427
7/18/2018,476.7224
7/17/2018,477.5105
7/16/2018,477.9756
7/13/2018,477.8768
7/12/2018,477.609
7/11/2018,478.832
7/10/2018,478.6614
7/9/2018,479.6585
7/6/2018,479.9466
7/5/2018,478.7874
7/4/2018,477.9358
7/3/2018,477.8838
7/2/2018,476.6358
6/29/2018,477.6598
6/28/2018,476.1314
6/27/2018,476.6022
6/26/2018,477.0641
6/25/2018,477.6958
6/22/2018,476.9355
6/21/2018,476.5508
6/20/2018,476.0342
6/19/2018,476.4247
6/18/2018,476.2669
6/15/2018,476.4224
6/14/2018,476.7544
6/13/2018,477.1897
6/12/2018,477.319
6/11/2018,477.769
6/8/2018,477.84
6/7/2018,478.1124
6/6/2018,477.5317
6/5/2018,477.8668
6/4/2018,478.2796
6/1/2018,478.1469
5/31/2018,479.7931
5/30/2018,478.3621
5/29/2018,478.5862
5/28/2018,477.8124
5/25/2018,477.8386
5/24/2018,478.1864
5/23/2018,476.4672
5/22/2018,475.7028
5/21/2018,475.1567
5/18/2018,475.8816
5/17/2018,475.4707
5/16/2018,476.2707
5/15/2018,477.2541
5/14/2018,480.8114
5/11/2018,481.117
5/10/2018,479.8789
5/9/2018,479.0849
5/8/2018,479.5899
5/7/2018,481.1617
5/4/2018,481.2526
5/3/2018,481.6919
5/2/2018,480.5777
5/1/2018,481.3556
4/30/2018,483.4603
4/27/2018,483.6274
4/26/2018,482.9567
4/25/2018,482.9298
4/24/2018,484.2531
4/23/2018,485.0536
4/20/2018,487.1324
4/19/2018,489.6231
4/18/2018,491.1374
4/17/2018,491.5766
4/16/2018,491.312
4/13/2018,490.6302
4/12/2018,490.5831
4/11/2018,492.4578
4/10/2018,491.1384
