Date,LEGATRUU
4/9/2018,490.8767
4/6/2018,490.1544
4/5/2018,488.6648
4/4/2018,491.0568
4/3/2018,490.688
4/2/2018,491.7352
3/30/2018,491.33
3/29/2018,491.3567
3/28/2018,491.5671
3/27/2018,492.2391
3/26/2018,492.5075
3/23/2018,491.7777
3/22/2018,490.7492
3/21/2018,487.9799
3/20/2018,488.2325
3/19/2018,489.8298
3/16/2018,488.805
3/15/2018,489.5393
3/14/2018,490.0053
3/13/2018,489.4608
3/12/2018,488.2593
3/9/2018,487.3794
3/8/2018,488.4201
3/7/2018,488.9784
3/6/2018,488.8361
3/5/2018,488.1695
3/2/2018,488.331
3/1/2018,486.3173
2/28/2018,486.1554
2/27/2018,485.6445
2/26/2018,487.4655
2/23/2018,487.5038
2/22/2018,486.5568
2/21/2018,485.8814
2/20/2018,487.0179
2/19/2018,488.3508
2/16/2018,489.6281
2/15/2018,488.9776
2/14/2018,487.2347
2/13/2018,486.7431
2/12/2018,485.0043
2/9/2018,484.7485
2/8/2018,484.6396
2/7/2018,485.7454
2/6/2018,487.2055
2/5/2018,487.2256
2/2/2018,486.9252
2/1/2018,489.757
1/31/2018,490.5078
1/30/2018,489.6726
1/29/2018,489.2632
1/26/2018,491.3893
1/25/2018,492.866
1/24/2018,490.4864
1/23/2018,488.6689
1/22/2018,487.2227
1/19/2018,486.921
1/18/2018,487.1504
1/17/2018,487.7791
1/16/2018,487.9661
1/15/2018,488.1343
1/12/2018,485.8057
1/11/2018,484.2147
1/10/2018,483.5477
1/9/2018,482.4828
1/8/2018,483.9385
1/5/2018,484.2558
1/4/2018,485.0252
1/3/2018,484.6262
1/2/2018,484.5562
12/29/2017,484.7313
12/28/2017,483.3046
12/27/2017,482.7924
12/26/2017,481.0666
12/25/2017,480.6388
12/22/2017,480.5906
12/21/2017,480.6802
12/20/2017,480.8781
12/19/2017,481.0877
12/18/2017,483.1712
12/15/2017,482.5277
12/14/2017,482.7336
12/13/2017,481.8168
12/12/2017,480.3093
12/11/2017,481.6414
12/8/2017,480.852
12/7/2017,481.9914
12/6/2017,482.8203
12/5/2017,482.6474
12/4/2017,482.5219
12/1/2017,483.1435
11/30/2017,483.0576
11/29/2017,482.2822
11/28/2017,483.3671
11/27/2017,484.4231
11/24/2017,484.1248
11/23/2017,483.4522
11/22/2017,482.4124
11/21/2017,480.3637
11/20/2017,480.1205
11/17/2017,480.3809
11/16/2017,479.6962
11/15/2017,479.8691
11/14/2017,478.4154
11/13/2017,477.1835
11/10/2017,477.6617
11/9/2017,478.0005
11/8/2017,478.427
11/7/2017,478.1868
11/6/2017,477.8821
11/3/2017,477.3245
11/2/2017,478.204
11/1/2017,477.1207
10/31/2017,477.752
10/30/2017,477.5862
10/27/2017,475.3124
10/26/2017,476.0441
10/25/2017,477.4239
10/24/2017,477.148
10/23/2017,477.9781
10/20/2017,478.2015
10/19/2017,480.9336
10/18/2017,479.3782
10/17/2017,480.1354
10/16/2017,481.091
10/13/2017,481.4125
10/12/2017,480.067
10/11/2017,479.617
10/10/2017,479.6054
10/9/2017,477.6662
10/6/2017,477.1737
10/5/2017,477.6643
10/4/2017,478.6356
10/3/2017,478.2844
10/2/2017,478.2394
9/29/2017,479.5665
9/28/2017,478.8218
9/27/2017,478.4765
9/26/2017,480.5813
9/25/2017,482.5304
9/22/2017,482.7848
9/21/2017,481.6082
9/20/2017,483.621
9/19/2017,483.3446
9/18/2017,483.1876
9/15/2017,484.0585
9/14/2017,483.0991
9/13/2017,483.7333
9/12/2017,485.0551
9/11/2017,487.1727
9/8/2017,489.2351
9/7/2017,488.7231
9/6/2017,486.5538
9/5/2017,486.6727
9/4/2017,484.4369
9/1/2017,483.5568
8/31/2017,483.9256
8/30/2017,483.7137
8/29/2017,486.5625
8/28/2017,483.8018
8/25/2017,483.545
8/24/2017,482.2187
8/23/2017,482.6578
8/22/2017,481.292
8/21/2017,482.9284
8/18/2017,481.7055
8/17/2017,480.5666
8/16/2017,479.0089
8/15/2017,478.8272
8/14/2017,481.3625
8/11/2017,481.8518
8/10/2017,480.9676
8/9/2017,480.0857
8/8/2017,478.6701
8/7/2017,479.8282
8/4/2017,479.121
8/3/2017,481.9366
8/2/2017,480.878
8/1/2017,480.7408
7/31/2017,479.1785
7/28/2017,478.3136
7/27/2017,476.783
7/26/2017,475.9422
7/25/2017,476.0251
7/24/2017,477.6552
7/21/2017,477.7639
7/20/2017,476.2512
7/19/2017,475.0504
7/18/2017,475.3047
7/17/2017,472.4878
7/14/2017,471.8371
7/13/2017,470.04
7/12/2017,470.4729
7/11/2017,468.2045
7/10/2017,468.2762
7/7/2017,467.756
7/6/2017,468.9149
7/5/2017,469.1902
7/4/2017,469.5076
7/3/2017,469.5328
6/30/2017,471.2553
6/29/2017,472.0236
6/28/2017,472.7661
6/27/2017,471.9443
6/26/2017,472.796
6/23/2017,472.5923
6/22/2017,471.8474
6/21/2017,471.293
6/20/2017,470.9039
6/19/2017,471.3986
6/16/2017,472.3949
6/15/2017,471.646
6/14/2017,475.2388
6/13/2017,472.0689
6/12/2017,471.9396
6/9/2017,471.1594
6/8/2017,472.2309
6/7/2017,473.5998
6/6/2017,473.8157
6/5/2017,472.1562
6/2/2017,472.3699
6/1/2017,470.5491
5/31/2017,471.6692
5/30/2017,470.4072
5/29/2017,469.664
5/26/2017,469.7129
5/25/2017,469.547
5/24/2017,468.571
5/23/2017,469.5991
5/22/2017,470.1335
5/19/2017,469.2205
5/18/2017,468.6972
5/17/2017,468.8578
5/16/2017,465.2507
5/15/2017,463.2954
5/12/2017,462.9301
5/11/2017,460.838
5/10/2017,460.8293
5/9/2017,460.7707
5/8/2017,462.7584
5/5/2017,463.8958
5/4/2017,463.2525
5/3/2017,463.9348
5/2/2017,464.0443
5/1/2017,464.3188
4/28/2017,464.4815
4/27/2017,464.1774
4/26/2017,463.4999
4/25/2017,464.4018
4/24/2017,465.3356
4/21/2017,464.396
4/20/2017,465.2455
4/19/2017,465.3775
4/18/2017,465.7677
4/17/2017,464.0689
4/14/2017,463.4894
4/13/2017,463.4017
4/12/2017,462.0967
4/11/2017,461.7165
4/10/2017,459.3192
4/7/2017,459.692
4/6/2017,460.2706
4/5/2017,459.923
4/4/2017,460.4436
4/3/2017,459.9534
3/31/2017,459.3044
3/30/2017,459.8636
3/29/2017,460.1979
3/28/2017,461.6485
3/27/2017,462.0172
3/24/2017,460.0817
3/23/2017,459.5674
3/22/2017,459.988
3/21/2017,458.5283
3/20/2017,456.7125
3/17/2017,455.9895
3/16/2017,455.4165
3/15/2017,452.6923
3/14/2017,451.2138
3/13/2017,451.3048
3/10/2017,450.8889
3/9/2017,450.3559
3/8/2017,451.3871
3/7/2017,453.4359
3/6/2017,454.0115
3/3/2017,453.031
3/2/2017,452.9148
3/1/2017,454.3167
2/28/2017,458.5996
2/27/2017,458.2317
2/24/2017,457.9365
2/23/2017,456.6924
2/22/2017,454.3409
2/21/2017,453.6028
2/20/2017,455.1535
2/17/2017,455.3888
2/16/2017,455.3099
2/15/2017,452.1708
2/14/2017,452.7071
2/13/2017,454.0941
2/10/2017,454.7178
2/9/2017,456.0426
2/8/2017,457.6687
2/7/2017,455.8376
2/6/2017,455.9965
2/3/2017,456.0482
2/2/2017,456.4589
2/1/2017,454.6625
1/31/2017,456.4424
1/30/2017,453.6275
1/27/2017,452.9716
1/26/2017,452.311
1/25/2017,454.2552
1/24/2017,455.7355
1/23/2017,456.3374
1/20/2017,452.4924
1/19/2017,451.9063
1/18/2017,455.8461
1/17/2017,457.0817
1/16/2017,453.6642
1/13/2017,453.4327
1/12/2017,455.0898
1/11/2017,450.3213
1/10/2017,452.5786
1/9/2017,451.2168
1/6/2017,451.2591
1/5/2017,453.2239
1/4/2017,449.2481
1/3/2017,447.6795
12/30/2016,451.3539
12/29/2016,450.2676
12/28/2016,447.4896
12/27/2016,447.3991
12/26/2016,447.898
12/23/2016,447.943
12/22/2016,447.5022
12/21/2016,447.5361
12/20/2016,445.9816
12/19/2016,447.6256
12/16/2016,445.2187
12/15/2016,444.9332
12/14/2016,452.3371
12/13/2016,451.7514
12/12/2016,450.704
12/9/2016,450.58
12/8/2016,452.9879
12/7/2016,455.9841
12/6/2016,454.5506
12/5/2016,454.3799
12/2/2016,454.1503
12/1/2016,452.0236
11/30/2016,453.4371
11/29/2016,455.1626
11/28/2016,454.723
11/25/2016,453.1416
11/24/2016,452.5491
11/23/2016,452.2243
11/22/2016,455.1067
11/21/2016,455.3825
11/18/2016,454.4528
11/17/2016,458.225
11/16/2016,458.457
11/15/2016,459.6123
11/14/2016,459.3821
11/11/2016,464.7749
11/10/2016,465.7588
11/9/2016,470.4136
11/8/2016,473.6363
11/7/2016,474.0615
11/4/2016,477.0822
11/3/2016,475.9575
11/2/2016,476.1862
11/1/2016,473.3608
10/31/2016,472.1983
10/28/2016,471.0249
10/27/2016,471.5582
10/26/2016,473.7498
10/25/2016,473.7454
10/24/2016,474.2674
10/21/2016,474.7669
10/20/2016,475.449
10/19/2016,476.5575
10/18/2016,475.7328
10/17/2016,475.0127
10/14/2016,474.735
10/13/2016,476.3777
10/12/2016,474.8762
10/11/2016,476.2978
10/10/2016,478.1027
10/7/2016,479.0482
10/6/2016,478.9593
10/5/2016,480.3803
10/4/2016,481.8406
10/3/2016,484.6308
9/30/2016,485.6783
9/29/2016,485.9602
9/28/2016,486.3677
9/27/2016,486.6034
9/26/2016,486.6511
9/23/2016,485.092
9/22/2016,485.6533
9/21/2016,482.3622
9/20/2016,481.7356
9/19/2016,481.2744
9/16/2016,480.5155
9/15/2016,481.4378
9/14/2016,481.3302
9/13/2016,481.3124
9/12/2016,482.4663
9/9/2016,482.1501
9/8/2016,486.1385
9/7/2016,487.6553
9/6/2016,486.5722
9/5/2016,482.7748
9/2/2016,481.9552
9/1/2016,483.8085
8/31/2016,483.0188
8/30/2016,484.0945
8/29/2016,486.6115
8/26/2016,487.7594
8/25/2016,488.0774
8/24/2016,487.9986
8/23/2016,489.499
8/22/2016,488.8357
8/19/2016,488.158
8/18/2016,489.384
8/17/2016,487.5543
8/16/2016,487.0466
8/15/2016,486.2033
8/12/2016,486.8019
8/11/2016,485.8817
8/10/2016,486.4904
8/9/2016,483.9428
8/8/2016,481.9862
8/5/2016,482.4602
8/4/2016,484.7597
8/3/2016,483.9898
8/2/2016,485.0106
8/1/2016,484.3329
7/29/2016,485.3764
7/28/2016,481.1262
7/27/2016,479.1191
7/26/2016,478.6737
7/25/2016,477.3512
7/22/2016,477.0661
7/21/2016,477.4692
7/20/2016,477.3424
7/19/2016,477.9747
7/18/2016,479.0524
7/15/2016,478.8678
7/14/2016,481.2456
7/13/2016,482.8286
7/12/2016,481.073
7/11/2016,483.1448
7/8/2016,485.2697
7/7/2016,484.9061
7/6/2016,484.5308
7/5/2016,484.8606
7/4/2016,483.4769
7/1/2016,483.0124
6/30/2016,481.7451
6/29/2016,481.6349
6/28/2016,480.0509
6/27/2016,478.9731
6/24/2016,479.3002
6/23/2016,478.9164
6/22/2016,478.9683
6/21/2016,478.8859
6/20/2016,480.0727
6/17/2016,478.8214
6/16/2016,478.5634
6/15/2016,477.9008
6/14/2016,476.8624
6/13/2016,477.843
6/10/2016,477.4577
6/9/2016,477.8736
6/8/2016,478.0278
6/7/2016,476.6699
6/6/2016,475.8285
6/3/2016,475.8629
6/2/2016,470.5515
6/1/2016,469.3842
5/31/2016,468.0762
5/30/2016,467.7988
5/27/2016,468.8837
5/26/2016,469.857
5/25/2016,468.0531
5/24/2016,467.9766
5/23/2016,468.4403
5/20/2016,467.9001
5/19/2016,468.199
5/18/2016,469.4317
5/17/2016,472.1391
5/16/2016,471.8584
5/13/2016,471.7784
5/12/2016,473.1778
5/11/2016,474.0595
5/10/2016,472.8771
5/9/2016,473.2772
5/6/2016,474.898
5/5/2016,474.2688
5/4/2016,475.0912
5/3/2016,476.3753
5/2/2016,474.6457
4/29/2016,474.4409
4/28/2016,471.4193
4/27/2016,468.2286
4/26/2016,468.0046
4/25/2016,467.7127
4/22/2016,467.6254
4/21/2016,469.9721
4/20/2016,471.6571
4/19/2016,472.1048
4/18/2016,471.5339
4/15/2016,471.2235
4/14/2016,469.8001
4/13/2016,470.4347
4/12/2016,471.367
4/11/2016,473.423
4/8/2016,472.1428
4/7/2016,472.1345
4/6/2016,469.7421
4/5/2016,469.9443
4/4/2016,469.345
4/1/2016,467.4492
3/31/2016,468.2131
3/30/2016,467.4253
3/29/2016,464.1674
3/28/2016,462.6506
3/25/2016,462.74
3/24/2016,462.6797
3/23/2016,463.4174
3/22/2016,464.4123
3/21/2016,465.0435
3/18/2016,466.2576
3/17/2016,465.4957
3/16/2016,458.4457
3/15/2016,458.8561
3/14/2016,458.9566
3/11/2016,458.8468
3/10/2016,458.2869
3/9/2016,457.7382
3/8/2016,460.2253
3/7/2016,456.9777
3/4/2016,456.6786
3/3/2016,456.3111
3/2/2016,454.0442
3/1/2016,454.6309
2/29/2016,455.8935
2/26/2016,454.8253
2/25/2016,457.6641
2/24/2016,457.7168
2/23/2016,456.8717
2/22/2016,456.2278
2/19/2016,456.7666
2/18/2016,456.254
2/17/2016,454.7666
2/16/2016,455.3122
2/15/2016,455.0834
2/12/2016,457.227
2/11/2016,460.882
2/10/2016,456.927
2/9/2016,458.0113
2/8/2016,455.3207
2/5/2016,453.4724
2/4/2016,453.9299
2/3/2016,451.8201
2/2/2016,447.9332
2/1/2016,446.6552
1/29/2016,445.963
1/28/2016,447.0129
1/27/2016,445.6542
1/26/2016,445.5497
1/25/2016,444.6298
1/22/2016,444.4301
1/21/2016,444.7128
1/20/2016,446.0996
1/19/2016,444.8395
1/18/2016,445.1871
1/15/2016,446.4516
1/14/2016,444.0124
1/13/2016,444.9954
1/12/2016,444.2314
1/11/2016,444.6592
1/8/2016,445.4619
1/7/2016,444.1226
1/6/2016,443.1985
1/5/2016,441.7777
1/4/2016,442.5053
12/31/2015,442.1315
12/30/2015,442.2603
12/29/2015,442.2482
12/28/2015,443.7965
12/25/2015,443.5551
12/24/2015,443.5545
12/23/2015,441.8495
12/22/2015,443.2502
12/21/2015,443.5199
12/18/2015,442.5603
12/17/2015,440.8028
12/16/2015,441.6826
12/15/2015,441.8594
12/14/2015,444.7047
12/11/2015,445.636
12/10/2015,443.9336
12/9/2015,444.1111
12/8/2015,442.3315
12/7/2015,442.2741
12/4/2015,441.7214
12/3/2015,440.7691
12/2/2015,440.5021
12/1/2015,441.4382
11/30/2015,439.7938
11/27/2015,440.4061
11/26/2015,440.8312
11/25/2015,440.2298
11/24/2015,440.481
11/23/2015,439.7447
11/20/2015,440.8385
11/19/2015,441.64
11/18/2015,439.2563
11/17/2015,439.1658
11/16/2015,439.8074
11/13/2015,439.881
11/12/2015,439.4896
11/11/2015,439.1989
11/10/2015,438.328
11/9/2015,438.0615
11/6/2015,438.4448
11/5/2015,442.7575
11/4/2015,443.233
11/3/2015,444.8367
11/2/2015,446.4293
10/30/2015,447.1977
10/29/2015,445.3036
10/28/2015,448.6353
10/27/2015,449.1101
10/26/2015,448.1727
10/23/2015,447.393
10/22/2015,449.748
10/21/2015,451.3023
10/20/2015,450.5707
10/19/2015,451.3406
10/16/2015,452.3971
10/15/2015,452.8863
10/14/2015,453.1285
10/13/2015,450.5264
10/12/2015,450.5581
10/9/2015,449.6643
10/8/2015,448.7924
10/7/2015,448.697
10/6/2015,448.5671
10/5/2015,447.6491
10/2/2015,449.6078
10/1/2015,447.5359
9/30/2015,446.2552
9/29/2015,446.6875
9/28/2015,446.3627
9/25/2015,444.796
9/24/2015,448.0724
9/23/2015,445.5638
9/22/2015,446.3604
9/21/2015,445.7496
9/18/2015,449.5957
9/17/2015,446.0245
9/16/2015,445.0309
9/15/2015,444.8695
9/14/2015,446.8631
9/11/2015,446.4522
9/10/2015,445.1648
9/9/2015,444.7601
9/8/2015,445.4051
9/7/2015,445.5924
9/4/2015,445.2765
9/3/2015,443.7037
9/2/2015,444.428
9/1/2015,445.3833
8/31/2015,443.9924
8/28/2015,444.7786
8/27/2015,444.8871
8/26/2015,447.8501
8/25/2015,448.1979
8/24/2015,453.1948
8/21/2015,448.2398
8/20/2015,446.1812
8/19/2015,443.5281
8/18/2015,442.6917
8/17/2015,443.6572
8/14/2015,443.545
8/13/2015,443.8559
8/12/2015,445.9009
8/11/2015,443.3757
8/10/2015,441.4586
8/7/2015,441.7091
8/6/2015,440.2211
8/5/2015,439.3377
8/4/2015,442.4568
8/3/2015,443.0376
7/31/2015,443.4764
7/30/2015,440.8875
7/29/2015,442.1868
7/28/2015,442.4552
7/27/2015,443.5573
7/24/2015,441.3035
7/23/2015,440.9076
7/22/2015,439.7815
7/21/2015,439.7507
7/20/2015,438.6191
7/17/2015,438.8739
7/16/2015,438.7952
7/15/2015,439.2779
7/14/2015,439.2163
7/13/2015,438.7611
7/10/2015,440.8993
7/9/2015,441.9061
7/8/2015,443.443
7/7/2015,441.1482
7/6/2015,441.423
7/3/2015,440.6946
7/2/2015,440.0089
7/1/2015,440.3397
6/30/2015,442.485
6/29/2015,442.1379
6/26/2015,439.7314
6/25/2015,441.641
6/24/2015,441.4628
6/23/2015,441.4296
6/22/2015,444.823
6/19/2015,445.6279
6/18/2015,445.332
6/17/2015,442.2161
6/16/2015,442.4678
6/15/2015,442.0653
6/12/2015,442.6189
6/11/2015,441.6343
6/10/2015,441.561
6/9/2015,440.5017
6/8/2015,440.04
6/5/2015,438.8867
6/4/2015,442.9268
6/3/2015,442.4974
6/2/2015,443.2151
6/1/2015,442.0189
5/29/2015,444.4316
5/28/2015,443.1552
5/27/2015,443.0056
5/26/2015,443.5974
5/25/2015,445.3592
5/22/2015,445.3766
5/21/2015,447.2028
5/20/2015,446.311
5/19/2015,446.9813
5/18/2015,450.7386
5/15/2015,453.1458
5/14/2015,450.5915
5/13/2015,449.8982
5/12/2015,448.2983
5/11/2015,448.0756
5/8/2015,450.1226
5/7/2015,449.0465
5/6/2015,450.0579
5/5/2015,448.8439
5/4/2015,450.8621
5/1/2015,451.1086
4/30/2015,452.5223
4/29/2015,453.501
4/28/2015,453.1484
4/27/2015,451.995
4/24/2015,451.7679
4/23/2015,449.9486
4/22/2015,448.6813
4/21/2015,449.8053
4/20/2015,450.4742
4/17/2015,451.2727
4/16/2015,449.9746
4/15/2015,448.3932
4/14/2015,449.3174
4/13/2015,445.9818
4/10/2015,446.6646
4/9/2015,447.1469
4/8/2015,449.7084
4/7/2015,449.9592
4/6/2015,450.7975
4/3/2015,450.5219
4/2/2015,450.0479
4/1/2015,449.0041
3/31/2015,447.7604
3/30/2015,448.1121
3/27/2015,449.6165
3/26/2015,449.6975
3/25/2015,451.4327
3/24/2015,450.3993
3/23/2015,450.3513
3/20/2015,448.3908
3/19/2015,445.0231
3/18/2015,444.5856
3/17/2015,442.2709
3/16/2015,442.0288
3/13/2015,441.1022
3/12/2015,442.8786
3/11/2015,441.7809
3/10/2015,442.9397
3/9/2015,443.5955
3/6/2015,443.2629
3/5/2015,447.6152
3/4/2015,448.0189
3/3/2015,449.7471
3/2/2015,450.2848
2/27/2015,452.1183
2/26/2015,452.0495
2/25/2015,454.2561
2/24/2015,452.7851
2/23/2015,452.1333
2/20/2015,451.575
2/19/2015,451.6786
2/18/2015,451.409
2/17/2015,451.3523
2/16/2015,452.7181
2/13/2015,452.9675
2/12/2015,452.5661
2/11/2015,450.3554
2/10/2015,451.4557
2/9/2015,452.9493
2/6/2015,453.0467
2/5/2015,456.3415
2/4/2015,455.9785
2/3/2015,456.5171
2/2/2015,456.7804
1/30/2015,455.8092
1/29/2015,454.9329
1/28/2015,455.9706
1/27/2015,456.0836
1/26/2015,453.6292
1/23/2015,454.1833
1/22/2015,454.5694
1/21/2015,456.9202
1/20/2015,457.2412
1/19/2015,458.3619
1/16/2015,456.6238
1/15/2015,458.1975
1/14/2015,459.2567
1/13/2015,457.1202
1/12/2015,456.9791
1/9/2015,456.3424
1/8/2015,454.7009
1/7/2015,455.1824
1/6/2015,457.3734
1/5/2015,455.639
1/2/2015,455.936
12/31/2014,456.5313
12/30/2014,457.1887
12/29/2014,456.0563
12/26/2014,455.331
12/25/2014,455.1942
12/24/2014,455.0804
12/23/2014,454.7603
12/22/2014,457.1478
12/19/2014,457.065
12/18/2014,457.1502
12/17/2014,459.6174
12/16/2014,461.5063
12/15/2014,459.2225
12/12/2014,460.105
12/11/2014,457.8362
12/10/2014,458.7923
12/9/2014,458.4728
12/8/2014,455.1574
12/5/2014,454.3267
